,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250
T16000logg2.8,5662.182410497566,5617.166023194433,5566.408822415461,5517.799256534789,5474.233172851053,5425.364072748514,5378.3856480820195,5335.914188295637,5288.417221264253,5242.566952702551,5200.763302962872,5154.096051794217,5108.828247263375,5067.202977110309,5020.792337121716,4975.545235841854,4933.602042750098,4886.920808176206,4841.214686270909,4798.5561341403445,4751.239781446692,4704.791747155116,4661.224375988161,4613.16020862775,4565.9462032012225,4521.515970313116,4472.8288061018675,4425.023664737773,4379.923351157629,4330.8308795860885,4282.654977038325
T16000logg3.0,6550.040213654326,6508.741133969053,6461.693803678566,6416.327886270253,6375.461105230651,6329.162017944352,6284.355421112183,6243.6411024758145,6197.688906661537,6153.033899534121,6112.114425461079,6066.0668588548115,6021.117284035958,5979.589429025244,5932.984769003451,5887.286705014085,5844.74856232835,5797.169525626248,5750.348508465695,5706.4938482979,5657.6744834871715,5609.54099065364,5564.2581581279055,5514.17149110204,5464.780705290247,5418.182275179121,5367.015456719923,5316.594827425146,5268.916365805078,5216.926302831896,5165.732083403605
T16000logg3.2,7507.93469396108,7467.225304683331,7420.864080990395,7375.975119095727,7335.316125810161,7289.268547895639,7244.509897956576,7203.610412225263,7157.45096501168,7112.408018090695,7070.913937051895,7024.20001590443,6978.436310855564,6935.952244417576,6888.232055961429,6841.306845469374,6797.438017185256,6748.31397367537,6699.869417705973,6654.3177169578,6603.545332434362,6553.411474910809,6506.082012566914,6453.672704554791,6401.946406768216,6352.989664618268,6299.181955021426,6246.133869665208,6195.817422386381,6140.902936460242,6086.816971657912
T17000logg2.2,1228.816293951737,1184.5987991310958,1138.5161957220116,1097.4903402853415,1062.9685646485862,1027.511278005846,996.0722505301868,969.5888861862259,942.6437944344982,918.796072753166,898.664930013136,878.2161744334717,860.0484246809403,844.6143204973139,828.7861461759014,814.5672117995797,802.3530864486055,789.594869954276,777.9576270608179,767.828581402297,757.0234946546067,747.0096979585481,738.177529619849,728.5853746235705,719.5845316350508,711.5700187037606,702.7957943773829,694.516121832442,687.1073007159023,678.9918829501196,671.3125834283085
T17000logg2.4,2497.124427952557,2449.802311026363,2398.8448991138825,2351.919673438283,2311.1243983338118,2267.5619788101076,2227.343959992445,2192.1068532666714,2154.630635372238,2119.86686319694,2089.1307827874093,2056.4040461705226,2025.7967812522324,1998.4268098961195,1969.1091287176073,1941.3947123760274,1916.3016325925291,1889.215933821229,1863.3455430896915,1839.6585841274289,1813.9381898694962,1789.175613821594,1766.3026457491505,1741.4042653243123,1717.3259883025894,1694.959473904159,1670.6602032448013,1647.1336866816214,1625.2031140064385,1601.4757889270443,1578.4963850068218
T17000logg2.6,3786.586936020752,3739.5803426962784,3687.9367139352325,3639.3843938960404,3596.3699244220566,3549.3899466581593,3505.025093771842,3465.3503786932006,3422.1411726182605,3381.1113828222988,3344.065185093077,3303.7099343415584,3265.1241938972685,3229.9316514854418,3191.5013661199914,3154.479379346589,3120.3812328897475,3083.0457258576234,3046.8477898069514,3013.2334655646437,2976.3933736872855,2940.5269191989487,2907.018931823423,2870.3626610283263,2834.6209736396336,2801.104418235897,2764.6083941088227,2729.0337473528884,2695.5852110730584,2659.3625729366368,2624.070860967589
T17000logg2.8,4888.416395613467,4842.938252248127,4792.3575867201525,4744.240067360568,4701.1652774023005,4653.53668894218,4608.011719755997,4566.85695487474,4521.500921965769,4477.915316024717,4438.134997337728,4394.341748460624,4352.005942984384,4313.000689494403,4270.049202016256,4228.280793986344,4189.4629611581495,4146.709022607029,4104.935177689309,4065.835769235401,4022.828667090689,3980.696198523166,3941.0632573208663,3897.6260204936743,3855.0575442594222,3814.89294365569,3771.1175149751043,3728.2593545664795,3687.7299732077363,3643.812716444315,3600.856255508673
T17000logg3.0,5894.861959833725,5851.512851961611,5802.8459744753445,5756.129560169555,5713.97261753619,5666.938263028982,5621.58787293273,5580.2697578954085,5534.3455295849835,5489.847767529992,5448.9344551455815,5403.55366836767,5359.362309120654,5318.3811960993235,5272.978338502381,5228.558699781658,5187.047935763788,5141.119088482526,5096.026663197904,5053.62514905066,5006.832692135795,4960.814378713303,4917.354294679897,4869.612302163371,4822.6753689152265,4778.230823018269,4729.702772831722,4682.054625431193,4636.842994394445,4587.7763755231,4539.656732126799
T17000logg3.2,6768.91636810497,6728.528142241974,6682.821757585339,6638.646686557006,6598.585336101826,6553.540784782497,6509.825914509972,6469.814666472169,6425.015610248989,6381.353744720278,6341.049473984118,6296.042812972608,6251.9884620084895,6210.999899242832,6165.314939501297,6120.427170119601,6078.374031816847,6031.600036102639,5985.518937693529,5942.1099268825255,5893.990836072232,5846.540216415106,5801.672292380121,5752.197433474489,5703.4483744239915,5657.243722499121,5606.627191157814,5556.824733375159,5509.5249810279975,5458.038881943918,5407.442150941772
T18000logg2.2,794.5214218061277,752.1798046218195,708.1427459928857,669.0723924167983,636.3102518016012,602.8133600857249,573.325751357275,548.6976757996623,523.9513854531745,502.4224620328635,484.6067645166936,467.01452800844436,451.920820247368,439.5881625943665,427.56932641887124,417.40366507937233,409.23680000181974,401.3400193040553,394.7819337068771,389.65957280290723,384.73131905418666,380.7626484567013,377.83128080870637,375.03010789639814,372.9275570066542,371.5924914407641,370.3564643337906,369.6387611511004,369.4946253571534,369.4199718499408,369.7182640816247
