,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250
T15000logg2.0,"{'H9: 3835.38': 3231.8828782822306, 'H8: 3889.05': 2395.3361314237895, 'He I: 4026.21': 570.8758564261778, 'N IV 4058': 79.63555531060388, 'He II: 4199.83': 974.8976739240336}","{'H9: 3835.38': 3150.4546714754692, 'H8: 3889.05': 2289.2992765273343, 'He I: 4026.21': 509.36035912981174, 'N IV 4058': 79.60757331723711, 'He II: 4199.83': 974.8267186086169}","{'H9: 3835.38': 3062.0379097840137, 'H8: 3889.05': 2174.8219415801473, 'He I: 4026.21': 447.38493131043026, 'N IV 4058': 79.5783608728302, 'He II: 4199.83': 974.744139056223}","{'H9: 3835.38': 2981.7223934615113, 'H8: 3889.05': 2069.2165444458346, 'He I: 4026.21': 394.3302191454381, 'N IV 4058': 79.54954657167669, 'He II: 4199.83': 974.6530896880336}","{'H9: 3835.38': 2913.8157217372177, 'H8: 3889.05': 1977.2836408405149, 'He I: 4026.21': 352.0782932592957, 'N IV 4058': 79.5229935629748, 'He II: 4199.83': 974.5618773580449}","{'H9: 3835.38': 2840.520170084436, 'H8: 3889.05': 1879.8462818882936, 'He I: 4026.21': 310.3750878607943, 'N IV 4058': 79.49563680325997, 'He II: 4199.83': 974.4589974912626}","{'H9: 3835.38': 2773.91991130927, 'H8: 3889.05': 1790.5606717436044, 'He I: 4026.21': 275.2422341161611, 'N IV 4058': 79.468491950472, 'He II: 4199.83': 974.3469884483648}","{'H9: 3835.38': 2717.2918284248353, 'H8: 3889.05': 1712.8926931834242, 'He I: 4026.21': 247.79202536567246, 'N IV 4058': 79.44330765691285, 'He II: 4199.83': 974.2352980160987}","{'H9: 3835.38': 2656.139561015085, 'H8: 3889.05': 1631.770378820319, 'He I: 4026.21': 221.4563281736569, 'N IV 4058': 79.41785979650312, 'He II: 4199.83': 974.1119679067356}","{'H9: 3835.38': 2600.187232766266, 'H8: 3889.05': 1557.8540315559367, 'He I: 4026.21': 200.00680819694122, 'N IV 4058': 79.39294436752918, 'He II: 4199.83': 973.9786177948596}","{'H9: 3835.38': 2552.0892104028085, 'H8: 3889.05': 1493.6278563610526, 'He I: 4026.21': 183.9705586931802, 'N IV 4058': 79.3700356710854, 'He II: 4199.83': 973.8459780162676}","{'H9: 3835.38': 2499.79916278699, 'H8: 3889.05': 1427.3610154226283, 'He I: 4026.21': 169.23017829551088, 'N IV 4058': 79.34738336285403, 'He II: 4199.83': 973.7020088570752}","{'H9: 3835.38': 2451.308852824734, 'H8: 3889.05': 1367.3140549513073, 'He I: 4026.21': 157.93173822307165, 'N IV 4058': 79.32519305112055, 'He II: 4199.83': 973.5471423404516}","{'H9: 3835.38': 2408.978091631915, 'H8: 3889.05': 1315.2501434903122, 'He I: 4026.21': 150.20270852411474, 'N IV 4058': 79.30456470435472, 'He II: 4199.83': 973.3933842010362}","{'H9: 3835.38': 2362.5084389206477, 'H8: 3889.05': 1262.1048524206071, 'He I: 4026.21': 143.48932337005124, 'N IV 4058': 79.28408881936589, 'He II: 4199.83': 973.228928054041}","{'H9: 3835.38': 2318.697612866728, 'H8: 3889.05': 1214.2347331810695, 'He I: 4026.21': 138.89051252604523, 'N IV 4058': 79.26356724390408, 'He II: 4199.83': 973.0528908822338}","{'H9: 3835.38': 2279.7982025506203, 'H8: 3889.05': 1172.8767960030518, 'He I: 4026.21': 136.39879205879944, 'N IV 4058': 79.24407765093329, 'He II: 4199.83': 972.8785500184869}","{'H9: 3835.38': 2236.7115054822075, 'H8: 3889.05': 1131.0614147424385, 'He I: 4026.21': 134.4427659799681, 'N IV 4058': 79.22445643301013, 'He II: 4199.83': 972.6945831221999}","{'H9: 3835.38': 2195.4326980212577, 'H8: 3889.05': 1093.6528919977275, 'He I: 4026.21': 133.5704778117705, 'N IV 4058': 79.20436342185455, 'He II: 4199.83': 972.4986101750327}","{'H9: 3835.38': 2158.181273387865, 'H8: 3889.05': 1061.5120893534754, 'He I: 4026.21': 133.8205062898456, 'N IV 4058': 79.18496826001879, 'He II: 4199.83': 972.3049625383645}","{'H9: 3835.38': 2116.6548550912057, 'H8: 3889.05': 1029.2930106529657, 'He I: 4026.21': 134.2479990711403, 'N IV 4058': 79.1651128236909, 'He II: 4199.83': 972.1029686132374}","{'H9: 3835.38': 2076.293404640891, 'H8: 3889.05': 1000.7049127883497, 'He I: 4026.21': 135.14563710008, 'N IV 4058': 79.14455286040878, 'He II: 4199.83': 971.8887021647864}","{'H9: 3835.38': 2039.3112351411783, 'H8: 3889.05': 976.3449238475223, 'He I: 4026.21': 136.64587404482768, 'N IV 4058': 79.12459697407138, 'He II: 4199.83': 971.6774288800317}","{'H9: 3835.38': 1997.9724846508273, 'H8: 3889.05': 952.1021375422029, 'He I: 4026.21': 138.22945415271056, 'N IV 4058': 79.10398732880766, 'He II: 4199.83': 971.4592723552885}","{'H9: 3835.38': 1957.3523114127754, 'H8: 3889.05': 930.7961692117225, 'He I: 4026.21': 140.05888695673704, 'N IV 4058': 79.08239030575103, 'He II: 4199.83': 971.2287543531958}","{'H9: 3835.38': 1919.6921556544396, 'H8: 3889.05': 912.8426288117415, 'He I: 4026.21': 142.30690541504487, 'N IV 4058': 79.06108408132116, 'He II: 4199.83': 971.0019051190665}","{'H9: 3835.38': 1877.7768043008996, 'H8: 3889.05': 895.0361763001334, 'He I: 4026.21': 144.75449108791295, 'N IV 4058': 79.0385057787551, 'He II: 4199.83': 970.7697609155255}","{'H9: 3835.38': 1836.3847251102486, 'H8: 3889.05': 879.5258402620896, 'He I: 4026.21': 147.4371826315779, 'N IV 4058': 79.01433360204825, 'He II: 4199.83': 970.5254701608336}","{'H9: 3835.38': 1797.757741828642, 'H8: 3889.05': 866.612948333762, 'He I: 4026.21': 150.46340904032485, 'N IV 4058': 78.99006929689887, 'He II: 4199.83': 970.285662234911}","{'H9: 3835.38': 1755.2495221481277, 'H8: 3889.05': 853.7187269520888, 'He I: 4026.21': 153.80750813878296, 'N IV 4058': 78.96363151279829, 'He II: 4199.83': 970.0423521959107}","{'H9: 3835.38': 1713.2988704204326, 'H8: 3889.05': 842.519692749755, 'He I: 4026.21': 157.36045978041594, 'N IV 4058': 78.93473465119891, 'He II: 4199.83': 969.787481380204}"
T15000logg2.2,"{'H9: 3835.38': 8356.064968182782, 'H8: 3889.05': 5817.5479976125525, 'He I: 4026.21': 1145.2848875733284, 'N IV 4058': 63.829463415607854, 'He II: 4199.83': 953.8393437629153}","{'H9: 3835.38': 8253.738442929183, 'H8: 3889.05': 5718.969391732079, 'He I: 4026.21': 1065.1364076728346, 'N IV 4058': 63.799225147451224, 'He II: 4199.83': 953.8110084240503}","{'H9: 3835.38': 8135.845270081088, 'H8: 3889.05': 5609.190391475436, 'He I: 4026.21': 982.1799114724213, 'N IV 4058': 63.768050046897855, 'He II: 4199.83': 953.7725663224646}","{'H9: 3835.38': 8022.474260827533, 'H8: 3889.05': 5504.699697110891, 'He I: 4026.21': 909.7954442886258, 'N IV 4058': 63.73818339459785, 'He II: 4199.83': 953.7266566826413}","{'H9: 3835.38': 7921.236907672451, 'H8: 3889.05': 5410.970899407038, 'He I: 4026.21': 850.9222121024917, 'N IV 4058': 63.711136661279916, 'He II: 4199.83': 953.6781667089132}","{'H9: 3835.38': 7805.737827519071, 'H8: 3889.05': 5308.278220840125, 'He I: 4026.21': 790.8919129288842, 'N IV 4058': 63.68335252871606, 'He II: 4199.83': 953.6185984235375}","{'H9: 3835.38': 7694.498532353217, 'H8: 3889.05': 5210.956482332722, 'He I: 4026.21': 738.936650656439, 'N IV 4058': 63.65617489104022, 'He II: 4199.83': 953.5507109825211}","{'H9: 3835.38': 7594.5190871631985, 'H8: 3889.05': 5123.483855737539, 'He I: 4026.21': 696.9814649901796, 'N IV 4058': 63.631151007266844, 'He II: 4199.83': 953.480708226776}","{'H9: 3835.38': 7481.380861260206, 'H8: 3889.05': 5028.82031633371, 'He I: 4026.21': 654.8060460505106, 'N IV 4058': 63.60580108444287, 'He II: 4199.83': 953.3987190011653}","{'H9: 3835.38': 7372.149939060367, 'H8: 3889.05': 4939.356105544067, 'He I: 4026.21': 618.721571076718, 'N IV 4058': 63.581047721768684, 'He II: 4199.83': 953.3071954904973}","{'H9: 3835.38': 7273.330370132278, 'H8: 3889.05': 4858.757360603356, 'He I: 4026.21': 589.9212646828516, 'N IV 4058': 63.558265586926886, 'He II: 4199.83': 953.2139596896709}","{'H9: 3835.38': 7162.260240585419, 'H8: 3889.05': 4772.356099017754, 'He I: 4026.21': 561.2357295984767, 'N IV 4058': 63.53552218894337, 'He II: 4199.83': 953.1082190641615}","{'H9: 3835.38': 7054.6765941565345, 'H8: 3889.05': 4690.837807927995, 'He I: 4026.21': 536.8715676896026, 'N IV 4058': 63.51313072209637, 'He II: 4199.83': 952.9916967408759}","{'H9: 3835.38': 6956.70111723215, 'H8: 3889.05': 4617.208592344851, 'He I: 4026.21': 517.5754787032793, 'N IV 4058': 63.492190507807436, 'He II: 4199.83': 952.8738368305111}","{'H9: 3835.38': 6847.203085199356, 'H8: 3889.05': 4538.837837593111, 'He I: 4026.21': 498.2221161544015, 'N IV 4058': 63.471146394358335, 'He II: 4199.83': 952.7433744654678}","{'H9: 3835.38': 6740.73911624129, 'H8: 3889.05': 4464.940605607067, 'He I: 4026.21': 481.62285272982507, 'N IV 4058': 63.450016254008645, 'He II: 4199.83': 952.6011296025171}","{'H9: 3835.38': 6643.149672938996, 'H8: 3889.05': 4397.994485118442, 'He I: 4026.21': 468.3711538799316, 'N IV 4058': 63.429943963655155, 'He II: 4199.83': 952.4582405825328}","{'H9: 3835.38': 6534.610382507858, 'H8: 3889.05': 4327.076745203235, 'He I: 4026.21': 454.7013603751953, 'N IV 4058': 63.40976616103069, 'He II: 4199.83': 952.3032643999434}","{'H9: 3835.38': 6428.677883015997, 'H8: 3889.05': 4260.168068359192, 'He I: 4026.21': 442.5974844346782, 'N IV 4058': 63.38941290044126, 'He II: 4199.83': 952.1357385638078}","{'H9: 3835.38': 6330.9812246613665, 'H8: 3889.05': 4199.334051214174, 'He I: 4026.21': 432.6788785900378, 'N IV 4058': 63.37005812017862, 'He II: 4199.83': 951.9682887551986}","{'H9: 3835.38': 6222.815532208146, 'H8: 3889.05': 4135.0548729470775, 'He I: 4026.21': 422.1074285159259, 'N IV 4058': 63.3507797291326, 'He II: 4199.83': 951.7896117828083}","{'H9: 3835.38': 6116.890006615291, 'H8: 3889.05': 4074.3012302856428, 'He I: 4026.21': 412.38849252379663, 'N IV 4058': 63.33135383967106, 'He II: 4199.83': 951.5978569697361}","{'H9: 3835.38': 6018.655032179769, 'H8: 3889.05': 4018.8233840001812, 'He I: 4026.21': 404.20941147846526, 'N IV 4058': 63.31287097966348, 'He II: 4199.83': 951.4070391134777}","{'H9: 3835.38': 5910.442448708171, 'H8: 3889.05': 3960.226714750465, 'He I: 4026.21': 395.4120386950732, 'N IV 4058': 63.2944178720516, 'He II: 4199.83': 951.2062337539943}","{'H9: 3835.38': 5804.218939541428, 'H8: 3889.05': 3904.668740692812, 'He I: 4026.21': 387.19370800297156, 'N IV 4058': 63.27528931098944, 'He II: 4199.83': 950.9920617870811}","{'H9: 3835.38': 5705.272536158256, 'H8: 3889.05': 3853.658659145037, 'He I: 4026.21': 380.2535794977599, 'N IV 4058': 63.256499418324296, 'He II: 4199.83': 950.7797013821877}","{'H9: 3835.38': 5597.012443329524, 'H8: 3889.05': 3799.6669694208, 'He I: 4026.21': 372.97118237717353, 'N IV 4058': 63.23672787971697, 'He II: 4199.83': 950.5588200244733}","{'H9: 3835.38': 5490.6659323299045, 'H8: 3889.05': 3748.213993122641, 'He I: 4026.21': 366.26552689284506, 'N IV 4058': 63.215390941698395, 'He II: 4199.83': 950.3246203983599}","{'H9: 3835.38': 5391.326734907676, 'H8: 3889.05': 3700.6299508826905, 'He I: 4026.21': 360.71569460494345, 'N IV 4058': 63.193782591945244, 'He II: 4199.83': 950.0933408526998}","{'H9: 3835.38': 5283.573659496429, 'H8: 3889.05': 3650.016976618413, 'He I: 4026.21': 355.0886164461826, 'N IV 4058': 63.169793819992805, 'He II: 4199.83': 949.8554411421194}","{'H9: 3835.38': 5177.817639828191, 'H8: 3889.05': 3601.4429665965695, 'He I: 4026.21': 349.9955557755377, 'N IV 4058': 63.14289056809056, 'He II: 4199.83': 949.6048226809575}"
T15000logg2.4,"{'H9: 3835.38': 12027.807405174093, 'H8: 3889.05': 8889.922911562047, 'He I: 4026.21': 1340.7792303836586, 'N IV 4058': 66.55228493033506, 'He II: 4199.83': 970.2616681585657}","{'H9: 3835.38': 11925.665284210509, 'H8: 3889.05': 8806.453095317114, 'He I: 4026.21': 1265.898512215033, 'N IV 4058': 66.52105442728077, 'He II: 4199.83': 970.1807345252085}","{'H9: 3835.38': 11806.040238510855, 'H8: 3889.05': 8711.923354196295, 'He I: 4026.21': 1187.4867952084994, 'N IV 4058': 66.48860310862833, 'He II: 4199.83': 970.0887137264605}","{'H9: 3835.38': 11689.08891729251, 'H8: 3889.05': 8620.42834236268, 'He I: 4026.21': 1118.4633661656328, 'N IV 4058': 66.45740559772482, 'He II: 4199.83': 969.9886309754631}","{'H9: 3835.38': 11583.09744529894, 'H8: 3889.05': 8537.089757274032, 'He I: 4026.21': 1061.8370518968736, 'N IV 4058': 66.42914834245504, 'He II: 4199.83': 969.8893833447531}","{'H9: 3835.38': 11460.481388663422, 'H8: 3889.05': 8444.039776259264, 'He I: 4026.21': 1003.3368035586611, 'N IV 4058': 66.40010136224247, 'He II: 4199.83': 969.7793107938335}","{'H9: 3835.38': 11340.549545110065, 'H8: 3889.05': 8354.205740559333, 'He I: 4026.21': 952.1521620726219, 'N IV 4058': 66.37178768273277, 'He II: 4199.83': 969.660699397733}","{'H9: 3835.38': 11231.244643071499, 'H8: 3889.05': 8272.081298003386, 'He I: 4026.21': 910.3284594334114, 'N IV 4058': 66.34576579734032, 'He II: 4199.83': 969.5433775285804}","{'H9: 3835.38': 11106.107243042894, 'H8: 3889.05': 8181.371641561486, 'He I: 4026.21': 867.5743247607295, 'N IV 4058': 66.31938842308162, 'He II: 4199.83': 969.4155303244313}","{'H9: 3835.38': 10983.577722955044, 'H8: 3889.05': 8093.916361800144, 'He I: 4026.21': 830.3857867145687, 'N IV 4058': 66.29379131279525, 'He II: 4199.83': 969.2784878822481}","{'H9: 3835.38': 10871.308950429238, 'H8: 3889.05': 8013.666025728475, 'He I: 4026.21': 800.1339705825598, 'N IV 4058': 66.27034891794747, 'He II: 4199.83': 969.1430967536983}","{'H9: 3835.38': 10743.932798701002, 'H8: 3889.05': 7925.7664988042425, 'He I: 4026.21': 769.3092856913744, 'N IV 4058': 66.24705964477464, 'He II: 4199.83': 968.9976575305608}","{'H9: 3835.38': 10619.01127243611, 'H8: 3889.05': 7841.068041219692, 'He I: 4026.21': 742.4532775416997, 'N IV 4058': 66.22436895689856, 'He II: 4199.83': 968.8422989957417}","{'H9: 3835.38': 10503.94337912868, 'H8: 3889.05': 7763.052857164332, 'He I: 4026.21': 720.5426860719257, 'N IV 4058': 66.20331794796793, 'He II: 4199.83': 968.6888689179757}","{'H9: 3835.38': 10374.371674896822, 'H8: 3889.05': 7678.152364836483, 'He I: 4026.21': 697.9732543001625, 'N IV 4058': 66.18232711382839, 'He II: 4199.83': 968.5260404573701}","{'H9: 3835.38': 10247.014716657324, 'H8: 3889.05': 7596.326409198691, 'He I: 4026.21': 677.9660342821247, 'N IV 4058': 66.16142658214369, 'He II: 4199.83': 968.3527232499172}","{'H9: 3835.38': 10129.0819609893, 'H8: 3889.05': 7520.657017904881, 'He I: 4026.21': 661.3630353427037, 'N IV 4058': 66.14169041503514, 'He II: 4199.83': 968.1817955470831}","{'H9: 3835.38': 9997.139497730874, 'H8: 3889.05': 7438.697184749642, 'He I: 4026.21': 643.863728389686, 'N IV 4058': 66.12193474306372, 'He II: 4199.83': 968.0024697408026}","{'H9: 3835.38': 9867.147083763952, 'H8: 3889.05': 7359.627747997634, 'He I: 4026.21': 627.8687048325186, 'N IV 4058': 66.10211183341433, 'He II: 4199.83': 967.8122736416734}","{'H9: 3835.38': 9746.178058882399, 'H8: 3889.05': 7286.194614685559, 'He I: 4026.21': 614.2379510694968, 'N IV 4058': 66.08333880413431, 'He II: 4199.83': 967.6249311929826}","{'H9: 3835.38': 9611.662273648539, 'H8: 3889.05': 7206.911658840213, 'He I: 4026.21': 599.5941906414398, 'N IV 4058': 66.06466268929246, 'He II: 4199.83': 967.4303197821314}","{'H9: 3835.38': 9478.884194848628, 'H8: 3889.05': 7130.299584671264, 'He I: 4026.21': 585.8310559272022, 'N IV 4058': 66.04590062980525, 'He II: 4199.83': 967.2245756940825}","{'H9: 3835.38': 9354.804010745383, 'H8: 3889.05': 7058.826542631774, 'He I: 4026.21': 573.8553426236455, 'N IV 4058': 66.02807527262905, 'He II: 4199.83': 967.0221864413244}","{'H9: 3835.38': 9217.746364485738, 'H8: 3889.05': 6981.810897232532, 'He I: 4026.21': 560.9940182125198, 'N IV 4058': 66.0101796161322, 'He II: 4199.83': 966.813790944632}","{'H9: 3835.38': 9082.344789006685, 'H8: 3889.05': 6907.218776919122, 'He I: 4026.21': 548.7877356927067, 'N IV 4058': 65.99165522067797, 'He II: 4199.83': 966.5941537949728}","{'H9: 3835.38': 8955.429875677508, 'H8: 3889.05': 6837.284123755244, 'He I: 4026.21': 538.1250582091144, 'N IV 4058': 65.97346290276691, 'He II: 4199.83': 966.3783879224463}","{'H9: 3835.38': 8816.3456761408, 'H8: 3889.05': 6761.965468975175, 'He I: 4026.21': 526.8985496540428, 'N IV 4058': 65.9540397556657, 'He II: 4199.83': 966.1579689007956}","{'H9: 3835.38': 8679.01562184724, 'H8: 3889.05': 6688.777353001753, 'He I: 4026.21': 516.3216953881323, 'N IV 4058': 65.93304024033675, 'He II: 4199.83': 965.926445141861}","{'H9: 3835.38': 8550.075503673934, 'H8: 3889.05': 6619.760131031763, 'He I: 4026.21': 507.1497566064573, 'N IV 4058': 65.91176751487657, 'He II: 4199.83': 965.6994227839101}","{'H9: 3835.38': 8410.044405140818, 'H8: 3889.05': 6545.354246903459, 'He I: 4026.21': 497.7008809737027, 'N IV 4058': 65.88773656239759, 'He II: 4199.83': 965.4692555257285}","{'H9: 3835.38': 8272.007666968218, 'H8: 3889.05': 6472.759900718105, 'He I: 4026.21': 488.8540693569542, 'N IV 4058': 65.86088198167617, 'He II: 4199.83': 965.2284325914748}"
T15000logg2.6,"{'H9: 3835.38': 13767.441646078809, 'H8: 3889.05': 10481.7731231331, 'He I: 4026.21': 1262.9025903849663, 'N IV 4058': 66.58411816629675, 'He II: 4199.83': 975.1208067612963}","{'H9: 3835.38': 13673.520313678551, 'H8: 3889.05': 10407.49397146303, 'He I: 4026.21': 1198.3956524056423, 'N IV 4058': 66.55753808837376, 'He II: 4199.83': 975.0528161493653}","{'H9: 3835.38': 13562.722689594506, 'H8: 3889.05': 10322.62744915804, 'He I: 4026.21': 1130.5777342573358, 'N IV 4058': 66.53007044849682, 'He II: 4199.83': 974.9746442635939}","{'H9: 3835.38': 13453.67046128087, 'H8: 3889.05': 10239.815243370987, 'He I: 4026.21': 1070.7612581376334, 'N IV 4058': 66.50347569013263, 'He II: 4199.83': 974.8891683728916}","{'H9: 3835.38': 13354.289946310424, 'H8: 3889.05': 10163.909747948548, 'He I: 4026.21': 1021.6103276029213, 'N IV 4058': 66.47926356862916, 'He II: 4199.83': 974.804088919771}","{'H9: 3835.38': 13238.557884462607, 'H8: 3889.05': 10078.355487621695, 'He I: 4026.21': 970.604027838314, 'N IV 4058': 66.45449574199715, 'He II: 4199.83': 974.7090318427383}","{'H9: 3835.38': 13124.612364225624, 'H8: 3889.05': 9995.045003771418, 'He I: 4026.21': 925.8683069965446, 'N IV 4058': 66.43019902205357, 'He II: 4199.83': 974.6063751769667}","{'H9: 3835.38': 13020.18889848426, 'H8: 3889.05': 9918.375399624747, 'He I: 4026.21': 889.2326696265241, 'N IV 4058': 66.40777740393622, 'He II: 4199.83': 974.5048137169805}","{'H9: 3835.38': 12899.922154466596, 'H8: 3889.05': 9832.852770489239, 'He I: 4026.21': 851.564985175032, 'N IV 4058': 66.3851476865811, 'He II: 4199.83': 974.3938004897019}","{'H9: 3835.38': 12781.388336832328, 'H8: 3889.05': 9749.662808565436, 'He I: 4026.21': 818.6723046792223, 'N IV 4058': 66.36305467137385, 'He II: 4199.83': 974.2749640047035}","{'H9: 3835.38': 12672.170729648431, 'H8: 3889.05': 9672.801478256915, 'He I: 4026.21': 791.8090415618437, 'N IV 4058': 66.34273742420275, 'He II: 4199.83': 974.1577238328045}","{'H9: 3835.38': 12547.58123890932, 'H8: 3889.05': 9587.768779740845, 'He I: 4026.21': 764.2203327104203, 'N IV 4058': 66.32260255372773, 'He II: 4199.83': 974.0315540044116}","{'H9: 3835.38': 12424.599943869734, 'H8: 3889.05': 9505.092426129542, 'He I: 4026.21': 740.0266538638203, 'N IV 4058': 66.30285126654962, 'He II: 4199.83': 973.8971884237986}","{'H9: 3835.38': 12310.681829862904, 'H8: 3889.05': 9428.410239773884, 'He I: 4026.21': 720.1570858895598, 'N IV 4058': 66.28443925106401, 'He II: 4199.83': 973.7649023997843}","{'H9: 3835.38': 12181.77768939972, 'H8: 3889.05': 9344.127202596337, 'He I: 4026.21': 699.4954275074311, 'N IV 4058': 66.26608394439938, 'He II: 4199.83': 973.6246472881156}","{'H9: 3835.38': 12054.280988494815, 'H8: 3889.05': 9262.163824106281, 'He I: 4026.21': 681.0191034173349, 'N IV 4058': 66.24766174395687, 'He II: 4199.83': 973.4761784862428}","{'H9: 3835.38': 11935.57105178692, 'H8: 3889.05': 9185.841114279256, 'He I: 4026.21': 665.5545662376935, 'N IV 4058': 66.23016956988386, 'He II: 4199.83': 973.3303911801006}","{'H9: 3835.38': 11802.207697138427, 'H8: 3889.05': 9102.365715605709, 'He I: 4026.21': 649.1201624041862, 'N IV 4058': 66.21261543262224, 'He II: 4199.83': 973.1778290647479}","{'H9: 3835.38': 11670.042647652248, 'H8: 3889.05': 9021.120157385143, 'He I: 4026.21': 633.969653383851, 'N IV 4058': 66.19484041415556, 'He II: 4199.83': 973.0170676214216}","{'H9: 3835.38': 11546.418493686237, 'H8: 3889.05': 8945.153545426316, 'He I: 4026.21': 620.9520247785116, 'N IV 4058': 66.17789406482191, 'He II: 4199.83': 972.85947850831}","{'H9: 3835.38': 11408.501908650278, 'H8: 3889.05': 8862.372849058143, 'He I: 4026.21': 606.9058516207592, 'N IV 4058': 66.16091718155488, 'He II: 4199.83': 972.6963476364176}","{'H9: 3835.38': 11271.652574358992, 'H8: 3889.05': 8781.703925952374, 'He I: 4026.21': 593.6292584013078, 'N IV 4058': 66.1436590123076, 'He II: 4199.83': 972.5250544899528}","{'H9: 3835.38': 11143.182008507423, 'H8: 3889.05': 8705.963007275644, 'He I: 4026.21': 582.0125066010718, 'N IV 4058': 66.12712627773453, 'He II: 4199.83': 972.3574023957491}","{'H9: 3835.38': 11000.935518125918, 'H8: 3889.05': 8623.654240948104, 'He I: 4026.21': 569.5357865789172, 'N IV 4058': 66.11040689179158, 'He II: 4199.83': 972.1855381900855}","{'H9: 3835.38': 10859.775038449166, 'H8: 3889.05': 8543.31212812237, 'He I: 4026.21': 557.6650370889452, 'N IV 4058': 66.09298478036605, 'He II: 4199.83': 972.0056976965525}","{'H9: 3835.38': 10726.943171673838, 'H8: 3889.05': 8467.547226437191, 'He I: 4026.21': 547.2573957757987, 'N IV 4058': 66.0757933830979, 'He II: 4199.83': 971.8299618796201}","{'H9: 3835.38': 10581.125624178425, 'H8: 3889.05': 8385.339572403696, 'He I: 4026.21': 536.307432858768, 'N IV 4058': 66.05749556434476, 'He II: 4199.83': 971.6513616908549}","{'H9: 3835.38': 10436.59049651357, 'H8: 3889.05': 8304.900128869063, 'He I: 4026.21': 525.9595267637958, 'N IV 4058': 66.03770161415098, 'He II: 4199.83': 971.4651189876319}","{'H9: 3835.38': 10300.426404593432, 'H8: 3889.05': 8228.66531658095, 'He I: 4026.21': 516.9412135823935, 'N IV 4058': 66.01763988969294, 'He II: 4199.83': 971.2834445776841}","{'H9: 3835.38': 10152.347913510232, 'H8: 3889.05': 8145.9716626323525, 'He I: 4026.21': 507.64205533211884, 'N IV 4058': 65.99537696861123, 'He II: 4199.83': 971.1003180374659}","{'H9: 3835.38': 10005.880418146977, 'H8: 3889.05': 8064.818569821302, 'He I: 4026.21': 498.8986948254094, 'N IV 4058': 65.9706039572545, 'He II: 4199.83': 970.9100999317964}"
