,vsini60,vsini62,vsini64,vsini66,vsini68,vsini70,vsini72,vsini74,vsini76,vsini78,vsini80,vsini82,vsini84,vsini86,vsini88,vsini90,vsini92,vsini94,vsini96,vsini98,vsini100,vsini102,vsini104,vsini106,vsini108,vsini110,vsini112,vsini114,vsini116,vsini118,vsini120,vsini122,vsini124,vsini126,vsini128,vsini130,vsini132,vsini134,vsini136,vsini138,vsini140,vsini142,vsini144,vsini146,vsini148,vsini150,vsini152,vsini154,vsini156,vsini158,vsini160,vsini162,vsini164,vsini166,vsini168,vsini170,vsini172,vsini174,vsini176,vsini178,vsini180,vsini182,vsini184,vsini186,vsini188,vsini190,vsini192,vsini194,vsini196,vsini198,vsini200,vsini202,vsini204,vsini206,vsini208,vsini210,vsini212,vsini214,vsini216,vsini218,vsini220,vsini222,vsini224,vsini226,vsini228,vsini230,vsini232,vsini234,vsini236,vsini238,vsini240,vsini242,vsini244,vsini246,vsini248,vsini250,vsini252,vsini254,vsini256,vsini258,vsini260
T16000logg3.2,4647.920922250738,4626.235134923531,4606.57184573943,4593.073283895506,4572.161199016408,4553.2092912780345,4540.000490637728,4519.94058012795,4501.7644996103145,4488.930713681722,4469.756856500829,4452.384244668022,4439.979560177495,4421.6962257721425,4405.130472533042,4393.186760574282,4375.779896790451,4360.007994692386,4348.540482824042,4331.98268546668,4316.979681440388,4305.990725687311,4290.246093382239,4275.97933194883,4265.461965995918,4250.489662591888,4236.921804132728,4226.862325006757,4212.618648966948,4199.70938587557,4190.0893235208505,4176.529378668645,4164.237397835422,4155.035479442319,4142.11462316226,4130.398643691117,4121.59188154017,4109.265700194462,4098.084266293246,4089.648131647704,4077.8718206738376,4067.1828189345456,4059.0911043004594,4047.818792616284,4037.5788231392867,4029.803149631792,4018.9870885054165,4009.151047388801,4001.660716057359,3991.252156641027,3981.774331606222,3974.537095186623,3964.487426514668,3955.3224928752375,3948.3053987660765,3938.5675994537182,3929.6721412007428,3922.84293064042,3913.373526577325,3904.7079745350543,3898.036717574143,3888.7974565962995,3880.3270803874916,3873.7870290497463,3864.745011110608,3856.4400316502706,3850.008008137042,3841.135950454616,3832.971852418173,3826.628568661137,3817.9048321960527,3809.8623212739562,3803.592416911762,3795.0010070735952,3787.066146392492,3780.8583920832275,3772.3892449002174,3764.553554555478,3758.4009927172933,3750.049493378094,3742.309061492609,3736.2082771864048,3727.973485432943,3720.326920141591,3714.2765468264934,3706.1586838123585,3698.604836846587,3692.6038247647325,3684.6019134494295,3677.1378804675437,3671.183882644858,3663.2941186557764,3655.914293450591,3650.0029170564317,3642.2186396893144,3634.9150420676306,3629.0400082530537,3621.3524510157727,3614.1153953230423,3608.2689443566946,3600.667650926065
T17000logg3.2,4282.04610450943,4260.278806232438,4240.469027529439,4226.745057594216,4205.689557146522,4186.537633351591,4173.06124454417,4152.81622517059,4134.4045434620175,4121.274375932761,4101.889943140646,4084.261219763884,4071.543219949062,4053.037687485695,4036.207663982573,4023.9438404008392,4006.3132771630517,3990.278843527735,3978.4932579983856,3961.7191310694648,3946.464164121285,3935.1673764013517,3919.220508987833,3904.7191107709045,3893.910946406033,3878.7549010140974,3864.9748247819243,3854.647285648974,3840.2419008045886,3827.1474033822706,3817.2870860369017,3803.5905564912623,3791.144104735055,3781.7338264973255,3768.7039863289087,3756.8671943871036,3747.886923855503,3735.4814905243443,3724.2150911344106,3715.642289041225,3703.818172145129,3693.0811877039546,3684.8903020598023,3673.602129429353,3663.3510449721657,3655.51322396049,3644.7133792979926,3634.902502714767,3627.385927400245,3617.025106981952,3607.60758485945,3600.3784823510837,3590.4076514742096,3581.3372662805373,3574.3614185741303,3564.733313717374,3555.9660620727864,3549.2101973704557,3539.88120352704,3531.376673334262,3524.809688038458,3515.7405527708343,3507.4626216709607,3501.056395654432,3492.2131822801093,3484.1307906177176,3477.8608317319613,3469.2150054486538,3461.3020398112953,3455.147522442802,3446.6758925191457,3438.911295199949,3432.85529792395,3424.54023120059,3416.908151419147,3410.93779797055,3402.767098769915,3395.256718163022,3389.363102960409,3381.3297974820985,3373.934870676085,3368.112692742449,3360.2138379228127,3352.9311746081853,3347.1775608375406,3339.4120450285723,3332.23938828604,3326.552367802065,3318.9186692156404,3311.8528223249577,3306.229829639938,3298.724250339476,3291.759749839495,3286.1964828183986,3278.812466188047,3271.9414092673383,3266.4316855032343,3259.1605209521317,3252.3733589875264,3246.909620109909,3239.74095287081
T18000logg3.2,4055.2221479819223,4032.731049939201,4012.2233538575624,3997.8359651056003,3976.0869580779686,3956.256772119321,3942.1085803032092,3921.208901063128,3902.1455313964257,3888.342084493405,3868.3490206785723,3850.1011602699778,3836.714657763027,3817.6524707272333,3800.241342301353,3787.319694615557,3769.190302095604,3752.617854864859,3740.1906325289856,3722.9792930533536,3707.2324176331526,3695.314174725061,3678.9933541292307,3664.0478760085375,3652.64146776421,3637.175326594371,3622.9998334112483,3612.0995828986984,3597.447213261013,3584.0057533284908,3573.5998839946806,3559.7179992053047,3546.9727326212255,3537.0458412730154,3523.890911269383,3511.803536693704,3502.337882832077,3489.8662231293997,3478.397462235696,3469.3727631157053,3457.5390679079715,3446.64748836827,3438.040170483921,3426.7963614672267,3416.437436830689,3408.220023707814,3397.514810018223,3387.641327416213,3379.7828534062064,3369.5632143547905,3360.126495813329,3352.5935262040107,3342.806054416688,3333.757528310363,3326.515581060666,3317.1085684974382,3308.4015475754245,3301.416691698192,3292.341816255482,3283.933061298251,3277.1733577611976,3268.3870725345328,3260.237840256544,3253.674340197786,3245.1385760328726,3237.2152794540048,3230.8226644067267,3222.505179814468,3214.779397905742,3208.536083461667,3200.410141363335,3192.8584307362958,3186.7465630120532,3178.7909174188176,3171.3948364738276,3165.400374809837,3157.5992771469682,3150.345426851587,3144.4582134569696,3136.801218768858,3129.68074017087,3123.894110337591,3116.3750189079074,3109.3823648866364,3103.6922174611914,3096.3072970099406,3089.4383919304623,3083.8417494452547,3076.5875395721446,3069.8379180472107,3064.3314041958783,3057.203013350006,3050.566352072416,3045.1449510565785,3038.1350589449794,3031.602773629498,3026.259489517209,3019.3587138586977,3012.9204394211115,3007.6466063548487,3000.844133192597
T18000logg3.4,4368.970263564314,4348.634198387648,4330.079211908614,4317.039374683402,4297.323383421691,4279.334140490533,4266.476649943963,4247.478343894188,4230.136381787151,4217.556566890256,4199.329154542784,4182.679733435657,4170.443158817801,4153.010180796383,4137.0737622143415,4125.224107768665,4108.588304026236,4093.3673482990343,4081.9314323086087,4066.0806908181853,4051.5647402785635,4040.556355677338,4025.4676011667466,4011.6362357191015,4001.0587032609214,3986.7011309786235,3973.527420275667,3963.3764711470103,3949.714906524845,3937.1680538883024,3927.434155083323,3914.4313532429255,3902.47859043823,3893.148660881112,3880.766165795248,3869.3734397093235,3860.43170003345,3848.630539001117,3837.7627895809433,3829.1910766225215,3817.9304745157083,3807.5502177184135,3799.327096843253,3788.5633682442417,3778.6301526295742,3770.730507605993,3760.416886671453,3750.887502622407,3743.2828209327654,3733.3706855440482,3724.2005898895186,3716.860150213251,3707.3009547802953,3698.4461880016875,3691.3386638816096,3682.0859404993676,3673.504717485801,3666.5996423301617,3657.6106365295223,3649.2648944167636,3642.53403384422,3633.770716809324,3625.6267052074804,3619.044734108727,3610.474371277311,3602.5033503523864,3596.0485185636285,3587.643912909292,3579.822030848327,3573.4761950374373,3565.2154215946325,3557.5236228541885,3551.2722483158163,3543.138631855935,3535.5627004694084,3529.395009734964,3521.3771814868705,3513.907610096772,3507.8164991053127,3499.9080298439803,3492.5397112501646,3486.5215443881007,3478.7202581287165,3471.4514402856844,3465.505236352832,3457.811263058058,3450.641356916661,3444.7670449311504,3437.180051747567,3430.1072233245413,3424.303668945738,3416.820948051518,3409.8409877361955,3404.1050237295512,3396.7213095299117,3389.827654391323,3384.153986292509,3376.8618688265283,3370.0461287912626,3364.4277883363216,3357.218590246885
T19000logg3.2,3654.9716918332056,3631.9853878542253,3611.0580371064625,3596.291965751763,3574.1449426210693,3553.981291716213,3539.5072918433084,3518.3045292649763,3498.9919499124503,3484.9174581433326,3464.713462998951,3446.2985755465556,3432.697069506555,3413.513538092591,3396.0155394127455,3382.93574977722,3364.772028261807,3348.1908873057305,3335.6628180665443,3318.501753243107,3302.8223752207,3290.860681074471,3274.672088721569,3259.867867389623,3248.474868963415,3233.219458165187,3219.2558753467,3208.424640116409,3194.057885673638,3180.8961921710393,3170.6137319767136,3157.089451778031,3144.689405060231,3134.9391728579863,3122.211462499827,3110.532817873889,3101.296168115679,3089.319555025229,3078.3215905878847,3069.577553709916,3058.3051424890714,3047.944762014287,3039.6687320044316,3029.0502875464044,3019.2809030044373,3011.4438933660836,3001.425658036796,2992.1975101589082,2984.766436603668,2975.2924864509046,2966.5541849259566,2959.493199652443,2950.5074672478204,2942.2076804428416,2935.479718643109,2926.927687885738,2919.0168952900062,2912.58532655142,2904.4159337999095,2896.8479725672846,2890.678077179151,2882.8448781730635,2875.5779994238897,2869.638025078564,2862.0999693271538,2855.0973648876975,2849.359109167917,2842.080482127354,2835.3101787222845,2829.7490480345914,2822.699387573362,2816.134251834004,2810.72938921443,2803.883430946075,2797.501210732658,2792.2356167843814,2785.573297484658,2779.3564915446964,2774.2169781493285,2767.7231407612358,2761.658842423077,2756.6359600627025,2750.3000214901854,2744.3791084584373,2739.4665441209195,2733.2808149524994,2727.496413038914,2722.6897750984913,2716.647635856079,2710.993219465347,2706.2884390363806,2700.3820949978654,2694.8495899869363,2690.2413182751607,2684.4605491949437,2679.0396878101596,2674.52066502728,2668.85315164545,2663.532001755935,2659.0933437755684,2653.525416959865
T19000logg3.4,3949.610816303349,3929.7650288125856,3911.6540196619985,3898.8748854540695,3879.637361280238,3862.0814255009022,3849.479249737786,3830.950538829434,3814.034272100787,3801.7062027299166,3783.94373883918,3767.7158981901484,3755.729788539696,3738.760617495334,3723.2447284342256,3711.646411569842,3695.476659501424,3680.678173427328,3669.496601775802,3654.11700824472,3640.027759154644,3629.278445664058,3614.6680480923314,3601.269587563602,3590.957361931333,3577.087147361423,3564.3540761511535,3554.4758449256938,3541.311780725018,3529.2141855872833,3519.761076631665,3507.2663117268125,3495.771924954723,3486.73127169201,3474.8682673993208,3463.9440536459965,3455.3008218275786,3444.0317608059136,3433.643775541792,3425.3805963502577,3414.666192544111,3404.778162947958,3396.8743720177667,3386.6719297402356,3377.2441063572696,3369.6749565614596,3359.9385986903385,3350.928603226053,3343.665940038869,3334.348196688596,3325.712268821442,3318.725581950576,3309.7787694225412,3301.473498411596,3294.7314901481463,3286.1101542767537,3278.094324821461,3271.5665486476514,3263.228553045786,3255.4642180439646,3249.122168828786,3241.0297617494853,3233.4830486782107,3227.300981907448,3219.421216778163,3212.0627582944053,3206.0182005708252,3198.32320256914,3191.128297266077,3185.202304334173,3177.6692129275457,3170.6177811835587,3164.7950073984653,3157.4058886417347,3150.4824326225184,3144.7511793431017,3137.4929533920313,3130.686512198754,3125.038755902506,3117.9030676531324,3111.207009350641,3105.63829306283,3098.620885590745,3092.031958640013,3086.5406566711804,3079.639616755077,3073.1561005584504,3067.7419546959295,3060.9554211127165,3054.5752047529713,3049.2377262566915,3042.562336112315,3036.2816134938676,3031.0189329608406,3024.448836328304,3018.2614396724944,3013.0696687493687,3006.5966136877846,3000.4943724023688,2995.36779888096,2988.9819425996707
T19000logg3.6,4476.3643006199145,4458.011614572399,4441.237521221431,4429.316629800788,4411.4131258555,4395.052679459588,4383.221382519038,4365.874132994956,4350.017627218488,4338.37309752447,4321.648350735358,4306.35245748849,4294.964860502248,4278.89968459853,4264.196142834383,4253.114477937071,4237.723890678042,4223.625398565259,4212.881648399247,4198.16425819768,4184.669411356453,4174.282205383207,4160.224633187866,4147.321398855739,4137.298744643397,4123.878733831397,4111.547439411074,4101.889166027283,4089.07894630443,4077.295283368004,4067.9955567702086,4055.76453239603,4044.5015490587684,4035.5506681822876,4023.8665669521374,4013.0956503062553,4004.4810770396793,3993.310703953361,3983.0018094651273,3974.708406855621,3964.016199137987,3954.1362974268272,3946.1452833952553,3935.892086322457,3926.4047220339794,3918.6933245854343,3908.8369215506495,3899.703037299949,3892.2451675843645,3882.741598422222,3873.9207936505995,3866.6881463945524,3857.493744212599,3848.946507259698,3841.910470169916,3832.9843831855064,3824.673930401544,3817.807247111317,3809.1121541422694,3801.004890023824,3794.282252084331,3785.785075988557,3777.8515734688103,3771.2505783497786,3762.923097493096,3755.138203136941,3748.639601039334,3740.4581627123093,3732.8010143299466,3726.3888427922598,3718.3346151797728,3710.7888553834073,3704.450708857827,3696.50971939064,3689.0634553446757,3682.7905572223735,3674.953509514348,3667.59912266934,3661.386262444081,3653.6480916075384,3646.3816093936343,3640.2266570818806,3632.58540155891,3625.4054101764764,3619.3084770397713,3611.763658922608,3604.6694545925916,3598.631359672168,3591.181758324932,3584.1717132028703,3578.192572016629,3570.835205143679,3563.905963076653,3557.9844261593694,3550.714222269153,3543.860724233023,3537.993860324572,3530.8042806353274,3524.0201702676695,3518.2037757907415,3511.087118008858
T20000logg3.2,3161.798984969231,3138.750407631878,3117.8178469098802,3102.987498211782,3080.88803809208,3060.816978382052,3046.347513507333,3025.2912180840085,3006.159092928038,2992.1535754591646,2972.1843549622613,2954.029034374557,2940.556815174817,2921.688038713674,2904.5217886325004,2891.628257889393,2873.8524496318328,2857.669263865351,2845.3813601283377,2828.6754523494733,2813.455204087734,2801.7848532157095,2786.113422716802,2771.824795300423,2760.7715265858874,2746.090342624713,2732.694648493785,2722.248915995267,2708.5095147087864,2695.9646339764327,2686.111292041389,2673.264268509864,2661.527198872415,2652.247887188762,2640.2446044649864,2629.2726915500443,2620.547108136227,2609.3399344853738,2599.0906750754807,2590.8966214339744,2580.4370571205095,2570.8659218457146,2563.1777644760587,2553.4140270241664,2544.472979540401,2537.260567154753,2528.1372872704515,2519.7751077350163,2513.0041112768727,2504.4636304715636,2496.627184746789,2490.2602437031815,2482.2443705492387,2474.8804367351954,2468.8788088039523,2461.330957640375,2454.3880535801495,2448.713365650763,2441.5801651212546,2435.0099110706856,2429.6255074043534,2422.8579363754675,2416.6161682039165,2411.4882016481315,2405.0424843781907,2399.0897909622904,2394.1878250364603,2388.0255188409524,2382.327416551223,2377.6246814395217,2371.712675800782,2366.2394654022296,2361.7128751143987,2356.0230166699725,2350.7495858943685,2346.3796821311016,2340.888845637059,2335.794816195361,2331.565926722055,2326.256016868739,2321.3255748266874,2317.22575584873,2312.083258523943,2307.3046605713384,2303.325337978074,2298.3403496251,2293.7047220414274,2289.8397492843055,2285.0039414629855,2280.503144583218,2276.7470569855154,2272.0513128077378,2267.676171708115,2264.0226300070767,2259.4558658190012,2255.195345918292,2251.636386258141,2247.185576364986,2243.027104841321,2239.55326185696,2235.203964322887
T20000logg3.4,3578.8581811166355,3558.4794814515385,3539.9220396409582,3526.745459100945,3507.0554868022555,3489.1266053199165,3476.1723390036746,3457.2714747409723,3440.0550174923956,3427.4227692775075,3409.3666958428043,3392.9102389647564,3380.6696432072217,3363.483681672163,3347.809174088977,3336.0071311684073,3319.6952614199276,3304.8062442931837,3293.472132681359,3278.02237694561,3263.908231943022,3253.0572295668608,3238.445681675717,3225.0854066076536,3214.7215896120774,3200.9161322293926,3188.2814651277185,3178.400475055929,3165.363711765904,3153.4219272877817,3144.013529594243,3131.7060450355384,3120.422852183665,3111.473452688822,3099.855849221182,3089.196596788019,3080.690422991104,3069.7231857233,3059.6523189286527,3051.571181272943,3041.213058806697,3031.692658082342,3024.0149090104046,3014.2217480798245,3005.2108495938305,2997.9109106627147,2988.63508661941,2980.089450451087,2973.1377240771653,2964.3293728170433,2956.203202679037,2949.5675164458603,2941.1766767506865,2933.4243313589045,2927.071482860894,2919.0498553433486,2911.6275639584164,2905.5249610612723,2897.827694685728,2890.695017430234,2884.812030688292,2877.3984672101137,2870.5188152096325,2864.8274357655805,2857.6617136931727,2851.003007058978,2845.4785050756764,2838.5297115379703,2832.064346906651,2826.685387048457,2819.9276346830197,2813.632699089096,2808.381614098329,2801.7938729201323,2795.650846875606,2790.513476395601,2784.0794683288077,2778.0742892911526,2773.0401140740323,2766.748132009825,2760.8708260908456,2755.932727480607,2749.775072804376,2744.01916834709,2739.1729698548,2733.144652521916,2727.5055881397416,2722.7487884469756,2716.84545159135,2711.3187774903527,2706.6490486184944,2700.8650546263093,2695.4447857910077,2690.8585286395214,2685.1860677383825,2679.8644126154686,2675.356441052379,2669.7858454481175,2664.5532758481754,2660.1167456010166,2654.6365749872134
T20000logg3.6,3805.0344911842403,3787.6156597361023,3771.726713819839,3760.4325169019958,3743.5207317987656,3728.0955216752104,3716.937388620547,3700.624259437287,3685.74008850348,3674.805943226907,3659.145965109076,3644.8497564326917,3634.20265451233,3619.224857420309,3605.5419760330424,3595.2260463527505,3580.9410970003196,3567.8811740115525,3557.925843954168,3544.33057904839,3531.890594694969,3522.3129519352738,3509.392698331944,3497.559524508894,3488.366433743397,3476.0981495562432,3464.8514258950904,3456.041904050124,3444.3972897592616,3433.712200513184,3425.2797748627404,3414.227898394712,3404.0772673248252,3396.0118478258214,3385.5204814135136,3375.8757004178965,3368.164514005794,3358.200445761668,3349.0316002513296,3341.6594096001863,3332.1878726099235,3323.4628321241685,3316.4113027808758,3307.3943251035303,3299.077622870263,3292.324516025093,3283.720733006681,3275.774002916349,3269.2935460707486,3261.059844168223,3253.4434715403972,3247.2077660738123,3239.3009305625123,3231.975420356586,3225.9556613344575,3218.3340922362454,3211.261820996384,3205.429898923465,3198.055264990107,3191.2017608360143,3185.531503794337,3178.3696439089563,3171.7043649445654,3166.1723364404497,3159.193807555832,3152.6904689742355,3147.2763550529985,3140.4562812044696,3134.092871869883,3128.779648843881,3122.0979574456255,3115.8568540840984,3110.6309597706477,3104.072130805003,3097.939858398268,3092.79111450277,3086.343937671131,3080.311030279314,3075.2325921288434,3068.8901104692727,3062.9510108518775,3057.9393050585645,3051.6982892316787,3045.850498025326,3040.9045671594376,3034.7637654610116,3029.0059439271895,3024.1258896903405,3018.083622516793,3012.4136203382636,3007.5989703345895,3001.6516870317137,2996.065558106129,2991.3143833257895,2985.456348615972,2979.9482150606987,2975.256860581488,2969.4804378922745,2964.0427750864637,2959.4060241317925,2953.701955687933
