,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T19000logg3.2,6.058393684904703,5.453401473461038,4.986685340521455,4.609189498451039,4.338396398442741,4.137254418280329,3.9804875809398377,3.8730370148741087,3.8004437687167676,3.752086070852313,3.7277333872213956,3.719735963829208,3.722942142271207,3.7366726837737327,3.7576791832323075,3.784022982101367,3.8145473498426536,3.84770590301161,3.8831328371010883,3.9201840318302588,3.95831618988072,3.997414201966815,4.036657217389026,4.075278091515303,4.112774312635918,4.148845094724928,4.183071791670996
T19000logg3.4,6.040479251249558,5.4786822938897695,5.039949010977316,4.680498896721721,4.420303081821459,4.226230328124846,4.0751360600039,3.9719575771592934,3.9027174210522735,3.8571584644166848,3.834844497484213,3.828438352030401,3.833028072405256,3.847800062247423,3.8696996521721285,3.8969735130509653,3.928401836158387,3.9624959920537277,3.9988826896084095,4.0367524132257415,4.0755476630816,4.115165977663565,4.154706032239435,4.193446544946896,4.230971122160554,4.266919853863793,4.300922945531929
T19000logg3.6,7.286973638178596,6.632823209462769,6.1110259000570135,5.672264719219114,5.3448087615018816,5.09177687100406,4.8855551846109755,4.7353608508998475,4.624975918508368,4.541353336893503,4.486443929098815,4.4512690700692525,4.4288797717875035,4.420064476946979,4.420825020676626,4.428160376576714,4.442085325573335,4.460461366615674,4.481960642380094,4.506605771487119,4.533353252751612,4.561344083401704,4.590223616658264,4.6188387138889935,4.646202319575056,4.672455918437202,4.6969980676003145
T20000logg2.4,4.342136903228226,3.8564483220126267,3.5042634466091713,3.2400842791357873,3.065930777225479,2.9486301883838038,2.86796904720715,2.8230980429023647,2.8035371283307335,2.8022589134958675,2.816573277189735,2.8417816071243127,2.875496446795295,2.915751216170254,2.960871372562456,3.0103860226383596,3.061863501497265,3.1144907255051333,3.1687819866579567,3.2230062845243763,3.27694538450659,3.331278828688397,3.384489079376835,3.4362011482276786,3.4867931354405646,3.5351691506073792,3.581306179697605
T20000logg2.6,5.330333672298443,4.698953490224243,4.230390575929898,3.8671333930928475,3.6164154177951584,3.4367172678586257,3.3008088735126964,3.211038217610535,3.1540347272608966,3.11979871344954,3.107428066273023,3.1101580319261575,3.1234005764731876,3.146297436772087,3.1760313469989545,3.2108508197018777,3.24934769167145,3.2901549493637297,3.333085831584927,3.3774087800302675,3.4226094951082446,3.468788301328198,3.515116891796368,3.5606759519104676,3.6053384415729015,3.6484862679229737,3.689779552734087
T20000logg2.8,5.340880050171936,4.739014465658534,4.296102286402972,3.9563424825811846,3.724275455113147,3.559432722931936,3.4359377116852086,3.355484628476229,3.305577502402164,3.2771257469841495,3.269062786106003,3.2749670171597876,3.2906884714851046,3.315210855354264,3.3457568658777173,3.380740048965332,3.4186453061536506,3.4582017882941254,3.4994845997279573,3.541945789294655,3.585202535667969,3.6295183553678005,3.6742378773327955,3.7184127535711875,3.76195942809271,3.8043262909001117,3.8450275817290755
T20000logg3.0,5.749542513291077,5.129684686893442,4.667742910529742,4.308133354319819,4.058849082547709,3.878796860185447,3.741331797316824,3.649452689491558,3.5898911034539656,3.5529192037191293,3.5380260601808846,3.538123746413029,3.548493010480564,3.5683611057482176,3.594546791676367,3.6252044162261656,3.6590743307196067,3.694740185664504,3.732181697450303,3.7710426007562647,3.8109380608977808,3.852028664330093,3.8937213029976068,3.9350542575415353,3.9757383365329417,4.015430093246161,4.053527403465568
T20000logg3.2,5.828125478994857,5.229853014391902,4.77763084162107,4.4200638695636885,4.168558301769741,3.9847720133303457,3.8432649782700894,3.7475805581603088,3.684482846261526,3.6441839542792342,3.626143564764122,3.6232723225253394,3.63080840693843,3.6479860010038547,3.671728486309853,3.7002155911398846,3.732209797722952,3.766284305132334,3.802314749879559,3.8397855178775986,3.878246293112085,3.9177511305230674,3.957565662923749,3.996829609290285,4.035187208797258,4.07227261568379,4.107589407215486
T20000logg3.4,5.92906068203231,5.359080398442183,4.921604539059035,4.56974992687435,4.31864196865185,4.133248938634292,3.9895919365731287,3.8917909698099993,3.8266937658365063,3.784496062929395,3.764659661658864,3.7601258535245963,3.766128480471588,3.781880855166159,3.8043635706763212,3.8317944635196706,3.8629881968021693,3.896511209921931,3.9321149754690294,3.9692075194531826,4.007274264833867,4.046289609957641,4.085494431547164,4.124026221119158,4.161522077038422,4.197632342928329,4.231885165285072
T20000logg3.6,5.8713828780049795,5.349394658488562,4.945025925422603,4.616844295308145,4.381193773288484,4.206892225259302,4.072265100080844,3.981240921999871,3.9213846441651303,3.8835049079476276,3.8668432092422647,3.864773128114957,3.872903727005895,3.890296742531752,3.9141528641773053,3.942917345261575,3.9753104900515095,4.0099735259704845,4.046700632040737,4.084742275112352,4.123579637973596,4.163206434996406,4.202783953328847,4.24151018705177,4.279078439577118,4.3150959335796655,4.349149759020359
