,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T28000logg3.4,139116.89932936025,124068.79422173595,111316.94879001507,101024.34045530015,92980.6828633908,86440.83387398029,81521.76888514224,78011.60859657053,75555.12540044247,74148.04721911694,73594.20898042522,73723.78362320122,74458.27829710425,75654.67473829792,77245.91389154264,79120.25516605485,81191.9474367124,83458.41349564762,85832.01319486307,88286.34082817679,90855.34365820355,93470.80020843534,96127.00142947094,98854.52401822647,101585.17441985031,104331.08928325331,107108.23507415883
T28000logg3.6,170647.75268006057,157419.52799167478,146217.10624014685,137220.9569121405,130218.5406410612,124554.56982895652,120348.36529949655,117392.51707944329,115373.48353435952,114296.99107335648,113971.83972986616,114244.80322074234,115052.8461553922,116257.1436457452,117795.78798272657,119576.14665332431,121514.09538776177,123602.7361204224,125774.85002888428,128002.71991421934,130309.7706551493,132650.94772652062,135016.2670733973,137423.5281077715,139831.3349789809,142245.93908831273,144666.2796336893
T28000logg3.8,201677.43777375098,189627.39684147557,179394.80330651472,171182.00602196186,164780.7114322491,159597.51691208853,155764.20710475778,153080.05739136256,151257.19709155965,150315.06835576904,150067.33892584668,150370.117130105,151175.11079624124,152346.02593972,153822.54864906796,155526.10627775596,157372.42131336746,159350.2501078094,161405.63086576347,163508.31967657566,165673.19738418207,167869.22587307633,170081.44715954148,172318.65778345137,174555.86510930283,176793.68761301006,179020.15147604042
T28000logg4.0,247506.05973216845,236805.35210748835,227696.0310432005,220391.7299596407,214700.74465048654,210099.1088822716,206720.90262383726,204376.0848977668,202807.3851748902,202041.64650820856,201901.58062716023,202257.5400707018,203072.216055305,204214.8320424354,205629.7746564089,207250.6818414534,208994.54715920333,210846.63441978075,212764.9627433824,214716.8579279527,216708.13945100043,218722.55197903802,220740.83652527622,222761.79229561976,224778.35949793534,226786.0694990979,228761.00817949924
T28000logg4.2,300146.92279738677,290383.07843317656,282042.261154878,275348.329311608,270122.8003018518,265889.8281432226,262788.5875146062,260636.63577530524,259196.44306967262,258503.6713312028,258387.88056820582,258727.87220339014,259497.1517015772,260568.1310008509,261886.4418963362,263397.71434721345,265019.26664525096,266731.46447047323,268505.0112646295,270304.5358072272,272127.12760388304,273970.21847404336,275809.54119736137,277635.1579595693,279454.8703670844,281258.43108171504,283012.5743436525
T28000logg4.4,359978.9045903253,351185.0703291131,343642.23865310417,337580.9779459079,332839.99717157654,328992.8488888087,326180.08654825523,324229.2245388466,322923.1891691811,322304.16029350925,322210.8810537642,322532.06252661685,323250.8984550996,324244.9082099297,325461.7363040146,326858.3000433089,328353.53024050384,329923.531140905,331550.20484614075,333195.8786415591,334849.0354028841,336520.22781274817,338180.677416068,339812.1143739699,341436.6401171549,343038.53461659653,344576.45687890623
T29000logg3.2,115807.74829109915,99191.10429862248,85061.79794496113,73538.68662015774,64478.85396567693,57079.95968448069,51451.84359814086,47406.783512000075,44561.02112457477,42882.743266075966,42187.64765492423,42305.185063870704,43118.18855135222,44484.92114043281,46344.70977528506,48541.55582940201,50990.41152736665,53704.34722609137,56550.73116743673,59506.8252004054,62627.84496784753,65799.56888140771,69024.2022192252,72353.43505747057,75673.3229628748,79006.23448401025,82395.35898912011
T29000logg3.4,136634.05321233356,120698.42761753587,107155.49547697359,96161.08163102971,87526.24418712425,80464.99438308609,75096.67426673813,71213.59044070335,68437.67469536835,66760.17935462594,65987.05099150268,65939.37920704998,66531.42257104056,67619.52984367832,69131.58914627157,70948.34455189836,72983.84594266505,75235.27931501457,77607.78028258037,80074.99824186678,82673.32445040638,85326.87159171073,88031.26712436006,90819.19026309297,93613.80181114946,96429.3073736109,99284.63720574946
T29000logg3.6,158318.52687086305,144655.21492020626,133082.20040961757,123767.70348137696,116513.5876871494,110644.83633288657,106273.80996347181,103195.69614740368,101088.5500501457,99947.3815909028,99583.62241692918,99844.20548515697,100654.98095534138,101878.39456806835,103454.47948185654,105280.19388602868,107273.12260255126,109430.62857894244,111675.8610903153,113982.75805348829,116380.2625526737,118813.71186331628,121275.88907887907,123789.19221361131,126302.16488674402,128824.24864484467,131359.10939432797
T29000logg3.8,189379.9411565931,177135.7830949121,166741.21940212167,158388.46415201906,151881.6532059459,146618.20632073283,142721.53941661265,139993.74699221246,138144.39478467242,137184.03998888054,136929.5427781577,137238.58285905182,138054.46230397973,139242.75465097508,140745.2527088642,142476.29357887845,144353.61442201634,146369.4617392957,148463.5040463419,150607.14934949894,152819.50559908323,155063.3034599569,157326.29495584618,159620.39185129758,161914.1557176132,164211.02568171674,166501.92024025565
T29000logg4.0,231610.7942100588,221113.79276153166,212204.88367995297,205078.50291053703,199552.0162070591,195111.45925058058,191876.96193941677,189663.2204004119,188222.36626913716,187569.18821626768,187531.12139939747,187986.1962496159,188887.1303663703,190106.6331713426,191595.43173445578,193280.05295852156,195081.01339221065,196989.78668813372,198958.56112115597,200957.66137919738,202998.87658999593,205060.12957234523,207125.7199440621,209198.36215693393,211264.93408632663,213323.95133676956,215355.05597523658
T29000logg4.2,275401.7745022205,266014.1779008906,258030.97772274064,251654.6434588139,246714.81580756698,242755.68025923352,239900.77115597823,237974.27558393078,236754.7453984846,236263.57294797376,236335.45329612496,236860.99045433773,237800.60916251436,239030.52776179477,240506.03488627917,242162.18007620293,243919.9933947418,245769.0328211647,247670.50679215355,249592.42111203645,251540.1839221757,253501.9512191091,255457.63662991943,257403.39000830334,259338.23732400523,261255.97647266698,263128.79922826827
