,vsini100,vsini102,vsini104,vsini106,vsini108,vsini110,vsini112,vsini114,vsini116,vsini118,vsini120,vsini122,vsini124,vsini126,vsini128,vsini130,vsini132,vsini134,vsini136,vsini138,vsini140,vsini142,vsini144,vsini146,vsini148,vsini150,vsini152,vsini154,vsini156,vsini158,vsini160,vsini162,vsini164,vsini166,vsini168,vsini170,vsini172,vsini174,vsini176,vsini178,vsini180,vsini182,vsini184,vsini186,vsini188,vsini190,vsini192,vsini194,vsini196,vsini198,vsini200,vsini202,vsini204,vsini206,vsini208,vsini210,vsini212,vsini214,vsini216,vsini218,vsini220,vsini222,vsini224,vsini226,vsini228,vsini230,vsini232,vsini234,vsini236,vsini238,vsini240,vsini242,vsini244,vsini246,vsini248,vsini250,vsini252,vsini254,vsini256,vsini258,vsini260,vsini262,vsini264,vsini266,vsini268,vsini270,vsini272,vsini274,vsini276,vsini278,vsini280,vsini282,vsini284,vsini286,vsini288,vsini290,vsini292,vsini294,vsini296,vsini298,vsini300
T15000logg2.0,5.567407189343527,5.396151005996695,5.1849238336546835,4.996445039423501,4.857074497888424,4.688032123224003,4.538555914296604,4.42841827347266,4.2971361090765265,4.182582900748335,4.0990014952221046,4.001276767590167,3.9177416994677396,3.8580519760204908,3.7899049563509712,3.733667638760503,3.695250650930935,3.652950353817018,3.620521355460406,3.6008539256873773,3.5809399548314595,3.569074707313582,3.565758952039944,3.565055835825998,3.5707965824143786,3.581621261285048,3.597309988852208,3.6180771232257944,3.641090771600194,3.670749575062094,3.704335730442191,3.737847864981,3.779412595334545,3.823948368251715,3.8665162426718287,3.9182423893357323,3.972154492331784,4.0225561514295585,4.08297220182964,4.144939092260939,4.202148409979862,4.27000809755564,4.338936599510254,4.402104610793721,4.476365113064686,4.551334744304586,4.619727431625494,4.699470163790097,4.779615798697135,4.852522921402496,4.936857632846485,5.021312367576377,5.098015694262826,5.18607291694286,5.273997622102912,5.353794726606829,5.444762386628003,5.535370610483819,5.617596978115854,5.7107420567271925,5.803340776930481,5.887408188104054,5.9821098296569195,6.0761160681282185,6.1615229793599156,6.257249143077687,6.35215257154311,6.438459257696699,6.5347375789610025,6.630095711129296,6.7169152942250365,6.813325525464379,6.908728636711557,6.995693271448241,7.091825707898543,7.186857892659834,7.273591218995313,7.369026037639918,7.463257169246543,7.549366337522362,7.643672403059968,7.736654394986431,7.821732688278834,7.914476334761017,8.005773709883623,8.089427738683911,8.180209835046583,8.269434613416518,8.35131150805762,8.439793273337521,8.526624298197577,8.606429257782858,8.69234774990036,8.7765496719603,8.854065367592302,8.937251539105175,9.018690477421737,9.09378881135389,9.174168478096608,9.252807650034015,9.325444798128009
T15000logg2.2,6.642011153224723,6.41897275594895,6.143984732900042,5.895291049556745,5.709114534029789,5.482875696578305,5.279386455757923,5.127065609801663,4.94456897114111,4.781607770029156,4.660066380089313,4.51650494192351,4.389596681782262,4.295787235293682,4.186639546234583,4.091581259954481,4.022553571096854,3.9436280684848244,3.876527319040406,3.829489112295184,3.7769685450881827,3.7342879210220743,3.7066462711634545,3.677071093182854,3.655583598959867,3.6449304199968044,3.63517423009002,3.631979210861757,3.6361272775259104,3.64343313521785,3.6560018770171903,3.673015584129821,3.694986096127728,3.7211097824838064,3.749279876465883,3.7838378703407716,3.8216121761865702,3.859451933872748,3.9048123382871296,3.952605941943217,3.998840420438891,4.053472416274712,4.109915745938988,4.163477941497076,4.2260965268297355,4.290053515068614,4.350035824803993,4.419530146478234,4.489968502956063,4.555526298246452,4.630866623670954,4.706799334969152,4.777118646107635,4.8573359265011335,4.937836788788295,5.012149476725589,5.096362517869398,5.180594046912511,5.258190257638982,5.345611866516892,5.4328131157409585,5.513040600343907,5.602958735787425,5.6924306048199,5.774693534778591,5.8664432391486745,5.957538366658658,6.04128436734151,6.134243665462894,6.22636730713774,6.311086159965599,6.404691112448094,6.497307820568479,6.582529068674716,6.676261515190939,6.768858390163168,6.854121450227684,6.947467642720324,7.039515985754218,7.124343533385271,7.216773774988577,7.307732058571657,7.391637981393026,7.4826275525162504,7.571974860165676,7.654497147442256,7.743567578644042,7.83085031594142,7.911583318033741,7.998333314523281,8.083177651196538,8.161780031289654,8.245888612107846,8.328001815441555,8.404203782499282,8.48543787315773,8.564619434214707,8.638236163332728,8.716460905891426,8.792625117278778,8.86357469991873
T15000logg2.4,6.330712249440779,6.123623995067948,5.869406634687082,5.639326332482099,5.467222015665358,5.25901309898052,5.071725313720282,4.931766167045082,4.764853606864071,4.615935786115937,4.505200624430737,4.37504318011004,4.260256232256335,4.175841252897458,4.078165057406053,3.9935330953427868,3.93264001524987,3.8635221326582223,3.805398383464485,3.765397298679485,3.7212621282576515,3.6863028770419835,3.664733704479843,3.6423281115393147,3.6274916935458412,3.6220747316307764,3.6184540901122015,3.620992546240468,3.6296447352286716,3.6421896534390217,3.6596788879674826,3.680540420335624,3.706954819568156,3.7372780355613675,3.7687152132840573,3.8070262477078853,3.8483857393335055,3.8889946394723256,3.9375115179895412,3.9883561242192336,4.0369214638441,4.0941802393624345,4.153190541465087,4.2086855927838585,4.273455987164271,4.339538847717443,4.4010911700135384,4.4723109165322015,4.544482207912965,4.61128323381828,4.687966541948638,4.765281757283717,4.836553808016928,4.917782611871144,4.9993668538107165,5.074382760796972,5.159328432083216,5.244391079342399,5.322479841083827,5.410397839775756,5.4982128120610465,5.578750308440925,5.668956465044039,5.758844658992551,5.841250860356615,5.933099827246521,6.024429575003805,6.108164213330544,6.201052111287919,6.293245672108896,6.377811612360873,6.47119597868842,6.563735354533698,6.648676432117191,6.742059020213113,6.834446462120595,6.919315396521589,7.0121987697268695,7.103925598800139,7.188263705445567,7.280143855851226,7.370694503283985,7.454036654651825,7.544414663725076,7.6332897775580495,7.715191200957108,7.803608956009692,7.8903717712615125,7.970443283179413,8.056519759474492,8.140819024458619,8.218740611146313,8.302179101864805,8.383748871163075,8.459273716421299,8.539863190141538,8.618522903410122,8.691483467690915,8.769102009580328,8.84477286864241,8.915093168604086
T15000logg2.6,5.554793742585245,5.381157614577925,5.168693290264606,4.977573483445999,4.8353621611583595,4.664093758277613,4.511308689842286,4.3979792154993405,4.263693408664904,4.145308533520766,4.058257218008975,3.9568981555632226,3.869113779901583,3.80573692425488,3.7334793500871837,3.6727210340890886,3.6304873902324544,3.5837636873025374,3.546681163985734,3.523167478779772,3.4986981485841215,3.482224933421877,3.4751616494878133,3.4699539956044343,3.471282075051966,3.478563655680641,3.489930344916442,3.5065749564232034,3.5263116204707674,3.551891197107002,3.581658547065274,3.6121605951110833,3.6498808493305024,3.6908660778673354,3.7306611610771245,3.7787538526600932,3.829354618850319,3.877190743430714,3.9341596472585962,3.993012664793555,4.0478198101038,4.1123769763097044,4.178323892148406,4.2391996361995,4.310261735925029,4.382346337778461,4.448525103986696,4.525150909984926,4.602492303415668,4.673250189332435,4.754550642293463,4.836297469879252,4.910929563067569,4.996068538560597,5.0814141420275325,5.159248237767709,5.247454671992799,5.335662753799162,5.416071511231953,5.506650396528073,5.5970446977711745,5.6794497089477325,5.771775746416357,5.863747850771298,5.947625434601641,6.041130178634473,6.134124584934536,6.218994444675938,6.313152546440621,6.406664766364366,6.492088563415093,6.586427114243001,6.679995792525559,6.7655605737367575,6.85962642404041,6.952793062363194,7.038085427629392,7.131426358340832,7.223727669941666,7.308325855577471,7.400486094809184,7.491453017800236,7.574929643081935,7.6654603301619,7.754639727853858,7.8365865363205796,7.925076709141615,8.012072298569564,8.092131891266332,8.178239141763513,8.262733774053663,8.340614853956597,8.42407756076005,8.505837386491667,8.581321792257349,8.661962888650896,8.740843885746289,8.813796121754109,8.891530137335394,8.96748759234719,9.037859344183245
T15000logg2.8,5.629289820613973,5.452555957920921,5.235296721463208,5.040033381596123,4.894809856426687,4.719054536388164,4.56235537500221,4.446131060798181,4.3076692422852405,4.185607791765906,4.095800849493119,3.990586160453189,3.899383150671591,3.833412462452448,3.7576084092780775,3.6936803444469066,3.649022970984589,3.5990520462551485,3.559050759868903,3.5332884849224806,3.505850113692489,3.4866854440432418,3.477540688093301,3.4696215375728716,3.468472710030843,3.473828745379243,3.4827095846897724,3.497053295887608,3.514993245434986,3.5382797258053094,3.5659098281233272,3.5947430804712353,3.630367400235367,3.669393660931094,3.707653774915931,3.753844830169535,3.8026494539721254,3.849076399312552,3.904325450047145,3.961549077607374,4.015082414465895,4.078116136197305,4.1426218801663826,4.202374695574266,4.27211457344184,4.342935224335996,4.408133368721234,4.483617494418953,4.559855322493557,4.629763236077909,4.710084744088143,4.790872394895793,4.8647733535282605,4.949073113064774,5.033582208975607,5.110784454301141,5.198263714664684,5.285731853760151,5.365591779182588,5.455539987747713,5.545285294734886,5.627218345843999,5.71900422983426,5.810410917543467,5.893887964030006,5.986938111688209,6.079450826801098,6.16399229736166,6.257782152889082,6.350892574728284,6.4360543737725715,6.530097111348995,6.623332740452609,6.708696802219041,6.802536584907529,6.895441171063512,6.980593977492088,7.073773599293221,7.165874912762653,7.2503870132271855,7.342438390629903,7.433254652070765,7.516688311297478,7.6071494433454685,7.6962146089931975,7.7781507273200345,7.866596273699267,7.95349950132042,8.033567373547742,8.119641710771921,8.204053762195226,8.28195218402476,8.365387354960092,8.447072174931336,8.522581893619629,8.603203354556694,8.682023030440984,8.755012934070102,8.832741232092804,8.908657740922925,8.97908491398676
T15000logg3.0,4.97802266673548,4.836269243190625,4.662752057216677,4.508012488051364,4.393587543462933,4.256045280111104,4.134715224614529,4.0454815722692095,3.940305423422277,3.84901874918234,3.7827675370021208,3.706477830741954,3.6419857244502007,3.596497008577153,3.5457736777389792,3.5049664625868138,3.478050492151875,3.4497754394052516,3.429739260299282,3.419293175628512,3.410583104884971,3.4086227150547344,3.4126599583653814,3.4208691471272705,3.4345121924328574,3.451176949064834,3.473913469801581,3.5009412613219313,3.5285455513516046,3.563694783720772,3.6021577880374047,3.639205593048818,3.684939254056145,3.733172642068925,3.7783681119901518,3.8331223880206418,3.889697795500114,3.9419257198496855,4.004372301099079,4.068096580722029,4.1264197588825375,4.19543708404208,4.2653047750834325,4.328934836257939,4.403568483169059,4.478731408304086,4.546987958715078,4.62639945224615,4.7060771385366325,4.778314828552803,4.861711103498779,4.9451405646454445,5.020726841415144,5.107355008678535,5.1938123548011195,5.272139860324752,5.361302532814086,5.450122915229568,5.53062541913639,5.621699943361517,5.712283075372258,5.79444242443052,5.886871344042731,5.978671785427723,6.062015454444201,6.155287948466509,6.247807792518552,6.331904226492558,6.425554486799059,6.518345809754281,6.602800808147397,6.696404109739294,6.789051379556747,6.873493941234965,6.966647480070545,7.058746292071986,7.142808295031138,7.235108303118589,7.326242572749221,7.409543301203295,7.5005785214187535,7.590324640954666,7.672476447560803,7.761840108495994,7.849786020275152,7.930415495610104,8.017732338045331,8.10351409844595,8.18229203639978,8.267249697285736,8.350580792776556,8.427243128437848,8.50961286006696,8.590294497270026,8.664653742668602,8.744294175660105,8.822213337391714,8.894158225294802,8.971005557950027,9.046131794186685,9.11562478224033
T16000logg2.0,5.948055183790553,5.786465895499784,5.584684339598208,5.406509245874306,5.2758338329648335,5.115302804344685,4.975048001747547,4.872685114995275,4.7491048290798235,4.642801849573505,4.566142710770979,4.475417372915486,4.399265582963382,4.345724175702587,4.283968001569259,4.234345374440943,4.201374778497729,4.164907748139069,4.138365465305163,4.123478094435539,4.108844905092375,4.102163633403226,4.102995124269045,4.107029801959103,4.117293007683353,4.131677814247347,4.151587052348731,4.176271972109849,4.2023161871836745,4.235721264362648,4.272690741642294,4.308772619669967,4.353663295244826,4.401118687706481,4.445861884341531,4.500537159338415,4.556958805783982,4.609193978297357,4.672213112203508,4.736326313936802,4.79507713379697,4.865232202318308,4.935997681377485,5.000462489224655,5.076749268965903,5.1532866291912764,5.222765163699225,5.304300692881006,5.385787322893284,5.459604096894447,5.545538463161242,5.631143444992258,5.708606316220006,5.7980872473407015,5.886978999500199,5.967391087333153,6.059606109188781,6.1510036888712,6.233702874207269,6.327928833603934,6.421151828653129,6.5055555132399565,6.601192586679404,6.6956820535725825,6.781307047424264,6.877859602620051,6.973149912811505,7.059593363410637,7.15663934480989,7.252341058621376,7.339260508019872,7.436430432595169,7.532188377748321,7.619264480204771,7.716196512619846,7.8116466836912055,7.898551351452389,7.994864569227855,8.08961928692892,8.176003074337208,8.271294611961935,8.364945546269203,8.450444196200861,8.544306982269912,8.636453195689063,8.720709267272412,8.812761776963772,8.903035603907375,8.985717484469575,9.075626895101692,9.163714227713648,9.244535375550957,9.33203892169765,9.417700810355235,9.496440813851196,9.581360352391304,9.664448345439508,9.740963897036108,9.823211438067805,9.90366947496544,9.977894497047846
T16000logg2.2,5.901227726183402,5.707072059657386,5.466428701509894,5.251508858202601,5.091601439273315,4.896273165183923,4.723181300721412,4.594681136273192,4.439975148715613,4.30434567427157,4.20436256043076,4.085807110538897,3.9834774940983797,3.9091538623188455,3.822516917918901,3.749534168488314,3.698070445366274,3.639399011080283,3.592068220068752,3.560783722629571,3.5264370000811622,3.5013623265949527,3.487744884650043,3.474409042646097,3.468509899720269,3.470246331619851,3.474954669321847,3.4855028750199475,3.5005232639251807,3.5207014579510374,3.5453531865902046,3.5718595615458066,3.605299617244328,3.642037697746305,3.6784669819597124,3.7232586903812743,3.7703479001293982,3.8153515136080345,3.8698519437278245,3.925817026076876,3.9782555495302376,4.041065275224883,4.104687886841763,4.163626054060264,4.233577995182465,4.303840998149647,4.36847878556155,4.4445555708062825,4.520530505227044,4.590119194575285,4.671366371519279,4.752151848241998,4.825956012975177,4.911452189192308,4.996178323128237,5.073482484504702,5.162364732864861,5.2502225239129245,5.330351873877804,5.421853152502804,5.512123117777606,5.594471207656137,5.68792525964255,5.77998062725297,5.864018292892256,5.958830963498375,6.052112901692102,6.1373660508404075,6.232995446108352,6.327002285630776,6.413038447502865,6.508999276901987,6.603270792372968,6.689682203723368,6.785516477288791,6.87959710554654,6.965972465566448,7.061212653209055,7.154628442451483,7.240539323317755,7.334703952044765,7.426965439601295,7.511972911132054,7.604582270853478,7.695222124448755,7.778909735814932,7.869528035930235,7.958133429396624,8.04012698346785,8.128383159531756,8.214605547987368,8.29458192593695,8.380184033878617,8.463755528834623,8.541460111010377,8.624204385864262,8.704948067617027,8.780207759713859,8.859990343604021,8.937840447017013,9.010577502275202
T16000logg2.4,6.286527148286446,6.078814833225019,5.82112263167465,5.589949364353306,5.41754716222875,5.206720734405119,5.018822917799399,4.878834912985376,4.710074658517675,4.560979083263408,4.450448815854246,4.319148163683375,4.2045597059005075,4.12054791536987,4.022354858498908,3.938222022363346,3.8778726059129642,3.8087438452491833,3.7513063669738966,3.711909378787456,3.6681429669361307,3.6339692720935446,3.613004985449568,3.5912315097862013,3.5771935206188394,3.5723289000466756,3.569511997047661,3.5728115074806124,3.581937666671864,3.595405574392881,3.613606850327899,3.634870732270632,3.6623067769085904,3.6933030405151874,3.725086388282532,3.7644852674744587,3.806459762081948,3.847357825821486,3.896996912440079,3.9483972099340883,3.997211725027441,4.05561512376074,4.115148685649917,4.170884286030328,4.23681802243212,4.30341148482984,4.365221493412041,4.437624985924195,4.510298653187901,4.57738671167337,4.655268296546226,4.733078753653659,4.8046701222643655,4.8870853236837375,4.969142011155243,5.044497870186087,5.130586564363083,5.216075872924204,5.294507106869857,5.383506467162408,5.471695772800879,5.552573672290359,5.6438026520448465,5.734030681548987,5.8167896275142335,5.909617354965147,6.001275849818316,6.085395675192062,6.179235816678874,6.271770335401375,6.356772121433967,6.451096407119848,6.5440038741130095,6.629444356320885,6.723756953555017,6.816546569034432,6.901987048683016,6.995786434048385,7.087951133680548,7.172935889045264,7.265707166891887,7.356726866645605,7.440791401959603,7.53202430331675,7.621399840335771,7.704100555864846,7.793329768202462,7.8806234044254895,7.961565987722851,8.0484005885368,8.133248863993266,8.212097651411357,8.296230065370732,8.37835040468288,8.454839327968763,8.536051712976928,8.615256555453517,8.689204866937521,8.76738102063487,8.843596227013368,8.914922560711803
T16000logg2.6,6.4646571273222975,6.253354198000854,5.992108834819037,5.75702613246238,5.581165829068164,5.366819343972536,5.17514594381655,5.031861688926669,4.859648927790655,4.706922499948693,4.593262510393336,4.45860650953024,4.340545308283349,4.2535671949468075,4.152126249049589,4.064683482225924,4.001530538470003,3.9292889692762185,3.8687302375264667,3.8267074728306034,3.7800033278042195,3.742911003757859,3.719502200077903,3.6949875112178923,3.678245441811075,3.671122635907276,3.6657758827593447,3.6665924002124757,3.6736443801684477,3.6847871421079166,3.7007050149381717,3.720059675393402,3.7453596368242055,3.7742527240881545,3.8042724367173713,3.8417106691557708,3.88174765784431,3.921015184152498,3.968861425073191,4.018483372535052,4.065791865453321,4.122562219487867,4.180459338485018,4.2348032816397225,4.299253024636488,4.364336129607451,4.424859131064214,4.495905219377355,4.567179587047428,4.6330739836129355,4.70969510948415,4.786201367600638,4.856685765350416,4.937930839266176,5.018779804364391,5.09311825917834,5.178124540317636,5.262500938829892,5.340003974568856,5.428004324205583,5.515172653349527,5.595209391647746,5.685518213203916,5.7748069229997485,5.8568014343030965,5.948776480885831,6.039564097641008,6.122982567666688,6.21602495969029,6.307740499588269,6.392086920614823,6.4856512961812225,6.577774356171561,6.662589614300849,6.756169390709959,6.84819620289795,6.933028231528114,7.026110832292307,7.11752371968333,7.201909135923287,7.2939717218581155,7.38424403017268,7.467712640901102,7.558235947022129,7.6468584076180015,7.728960001552162,7.817468965228372,7.903994445902648,7.984329357816798,8.070423118526953,8.154481884604191,8.232710037302898,8.316074966279741,8.39738316460136,8.473236819190573,8.553655071019149,8.632025941552085,8.705324100666084,8.782681328017222,8.85804194932207,8.928703502824595
