,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300
T34000logg3.6,7.313614228876462,6.932043007350903,6.604650782877387,6.273573507502892,5.980658149109052,5.731142961951825,5.488064500823569,5.279129584919448,5.104779120308427,4.943644547196352,4.812328093393694,4.708768066781888,4.622444091027203,4.561213877625211,4.52262668648967,4.5025941844286965,4.502460778068122,4.521881714378113,4.558792362868111,4.610516316769969,4.679501531937405,4.763481251232813,4.85810884444217,4.967514446357048,5.08914077755513,5.217495668614912,5.359086003802905,5.5092630259550575,5.662595997199498,5.828332829637231,5.998735804410815
T34000logg3.8,7.777746267058626,7.440197835953228,7.1512453647477825,6.861151877039989,6.606012998360237,6.3894541137043905,6.1803951830332355,6.002296745283463,5.854859048823204,5.720623570866691,5.613125169793385,5.530273969802748,5.46373719210928,5.419302767897191,5.395290028294125,5.388157121043082,5.397939287925366,5.426041502186231,5.4692728207360926,5.524935298114857,5.596371136645929,5.68042989367954,5.7737423440717714,5.879006974930014,5.994677844709953,6.116193767961581,6.24788380270403,6.38660486898113,6.527905214157181,6.678824354850505,6.832950303941624
T34000logg4.0,8.281171333318985,7.9787851687682805,7.719020252578936,7.462190271901231,7.238592888394388,7.0484148815967345,6.86856572004019,6.717847202253362,6.593582157910966,6.484220973540315,6.399631724742416,6.336558180723122,6.290380424549976,6.263973715102147,6.256507151359226,6.265246114732522,6.289168959323737,6.32967348968744,6.384405280464167,6.451163191711771,6.530248564960014,6.621664257263771,6.720962980327687,6.831610390265423,6.950755895863955,7.073927077808615,7.208511130213688,7.347195632730857,7.487677747365741,7.637980260811126,7.788903497341283
T34000logg4.2,10.291106112322225,10.016344068562734,9.782734272372469,9.550282660005312,9.347843551981622,9.177719487826945,9.015753889618047,8.880060407168848,8.769810775706988,8.67221775984247,8.597007088080682,8.542013836769387,8.5018822531576,8.47995877651954,8.474532841992014,8.484026366168383,8.507271672663148,8.544728275755364,8.59532595483886,8.655191964705804,8.72792743516421,8.810775735896035,8.899831766406388,8.998790205578022,9.105407405949467,9.215869913000919,9.333403212785091,9.456133546044468,9.580261544526033,9.710242581829238,9.842402818102357
T34000logg4.4,14.25602027363244,13.965391282535094,13.71219656352618,13.461322186097295,13.241113788162602,13.049895953710443,12.867660163777035,12.712437587189072,12.579799743671146,12.460268211398413,12.363817649453651,12.285374935473426,12.221743701701676,12.176930984992286,12.147109871815172,12.131634881374437,12.131427963732861,12.142586288992073,12.166808662956914,12.203396038476669,12.247239762993576,12.302368411516978,12.36532331407966,12.435928215663822,12.513606563174434,12.595354728668829,12.68508936871031,12.777737276133106,12.872868435895407,12.973496679801318,13.07444146708026
T35000logg3.4,9.249421799377567,8.771162799548083,8.352747865195273,7.926798846383892,7.545149976764492,7.212038676759846,6.884324520864991,6.597473947667328,6.349606929713653,6.1158937306843395,5.9186286544365885,5.752655777072465,5.606108777296006,5.491092438121214,5.401592144203207,5.333723722424279,5.291895452642064,5.27155785775111,5.272266209174709,5.293323078276602,5.333532802074542,5.392414335657249,5.466102772191736,5.558353132905869,5.665442519909302,5.7824215841493585,5.917519940980435,6.0629603161069,6.214662579462829,6.383054676640894,6.557646363952346
T35000logg3.6,8.365132222069947,7.964532322881276,7.616086312015552,7.264210303626099,6.951445866988789,6.680453932450105,6.416396800488694,6.187630417528148,5.992133732868302,5.810378482242587,5.659601933994217,5.53564558851797,5.429323569316262,5.349100773309311,5.291306574092491,5.252140627531819,5.234261753069165,5.235274010175294,5.254027155355624,5.2897232307617745,5.340872160761761,5.407864942378113,5.487079733554518,5.580855758623779,5.686901935859999,5.800714312946652,5.928943425786949,6.064971816299269,6.205520934386245,6.359347307840471,6.516984317183275
T35000logg3.8,8.646493849600322,8.293456545008125,7.987550315700361,7.6804520678031265,7.408966409609053,7.174944248668345,6.948536316802657,6.753878845249775,6.589035563719224,6.437483848552391,6.313447413021843,6.213604704312416,6.130033384384902,6.069020225362558,6.028978825107669,6.005316255337455,5.999924443899417,6.011915040446054,6.0392833813349585,6.0816382344683095,6.136753029444224,6.205819057175524,6.285558103529304,6.37692706463411,6.478705703820401,6.586907861145427,6.70690992743439,6.832852220315106,6.962461925081138,7.1025573182382855,7.244899335262678
T35000logg4.0,8.009464191332311,7.711820626066029,7.454351225325842,7.200961074766336,6.980558610002139,6.791712298407544,6.6141457405078565,6.465553783380287,6.342121371138666,6.234251163422657,6.15076447176037,6.088623658309446,6.043457077707988,6.018083969390101,6.0112796447736745,6.020825761713089,6.047120504476082,6.087131487370928,6.142722711486924,6.210340809939831,6.291126445731374,6.383678669700585,6.48345510407555,6.597299507086386,6.717994020952036,6.843269223307726,6.980733654499123,7.121285723324533,7.26539374000847,7.418475652757603,7.571448488409795
T35000logg4.2,9.687900685833634,9.412087691727955,9.175100017945699,8.9407584686393,8.736685826876293,8.563186028021933,8.399083788868905,8.261523887115903,8.148267728177357,8.048522538824033,7.971279184850559,7.913950327418303,7.8718257027052045,7.8475213604634515,7.840968452234843,7.848798596348567,7.870262077469585,7.907173470800646,7.956572512533991,8.017084389670798,8.088234696608165,8.1704319317848,8.260088112884485,8.359015986742545,8.465542347081561,8.575879349704897,8.695552892561695,8.818646613264251,8.943446528862436,9.07613991313178,9.209004860029975
T35000logg4.4,11.964594165287476,11.676671499024838,11.424694793373018,11.177626870516175,10.96219972892209,10.774467342512516,10.598100428435808,10.449496566762827,10.32256728737007,10.210730821018814,10.122311258847658,10.051849787672404,9.99750791932609,9.963010224290167,9.942192636968715,9.937392773005083,9.949303727496513,9.970630419199164,10.006710202007875,10.053772579694321,10.112061217444564,10.180036727231698,10.254924162969308,10.34081642473987,10.432039163986888,10.528187709010194,10.63262600034155,10.739138029634656,10.849847662438027,10.965623427454178,11.080644370701728
T36000logg3.6,9.46615143465419,9.105647878462513,8.79295914633755,8.474732768779049,8.190743158197849,7.945522805120835,7.704523199724379,7.494736770994415,7.316096538889096,7.1481979420805715,7.007887677630626,6.892697966060541,6.792158797737986,6.715152470967278,6.658917477437177,6.61878779534535,6.597819841093013,6.594526766409844,6.606736615301097,6.633917875819201,6.676285586545187,6.732528446257154,6.800200031808051,6.880984400716393,6.973426782802838,7.073571197050148,7.186098893768053,7.30686127981283,7.432127229490023,7.569106635575446,7.710812945224245
T36000logg3.8,8.561116259774277,8.238280193299076,7.956385890193201,7.6755572004930315,7.428197952261935,7.2133686468515394,7.007776118589431,6.832118518234928,6.6824236306322025,6.546932558705666,6.437160856656119,6.349099113166998,6.2773896520281856,6.227483839820832,6.195328572563908,6.179943929022846,6.183084860824783,6.199623985513605,6.232282427048748,6.278622962210389,6.338110806620155,6.410219031136689,6.491382448878616,6.586597798020085,6.689990512769398,6.799754673055917,6.921840368095157,7.048428646752366,7.180181770181146,7.321330539781719,7.463849665417731
T36000logg4.0,8.5036645567146,8.200042890246989,7.93719868973776,7.676674176416453,7.448741463162898,7.2530445778285015,7.067145634648545,6.910030492635139,6.778635057749016,6.661552281802085,6.568872564182219,6.497768271501707,6.442739654612178,6.407464774274928,6.3911382475720755,6.390372956842165,6.40628908816219,6.4363357678698945,6.481345521456724,6.539145415529488,6.608847671018681,6.690790726156772,6.780830364950733,6.883492953667449,6.993836232781902,7.10902441230179,7.23605466359476,7.366702380248422,7.500836073571709,7.643878351899278,7.787422398197687
T36000logg4.2,8.627173517371324,8.369787197098452,8.14765257999318,7.930127857631613,7.741882323634262,7.581452478864298,7.431891597932987,7.307958828264813,7.206416456012401,7.119300804217983,7.0534749178477725,7.007129438451999,6.976039373643701,6.962149887289331,6.965245043064757,6.982838128577417,7.015099714618984,7.059567381247024,7.1177989342237495,7.186367738893127,7.266795186354434,7.357249023150942,7.453753802056693,7.562844550707088,7.67734617612358,7.795790687926797,7.92463313079335,8.055512213562258,8.189682876939077,8.33108856258274,8.471645790960498
