,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T15000logg2.0,19.157614118754402,14.112667055415596,10.769137994245714,8.538928518001129,7.064550668378344,6.1802703695718995,5.707075856500899,5.520885606764623,5.5354406765631685
T15000logg2.2,24.207405543617355,18.634086174979846,14.81839592568097,12.166489519866303,10.303953677582173,9.074660185608623,8.295373543423965,7.835597617823592,7.613186954331539
T15000logg2.4,24.45827671406856,19.544533241543594,16.168416787201974,13.80586926678388,12.126616531854017,10.997595042978764,10.25984302432282,9.80033959664847,9.550701626395812
T15000logg2.6,22.52255327982004,18.399136616124313,15.59049258840759,13.635055231680996,12.254778156263392,11.338939856585936,10.753339424805835,10.402584801815793,10.228162395942764
T15000logg2.8,24.840203755776347,20.83514057540615,18.09966274221699,16.188308846440915,14.830011870608274,13.917275623291898,13.319834625638645,12.945296101777153,12.738954959110233
T15000logg3.0,24.574872594265628,21.335494157472212,19.114233043596787,17.56040391708654,16.458472412711018,15.721772700476675,15.243457087130794,14.947619970334323,14.789209493487437
T16000logg2.0,19.2611341655005,14.1084880493681,10.77453902573089,8.613206684761307,7.230662919741477,6.437629558637171,6.050121011345792,5.94188142603767,6.022491063069189
T16000logg2.2,21.140615586956887,15.695178896985048,12.076340406759703,9.64293202463247,8.005491697001771,6.991734447823986,6.412633347485824,6.135734617425925,6.074171712480012
T16000logg2.4,22.862303219754214,17.53688761845193,13.954956476820247,11.501973406057592,9.80564100340512,8.712096872191207,8.041323946124628,7.665924674259299,7.507280531691543
T16000logg2.6,24.434826111327833,19.3900676542062,15.966991632179237,13.5991408697165,11.937619405731853,10.842904083659151,10.148512070265854,9.734932545808736,9.529699501188286
T16000logg2.8,24.994451166998033,20.50365273135002,17.439495157828016,15.310770466300317,13.809701865203976,12.811750543021411,12.167109847271014,11.769364889450323,11.556075203417935
T16000logg3.0,25.468818758447046,21.49738666513953,18.77368085794479,16.876272609060894,15.537166447671733,14.645995455497575,14.068932320737586,13.711100433967175,13.516992892384875
T16000logg3.2,28.000005856006183,24.09779461883512,21.407017851883285,19.52404109347313,18.186442863226343,17.28741411662732,16.695777298918575,16.317634440287538,16.09941099248459
T17000logg2.2,23.257913924145257,17.105807639868484,13.113507063871497,10.486816271198535,8.747182003889895,7.674024253834932,7.06180620368481,6.769286162978412,6.704089905711002
T17000logg2.4,23.78817581783819,17.9540981878565,14.066137001683149,11.429796352860377,9.625700920299334,8.476032288311005,7.784771731882305,7.411655844658489,7.2688237797760875
T17000logg2.6,25.288883953630407,19.727489951461806,15.981603478100835,13.408752177696318,11.615862276758204,10.444849996573078,9.711941430412027,9.283661649812732,9.07938574820148
T17000logg2.8,26.24441944732247,21.070976015204874,17.55773186610438,15.127155488195369,13.418214976915664,12.28710018987261,11.562255274553795,11.119551653211424,10.886193553890443
T17000logg3.0,27.242547351623617,22.470891811947805,19.20220613039129,16.926543268871374,15.316582440651462,14.24041783026429,13.536851165371854,13.090634153175456,12.836889380219555
T17000logg3.2,27.98274941650811,23.681612044872363,20.709469630137036,18.630765862960512,17.156119951457264,16.167309222066475,15.517629214332286,15.101566996064735,14.860232181233966
T18000logg2.2,23.626710247784413,17.17117054040322,13.005170648957147,10.303782081962451,8.550054368052121,7.4739060000472,6.861654616521336,6.572777036425566,6.511493325972898
T18000logg2.4,23.310279220759966,17.214165542640835,13.260263060546627,10.652467423923405,8.921134886009417,7.842417079795457,7.213402652010484,6.896059087343642,6.801219012408961
T18000logg2.6,27.096212169137722,20.97608749216775,16.85644597618731,14.031046608365644,12.059082767555072,10.755613215791028,9.925262610180662,9.425184656226687,9.168318462704319
T18000logg2.8,26.44819933586218,20.889283419539375,17.150948816564384,14.585711564089495,12.796480791044576,11.622145478835954,10.880759067415868,10.439218141633006,10.218251407949625
T18000logg3.0,26.35697377932215,21.447009010373943,18.119050639687853,15.81752094680433,14.197150117569429,13.119031677802726,12.42328048301661,11.993468675939992,11.761992870183576
T18000logg3.2,27.264881200813793,22.778996185118498,19.706087554908322,17.569344055488855,16.059588768721532,15.048961422226206,14.388057686159563,13.968701238820302,13.729864661408762
T18000logg3.4,28.124433680077257,23.9375545791968,21.035189343389423,19.002369229586414,17.560229959422085,16.59198047023744,15.957384074997798,15.553448985685362,15.32155018180129
