,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T15000logg2.0,11.213553421157066,7.283730908957065,4.964270210423986,3.724006176578607,3.24850361842059,3.271172884021502,3.6032704372120476,4.099856181978001,4.663286239581375
T15000logg2.2,11.618904956366496,7.837995830905612,5.549000457392794,4.264775462028906,3.702014524936243,3.6164328084707753,3.8312957365745537,4.213461107551294,4.670293790184178
T15000logg2.4,13.342124154270133,9.742072365501992,7.535853805531242,6.26635516028958,5.669728531828062,5.518307447791853,5.646265085345353,5.931864497813838,6.289095991290328
T15000logg2.6,15.251883772155752,12.069127634886756,10.11440486946989,8.98657022699957,8.45159015035491,8.306799798890575,8.404000771242355,8.635175188795372,8.924525802308805
T15000logg2.8,20.06038458034032,16.748580228738618,14.695900002238623,13.483524139813406,12.869594553199713,12.646292306755779,12.661178664533448,12.807537251069654,13.008640337240712
T16000logg2.0,12.514478502573638,8.359020514161276,6.00226099640759,4.814753659143529,4.428711653035616,4.5473226534707365,4.969904744711908,5.543270828400606,6.169395147801906
T16000logg2.2,13.064846952343393,8.502313030776277,5.752458573705124,4.206248350393549,3.514226126739243,3.3777784618015896,3.586033759505816,3.9856937199456337,4.470291847685742
T16000logg2.4,13.789784940297128,9.565411560428812,6.973900019452298,5.475889272397644,4.760708822018265,4.558723475473918,4.67650528344618,4.976038257561876,5.359243408433017
T16000logg2.6,15.886704412578437,11.879519040686954,9.394722683297989,7.933180569796202,7.205152863749838,6.9571841996129615,7.006345478637722,7.225094227721759,7.5214226593900495
T16000logg2.8,18.338540031854667,14.676694010453517,12.396116715298282,11.047730435968125,10.367686722014039,10.122830556003391,10.144046775467169,10.314677972756128,10.55032573391102
T16000logg3.0,21.50818569066601,18.164320214800263,16.080636872357566,14.848521618872805,14.22567106534572,13.996790840172459,14.005181774191463,14.143385506340213,14.33353266798999
T17000logg2.2,12.763647514256109,8.223690330657133,5.54312349830167,4.089577623664445,3.496497635752329,3.4541239705312408,3.7479841880387026,4.220986074676115,4.767657841340564
T17000logg2.4,14.076102598250388,9.391508707879618,6.530737247693624,4.8849608668638425,4.10460257680636,3.8873016148396893,4.018947592661175,4.348435998952054,4.768724563966629
T17000logg2.6,16.112458367946754,11.520688683720063,8.668160079078932,6.981057280967304,6.128501942869972,5.820309069412064,5.848797647052545,6.071875423894748,6.3862614594632285
T17000logg2.8,18.01868501955955,13.827558741865662,11.199331634919076,9.628984744473831,8.819760068121159,8.506133750868809,8.496624206457506,8.661977663718552,8.907325715288678
T17000logg3.0,20.82739623387421,16.9749101624812,14.542115147944706,13.07809320989966,12.313755324925683,12.003830999167752,11.969866001293596,12.092535786857544,12.283343264249643
T17000logg3.2,23.68141242298461,20.256573371583052,18.093117157126738,16.79581506113986,16.12515089831169,15.860331078417305,15.839329315842505,15.95276207218505,16.11943717855359
T18000logg2.2,12.077703753817936,7.960829461098028,5.614079387790886,4.42870564178035,4.043893181342075,4.160494238719645,4.576477576336316,5.139997151684569,5.754452884722368
T18000logg2.4,12.636993881597382,8.192919093847415,5.541553505567414,4.07559337509024,3.445940818755751,3.3543547892989842,3.592530116363308,4.009783117237982,4.503532546556018
T18000logg2.6,15.082998142179711,10.38885702540829,7.49641602663492,5.808559511795271,4.980920658455243,4.712361943059329,4.789117817898857,5.06359886145009,5.42984643867329
T18000logg2.8,17.365317220418675,12.822380023956354,9.978942354660651,8.282239765058472,7.409370370169207,7.072396924266717,7.065003072521785,7.248571030417823,7.521304876765645
T18000logg3.0,20.062694281303,15.781312580954364,13.071265925122722,11.432607323795517,10.567975105818855,10.206210787944723,10.151277969784731,10.273714191733822,10.476727585254464
T18000logg3.2,23.122424954307657,19.123154797020966,16.57140687856325,15.016417469825765,14.185870922260417,13.82566754091353,13.750163946330106,13.837561346841145,13.995426693343017
T19000logg2.4,11.645455113861864,7.478836203623645,5.0502475131972275,3.769873621392164,3.2922757596879886,3.324287789918606,3.6638631576340748,4.161917119665246,4.7207194091908935
T19000logg2.6,13.630915960431812,9.097447465952584,6.34547029554194,4.781591758380649,4.06215658032222,3.8889322972685494,4.051517229517128,4.4012742064549535,4.834128576344845
T19000logg2.8,15.62219268508605,11.136465170692755,8.36371319701578,6.740915701084338,5.940415848359315,5.673040324649388,5.733199908216029,5.980156030576819,6.312672776876169
T19000logg3.0,18.53439701623325,14.103185874950787,11.316167953992766,9.645581423125213,8.77905300859421,8.434257686679107,8.40851509668515,8.56709190055865,8.810193092993146
T19000logg3.2,21.411219218779557,17.197327797655657,14.514419117509338,12.884135099011278,12.0182324075163,11.648984663565653,11.581790575385002,11.688920098679253,11.873635805648206
T19000logg3.4,25.26748964499324,21.303133036457726,18.7443273119902,17.16387605395446,16.30057919229393,15.903969515652907,15.78941289717695,15.837799695857878,15.956413513371233
T20000logg2.4,10.4712999332874,6.850628404615251,4.8279073628114,3.8461704060110886,3.582599987527405,3.768687570719714,4.221117815453798,4.798919602038389,5.414519253583994
T20000logg2.6,11.659945937811857,7.571154073365806,5.16178847286025,3.8639663724150237,3.348047927570411,3.3314279606567516,3.6172179484647438,4.062046757268142,4.570301543846619
T20000logg2.8,13.899741143389818,9.60668512942745,6.994785844141435,5.506852423458935,4.81841111825221,4.645914916068667,4.7889041807359245,5.107210611674766,5.502391879949418
T20000logg3.0,16.28307095623583,12.024362198299702,9.384314312558555,7.83693581061844,7.072568423346175,6.815076926160659,6.867346962095695,7.095195800659148,7.401599837266613
T20000logg3.2,18.912553576775156,14.77430828545911,12.170122779141915,10.615105623367523,9.81824536680297,9.513144890366071,9.507652977269792,9.67320498083546,9.914345707481793
T20000logg3.4,22.57249391599783,18.61028745687973,16.075846304039963,14.532141984043122,13.711660019844116,13.361093453394377,13.295304490369093,13.392959358024763,13.561214712030303
