,vsini100,vsini102,vsini104,vsini106,vsini108,vsini110,vsini112,vsini114,vsini116,vsini118,vsini120,vsini122,vsini124,vsini126,vsini128,vsini130,vsini132,vsini134,vsini136,vsini138,vsini140,vsini142,vsini144,vsini146,vsini148,vsini150,vsini152,vsini154,vsini156,vsini158,vsini160,vsini162,vsini164,vsini166,vsini168,vsini170,vsini172,vsini174,vsini176,vsini178,vsini180,vsini182,vsini184,vsini186,vsini188,vsini190,vsini192,vsini194,vsini196,vsini198,vsini200,vsini202,vsini204,vsini206,vsini208,vsini210,vsini212,vsini214,vsini216,vsini218,vsini220,vsini222,vsini224,vsini226,vsini228,vsini230,vsini232,vsini234,vsini236,vsini238,vsini240,vsini242,vsini244,vsini246,vsini248,vsini250,vsini252,vsini254,vsini256,vsini258,vsini260,vsini262,vsini264,vsini266,vsini268,vsini270,vsini272,vsini274,vsini276,vsini278,vsini280,vsini282,vsini284,vsini286,vsini288,vsini290,vsini292,vsini294,vsini296,vsini298,vsini300
T15000logg2.0,59.68393015149338,56.836630252646614,53.907469344587724,51.61724979369753,50.355759344482244,49.19790047974996,48.58716338516904,48.65560620101758,48.95392391931849,49.71102235107935,50.868141520473635,52.337344024677215,54.18072146255967,56.20475237014481,58.5920180528434,61.273733821128616,63.9671816470232,67.05442608760218,70.36310415687377,73.55659638468505,77.16171184168314,80.92390048936369,84.47836093663933,88.45459713959313,92.5340923107567,96.3407801706323,100.5747070347976,104.86976568739958,108.84817307387635,113.25597141270663,117.69478781634662,121.78882611505566,126.31127606692405,130.84536698577278,135.01742856476167,139.61285213466357,144.20877058777634,148.43268120616122,153.07013173597858,157.7022060377317,161.9571446836608,166.61092779923607,171.25615353853405,175.52292215513413,180.1697475796378,184.80639370003632,189.0667611532331,193.68561950604644,198.29422279417292,202.53183855192847,207.10496296420376,211.6693082699318,215.8704841833053,220.38367122794034,224.89099189158796,229.04480086167692,233.4874008523009,237.92818934727862,242.02629025746668,246.39088756753367,250.75833192618347,254.79450853422122,259.07605182879024,263.3650548649038,267.33442008949817,271.5292444861963,275.73563682289597,279.6340406516507,283.7393354753542,287.8596758009208,291.6836562678665,295.6975243602517,299.72939325123156,303.47648120692406,307.3980916833283,311.3404045087142,315.0093926990164,318.83917728747076,322.69244883678374,326.2835865802279,330.02349135364506,333.7899124158857,337.30489388910365,340.95821044162125,344.64116330889846,348.0826745570371,351.65340603621013,355.25663483751987,358.62764336740196,362.1196706164513,365.64656913807084,368.9497561328464,372.3663423379023,375.81958205122805,379.0570267011444,382.40058515756215,385.78197965067625,388.9550460228843,392.22715927888135,395.53773280330915,398.64711570545086
T15000logg2.2,192.69509431787267,184.61920288237002,176.0471436559835,168.01569645200757,162.0563341127354,155.85392420756315,150.0890728790347,145.91579449975106,141.67946216953985,137.78021114990213,135.0833185321093,132.44896028292328,130.0551608654734,128.55203300472675,127.19832771675222,125.9941795918253,125.43433089145002,125.08466299962406,124.80142166821499,124.97057082236795,125.39411083934681,125.81158923064804,126.534276809522,127.54537729867063,128.49085926160407,129.63007075188258,131.08510583632332,132.42934789115688,133.88367099297733,135.67681534899756,137.32907447343283,139.02875717797534,141.08637114701762,142.98712026141413,144.88750146058052,147.15968962154452,149.27003171226895,151.3423238305269,153.7933206762505,156.0845465223832,158.3068777830108,160.90707554745984,163.35252365959923,165.7032786284891,168.42370090181512,170.99463436570917,173.44996831201865,176.26125226840952,178.928042113803,181.46325990818613,184.33734261644955,187.07187716323656,189.66341918139503,192.575061267035,195.3524476717902,197.97933656538103,200.9072968370668,203.70707644729282,206.35201762312673,209.27992657260583,212.0866202756716,214.7364537203052,217.65257166109492,220.45487710788052,223.0998341595032,225.9955795482863,228.78468312562234,231.41702885845584,234.2855698107654,237.05409286951394,239.66738556584468,242.50307802864168,245.24485549030155,247.83390077478862,250.63221759362355,253.34266313761702,255.90391941251724,258.661782430001,261.338438635925,263.87036629157507,266.5865846552845,269.2292704259898,271.7322433722438,274.40742940714216,277.0174898870886,279.4929299853793,282.12857958428134,284.7075301369077,287.15675415623406,289.7541731016405,292.3027680480373,294.72626776322676,297.2860236772485,299.8039995603383,302.2013019803587,304.7231557755102,307.2093292466509,309.5791015066281,312.0621136602487,314.5146046430336,316.85487189132596
T15000logg2.4,195.71120215147417,188.59397019062646,181.01438378417825,173.9404732325729,168.71627842788803,163.25668021754134,158.21145015622267,154.58785314527822,150.89114332838173,147.5184208835633,145.21970996516532,142.96209960896076,140.940746562111,139.71442157482338,138.6090253253617,137.65638632983053,137.27785374136076,137.0766858488187,136.95156283019347,137.22821265877803,137.7237754166501,138.2279157119598,139.0014515273929,140.0262420014842,141.0037426956067,142.15038884376455,143.57482949596098,144.90921613347578,146.33752978171736,148.06620361542568,149.67582220270222,151.32304206843685,153.28967083254005,155.12117281317285,156.9473287591547,159.10721363654216,161.12618052034182,163.1059969317253,165.4275322380587,167.60916303077855,169.72405759853632,172.18145395444108,174.50305670726755,176.73487947525507,179.30304532981992,181.73985981414003,184.06806256506027,186.72093770695997,189.2465119727689,191.64906810014793,194.36115147932819,196.94987169538612,199.40537257122142,202.15344127193362,204.78238217380363,207.2716066972879,210.0358879921995,212.68592351641814,215.1927625478423,217.95759557042297,220.6138291713105,223.12567733939053,225.8793984563769,228.53066178389636,231.03796413748015,233.77192260161056,236.4096208526815,238.9049419698163,241.61243781772316,244.22967666115923,246.70707293637437,249.38280357280829,251.97409534375956,254.42893721092878,257.0688009734317,259.6301201228766,262.05921594267073,264.66043709252557,267.1895134494986,269.59124946728804,272.1525938198965,274.6488502016951,277.0229823142679,279.5445709253647,282.00853716204847,284.35556372255184,286.8382012929788,289.2705467333722,291.5908387594616,294.0352160387947,296.4360151888502,298.72930044515573,301.13555059760944,303.5040584218957,305.76932797122964,308.1368880517072,310.47163954926344,312.70727948061705,315.03499339457767,317.33399599403475,319.5379561748619
T15000logg2.6,110.49829873917948,106.19042350126894,101.65517016279584,97.62654170609956,94.85569862241867,92.02735557162292,89.63089528064364,88.15535975822506,86.74113797543076,85.68284118514542,85.27308927033317,85.00557525104493,85.01831123806538,85.4626336348259,86.10360594072199,86.95170609674165,88.06146882366113,89.4046371505231,90.88662924040626,92.4999093059468,94.37245792080334,96.32322469153314,98.30747566732623,100.57066690470201,102.8614051358893,105.11389583503326,107.66152188579929,110.19757522303426,112.64381712968327,115.3989331244727,118.11523007047855,120.70508188980364,123.61482976610523,126.46956824215688,129.17161013660095,132.20077087446654,135.16742911558035,137.96206860340138,141.08588982311372,144.14540055402244,147.01818162358296,150.21640516270142,153.35122277888465,156.28789899513455,159.54085928838228,162.73199778094514,165.71674165357305,169.00454375718218,172.23221615079538,175.2484056980924,178.55185072005793,181.797105737788,184.82884295398944,188.13076724154948,191.37696561162417,194.41016326151922,197.69618140073635,200.9295334737053,203.95247377819098,207.2112100077064,210.4208900844326,213.4242438695746,216.64699317339372,219.82456712196586,222.80096243750452,225.9810805484261,229.11995752165635,232.0636011379727,235.19600658087253,238.29106540222028,241.19744014323092,244.27825956615857,247.32560748514672,250.19137235744424,253.21784348477146,256.21496307917965,259.0380255949146,262.0086045685832,264.95430516217243,267.7337223452386,270.6479325679201,273.54209246942634,276.27775573420627,279.1359283778854,281.97898557000127,284.6711012632865,287.47390808470703,290.2662572709255,292.9148658921333,295.6628058434653,298.40437455798707,301.0090307953297,303.70213629992287,306.39226818313205,308.9520229295556,311.5898643571372,314.2274588386833,316.7409862007814,319.3227606746991,321.90639643627145,324.3721120694941
T15000logg2.8,137.3473224207597,133.12308440600253,128.6310124240699,124.63317840111222,121.8730463960352,119.01163568912982,116.56980211739733,115.04297186830273,113.53138256037498,112.36393845479672,111.85069242148582,111.43192426497971,111.28265461402411,111.57996744904206,112.02470419994576,112.6669632115819,113.5934432390102,114.70280411653759,115.94310573232808,117.34339614347464,118.95166913768168,120.63238075404077,122.38005942217717,124.35526555066754,126.35468298375453,128.35285543552502,130.5953918034675,132.82530168017948,135.00465582130235,137.4434551440272,139.84426738428888,142.15906230119825,144.74642819269036,147.280986933853,149.7036008512543,152.40871903480237,155.05436315861513,157.56838592492804,160.37015712278557,163.1109767258729,165.70451522031306,168.58548491002307,171.40619233120276,174.06701413495867,177.00961183448922,179.89313115322963,182.60709361785248,185.5930070070461,188.52096356920484,191.27276044061173,194.2839435707127,197.23847124408175,200.01320397622638,203.03325955384253,205.9984522684068,208.78279965520755,211.79782942275844,214.76030500563715,217.54294084963362,220.54157004944082,223.49042767115506,226.26208446078417,229.23531790749135,232.16191131138578,234.91514147847556,237.85591232999286,240.7533242466346,243.48212982371737,246.38487189914,249.24765124666092,251.94735466649658,254.80781960975332,257.63192665642356,260.29909460816833,263.11424109183537,265.8969173566763,268.52925545762764,271.29714484402547,274.03683444852464,276.6330634937108,279.35272075898973,282.04873837809413,284.6082305778402,287.2793138512297,289.9313674689718,292.45367466271574,295.0760498457941,297.68369363793755,300.16813134062454,302.7414392094026,305.30377978231803,307.7491996989839,310.2726523484401,312.788246918933,315.1930070670851,317.66538840907316,320.13239266677255,322.4945184957252,324.9143071817423,327.3306236368608,329.6479229921448
T15000logg3.0,125.36765837893533,122.80159808990588,120.18223273761599,117.97674144757768,116.60454283150246,115.29520346508495,114.34497425033813,113.97682584488992,113.74966041749111,113.82406528758429,114.27827094937204,114.92364803869441,115.81180301092468,116.91978625306763,118.24988235940255,119.76477841300431,121.37554973373085,123.2269151443594,125.20821503709783,127.1919592699724,129.42779967105608,131.74456054779944,133.9953739101799,136.50644939404825,139.05732715507602,141.49387057127856,144.19758161125904,146.90922477640743,149.47328002717157,152.31070612796282,155.13354284053332,157.78660335994923,160.71818209808646,163.62143614512243,166.34023145069014,169.34049715612636,172.30552662145124,175.07625941926645,178.12796892491596,181.1420385518162,183.95500377474264,187.04427147473316,190.09559736362007,192.94112128235483,196.05432445239694,199.1297733499142,201.99672515777175,205.1197003226304,208.20507287389754,211.0814037304618,214.200153442564,217.28158362447843,220.1555689167304,223.25744801337837,226.3227118244973,229.18393917007973,232.25829546783984,235.29713501411456,238.13682859551622,241.17502379162502,244.17927263113518,246.99038673062833,249.98572463502387,252.94901655622667,255.72600454636708,258.6733858261453,261.59092303951184,264.32957657813176,267.2252681062012,270.09354613458686,272.79078881562754,275.6321526239718,278.4488187363091,281.1026095363339,283.88805233398597,286.65188541118556,289.261180245036,291.99005030802556,294.7007437153536,297.26524237989344,299.9375668816354,302.59536975629766,305.1151586451512,307.73131699372425,310.33657242488636,312.81171526214746,315.3720550434318,317.92485694879366,320.35513281984527,322.8597612749134,325.3597599888098,327.744508363555,330.19309442846526,332.6394215066608,334.97753011046467,337.36934400577115,339.7607579717638,342.05079463039584,344.3848479519509,346.71992534042573,348.96030205593325
T16000logg2.0,102.57291486434065,100.46525245664714,98.35884506402726,96.9216875862024,96.3555252179168,95.98141698897247,96.18230676699467,96.917555399106,97.97338477864878,99.5158620321231,101.32452918300082,103.53517649382377,106.14977018822697,108.82062544456092,111.940942989976,115.38841959884887,118.73141016172336,122.54816895630056,126.62224745176736,130.47216201360823,134.80528323912202,139.33424990635118,143.55299894394656,148.2554714171031,153.10187356109137,157.5788676661971,162.53503201865703,167.5936776656467,172.24463063163148,177.3672330836438,182.5617150037308,187.32577434359663,192.5517488473331,197.82896116357597,202.6638384956516,207.9481668735399,213.27070041226978,218.14608126960897,223.45497639264931,228.7939077392601,233.6856712910043,238.99126376665717,244.3215002656234,249.20833677901842,254.4861887335983,259.78546344354737,264.64845107283145,269.87769263328715,275.12734731265334,279.95063970005685,285.11459064565366,290.30024577243466,295.07150849070024,300.1577661662003,305.2688595628985,309.97875018331376,314.97855372842633,320.0075300211514,324.6490224087409,329.556520313337,334.49789738240264,339.0655212038784,343.87665473733387,348.72594924462146,353.2149829294749,357.92655176267255,362.6797392481289,367.08587327730896,371.69531825949343,376.3488651218179,380.66828391696987,385.1737439705021,389.724907403857,393.9546239667184,398.35509235348417,402.8022677882673,406.9404436660789,411.2360758016019,415.57928801324016,419.62564151742566,423.8182255778861,428.0594617395888,432.0154937883273,436.108657005801,440.2517852724177,444.1206412351535,448.1193377072594,452.1692511792021,455.95495013938233,459.8643706559703,463.8259436288901,467.5325317940383,471.3572704475594,475.2346857506615,478.8656825227261,482.6093838587067,486.40590097075136,489.9641026343677,493.62941535661986,497.34731648869706,500.8347136607584
T16000logg2.2,86.71368595112416,81.5691296747389,76.06683175063971,71.25094675936177,67.95631741244395,64.54336305895332,61.70176105780956,59.96379134970257,58.27496276287212,57.048528934495,56.59095303978402,56.296259036185916,56.362232599695226,56.93250601928855,57.74120317524777,58.8167108795627,60.1907881368684,61.85284187605629,63.6972646477221,65.68334472348629,67.99030001953476,70.40647280669167,72.84712508226015,75.63137464627702,78.46444211723706,81.23632758932375,84.36833404664988,87.50257112657273,90.51435406300693,93.89888639898523,97.25313243309864,100.44175456694181,104.01242462297301,107.53310057625644,110.85758289240088,114.56888769307962,118.22031357839022,121.65327408767409,125.47176159204999,129.226680230955,132.7465102033659,136.64392548483184,140.47704411815758,144.06296026397646,148.01259309741934,151.89853597002207,155.5293874749286,159.50579655528693,163.42033663824836,167.0758779081394,171.0564086802832,174.97821916035377,178.6404637600115,182.6060935546234,186.51732834821826,190.1709946345683,194.10665334467544,197.9932064950544,201.6259609912473,205.52053071824926,209.37171706840277,212.973934990897,216.81934361564024,220.62680600809983,224.19075023705818,227.9806859155706,231.7373983714959,235.2564894701994,238.98574277650388,242.68568049733517,246.15433571272752,249.81866436854818,253.4570237480274,256.8709287613016,260.46732720691875,264.0409812472413,267.39745250005103,270.9244485771342,274.4322430788105,277.73039948068094,281.1883189435887,284.63106873095586,287.87168451728127,291.2624063445319,294.642169421291,297.8270136838484,301.1531336699858,304.4723006206313,307.6033703289481,310.86732160683374,314.12780586211517,317.2066775778506,320.41014099375116,323.6130698640882,326.64068544004357,329.7845240284929,332.930262129822,335.90693773405536,338.9912620210034,342.07949735761514,345.0049741659245
T16000logg2.4,148.35024145539222,141.46427403683685,133.99254292088318,127.18391123533807,122.26016938680634,117.01088112098081,112.30844153394646,109.03950010051297,105.63131629791125,102.65877352831949,100.75512402674629,98.84332865811984,97.26237945627969,96.45949559968646,95.74007151668313,95.2543469472016,95.31786033256117,95.5293522716288,95.88680042553295,96.61622501317929,97.54067655517012,98.53496609791387,99.76609142017186,101.22849234402425,102.69811232317231,104.30301059479056,106.16879636508651,107.99404378407667,109.87898427186052,112.05012103455721,114.14806471442786,116.24946954245898,118.65860699058662,120.97559859732002,123.25341330475901,125.85535130435005,128.3568367745429,130.78566613474774,133.5479586352045,136.208454928905,138.76903393669173,141.6644874250004,144.4599266950664,147.132949358828,150.13476931610134,153.03915312939333,155.80325733167152,158.88437334669325,161.87101145027825,164.70411377855098,167.8388620589728,170.88270844524735,173.76391238557562,176.92960750570856,180.0087401918582,182.91954224705628,186.09736473825492,189.19374265650137,192.1187136053065,195.2940652049659,198.39357093170216,201.32041412779836,204.48229660299262,207.5738412489665,210.49269005070357,213.63244991368583,216.70680829505662,219.60938504754358,222.71981968439718,225.7691219530531,228.64843367180848,231.72354136398613,234.7413541786576,237.59185225807195,240.62697674259098,243.60864543346517,246.4265168389567,249.41857361167646,252.3614552744873,255.14473736927235,258.0923184692212,260.995605806007,263.7438982260281,266.6469523258619,269.5109444854334,272.2246835110008,275.0837485311602,277.90889378736637,280.5885464573731,283.403964134468,286.19021785207104,288.8357844939581,291.6072822134242,294.3538965579384,296.9647588425857,299.69138720940225,302.3969369457745,304.97188550253645,307.6521224434862,310.31468901090193,312.8520659785526
T16000logg2.6,199.26737494190016,191.9545629425974,183.93187642899238,176.56217340215872,171.1607493162617,165.31839631653153,160.01052173764683,156.2250842947411,152.1927610033382,148.58246143700532,146.1337224990526,143.575449139884,141.33397236120106,139.96572209328872,138.58421973332463,137.422891406869,136.90743700154317,136.446456980612,136.1192280745627,136.26130423350068,136.50719232871708,136.81267972035997,137.4522655612895,138.23399538951,139.015067954329,140.0278401202028,141.2149338032551,142.35582012117493,143.65110929855953,145.14950797937834,146.57081774258225,148.08774579103317,149.83404397199277,151.4854191887916,153.18647364761088,155.13919171917553,156.98918619023425,158.85160595259632,160.98184563924278,163.00799998549516,165.01518811418234,167.29865298077445,169.47934664080654,171.6142569718992,174.02618548245516,176.33702553832669,178.57976108024067,181.0940037606729,183.5088554275259,185.83791023242793,188.42880034473447,190.9222940445637,193.3166259096403,195.96082629891404,198.51025335187137,200.95085352060565,203.62860154836986,206.21488259661234,208.6855897759332,211.38104488634463,213.98888884740396,216.47657206476012,219.1774685887211,221.7946945219013,224.28874599389687,226.985328417201,229.60192210892217,232.09356020781865,234.77778118006577,237.3853275207206,239.86723924653757,242.5324388908031,245.12409418437528,247.59049912804576,250.23140208757707,252.8020552544151,255.24886347701212,257.861667972869,260.4080653241835,262.83288454748464,265.4152420123174,267.93568087699674,270.3374435188191,272.8881172233896,275.38181871171474,277.76014790703124,280.27837649157556,282.7446497817638,285.09911973552204,287.5839485294446,290.0215932425378,292.351279648569,294.8012204636084,297.2083985927223,299.5117942597413,301.9248281046684,304.299163562091,306.5742688517914,308.9479678624628,311.28673523608273,313.531198430836
