,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T18000logg2.8,826.6347869063412,665.5098841547768,585.4427818695037,550.4895140187411,538.6617557006216,538.7788862830049,544.5733069264217,552.9689048824708,562.6747902038697
T18000logg3.0,1032.6314960288194,895.3911474078544,826.1852679874114,795.5254335816317,784.6405002192888,783.949567952575,787.9056248823068,793.6532881235863,800.1777494377907
T18000logg3.2,1292.6425823339534,1169.0696687960735,1105.5279313890112,1076.9106380752683,1066.3471572690776,1064.941077419774,1067.396535647706,1070.9346303757484,1074.7078541051617
T18000logg3.4,1492.3062077994439,1379.3082405457787,1320.8861944474081,1294.815489603187,1285.7063080909845,1285.1675584323837,1288.077050479399,1291.7419231236452,1295.2704961112288
T19000logg2.4,351.20338262216757,197.57417215494726,129.79443022736544,108.77945577236665,112.37069577178968,129.07195907264457,152.64548063010872,179.7142853295195,207.79380747421948
T19000logg2.6,435.20136201759846,281.41892965315077,211.94934975864825,187.86783579745918,186.97319152057082,198.13570954495916,215.50261028699163,236.06174782691212,257.8773752200341
T19000logg2.8,607.4760793085434,465.2288344687879,398.8528082154989,373.6487156157455,369.2729631162719,375.6092777248377,387.2359376234142,401.411195673017,416.67371387089696
T19000logg3.0,842.8628730513655,706.2385376109904,640.236073066846,613.2664230880299,606.0139554721626,608.7799040272515,616.2014406401885,625.581937234442,635.7288457488993
T19000logg3.2,1076.5332457623224,951.7341336797425,890.2289602611214,864.677351479826,857.4545814991739,859.3931106587206,865.2896187104845,872.5070040739166,879.9993050347817
T19000logg3.4,1288.9214601101887,1177.0736751947231,1120.723046363805,1096.8862180190397,1089.9605077294075,1091.4954577512065,1096.5058290879113,1102.4237286927657,1108.2833368881695
T19000logg3.6,1677.4808023454316,1555.0837103961835,1488.309171891652,1455.863372399987,1442.0871335536997,1438.220598419883,1438.6905609448481,1440.4839830670323,1442.44332518054
T20000logg2.4,267.1782197634534,144.7643844388248,98.659204064628,93.6111990987555,109.21954061377427,134.10227464545844,162.81508409700174,192.89037488689019,222.57149342580178
T20000logg2.6,346.09967339027537,207.12573843165595,148.491696340234,132.36470433751253,137.53533692465675,153.3765828612244,174.570759446773,198.41001129245677,223.0644869674753
T20000logg2.8,446.34288822926334,316.9655091371154,262.07726724615156,246.39192638069073,249.9059515442956,262.66033771744804,279.75877954793134,298.834614083352,318.4957224943574
T20000logg3.0,627.995067041363,501.80611364161194,445.91648040346394,427.63448672227844,427.7771902602199,436.76488305926256,449.7378217214687,464.3662555355062,479.4595772369393
