,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300
T16000logg2.8,47.46476716276422,46.625292056042916,45.86097321327355,45.18274225454261,44.49091720793732,43.86101611499387,43.29958913280306,42.729614613106776,42.21027243443455,41.74523432957812,41.27443933347041,40.844994406784096,40.45877743349775,40.06849726263152,39.71216199533116,39.39045062336422,39.06548675618264,38.76822225977063,38.49855437459981,38.225379287304726,37.97428407133334,37.744742743720806,37.5103414571306,37.292833898013434,37.09173137309175,36.883744927747394,36.688249917591406,36.50479224508308,36.312471693484675,36.12940934809774,35.95485863557668
T16000logg3.0,54.68622577936233,53.920476565375566,53.221236465636316,52.59915210820805,51.96213765238216,51.379821548626076,50.85892660416619,50.327399264648555,49.84054994156761,49.40249415722948,48.95615784660247,48.54628647052788,48.175305263889065,47.79737786479591,47.449322289082744,47.13240629313012,46.80908281291565,46.51010623594954,46.2359376512006,45.95500804485622,45.69348014213687,45.451302743909274,45.20106992674457,44.96569203433237,44.74501515333369,44.51443500699381,44.29487749683906,44.086097940818455,43.86566118921613,43.653552680921706,43.448926006713215
T16000logg3.2,64.22109058247945,63.4493333765382,62.74267305509591,62.11062546948159,61.46213961387409,60.86723720444366,60.331660151138614,59.783750421821516,59.27970977817686,58.82271141216452,58.355566784063676,57.92427351685146,57.530306734074884,57.1273143164207,56.75368002022867,56.40969397019942,56.05701157029878,55.728255302378734,55.42284816548795,55.10825016435026,54.81273825886578,54.53518386315958,54.24708521299457,53.9736882344124,53.71364828689416,53.441304445703516,53.18016425460746,52.92823307715213,52.66258259657989,52.40621431614002,52.154718290492504
T17000logg2.2,17.424551083104173,16.60338467143438,15.877343678505616,15.248129881300622,14.630845411530993,14.090791575195958,13.625781583404015,13.177495544047153,12.790868670163752,12.46177429178004,12.15106030937467,11.889024568733278,11.671044837664835,11.471818308872342,11.311021110121544,11.184220842436169,11.075573285930988,10.996775647087434,10.944130459742704,10.9079815357345,10.894263004256672,10.900358810810202,10.920196092189668,10.955714314363476,11.005779629337269,11.06601680972247,11.136094750073132,11.216460271950703,11.303488544888237,11.396245889997855,11.495624203537139
T17000logg2.4,24.611693603106815,23.690375276539445,22.865842567942305,22.141094194804563,21.420300336648378,20.77899818173653,20.215817902583098,19.6620963872523,19.172621047138502,18.743704467363465,18.32660152252221,17.96109150043517,17.642644973823025,17.337169399811767,17.07333348632295,16.846493533312227,16.632812132579677,16.452350555747717,16.30096237158211,16.161592609865128,16.047849747412858,15.956655264712131,15.874956356379586,15.811905803906376,15.765851554130238,15.725939743815056,15.699067883246139,15.683683533777888,15.671522247717519,15.668661784607785,15.671965588868787
T17000logg2.6,34.1793066934527,33.24511913027976,32.40237006778151,31.656066116978604,30.90621021511602,30.23177375412752,29.633272928818215,29.036763632449745,28.501583002774193,28.02565683349725,27.554326043995903,27.1326745337838,26.75742598219598,26.388273838964906,26.059645990935007,25.767742537667186,25.482490948308335,25.229975589051847,25.006468560697883,24.788819968621993,24.59680782080513,24.427350743978256,24.26161583255193,24.115073743499963,23.98541157240486,23.85667276532945,23.741962990753525,23.638606888043267,23.533771369862666,23.439886557629908,23.35139986554239
T17000logg2.8,42.75611608024882,41.85233232222175,41.03308614940072,40.304624457972906,39.567946838831276,38.90097043264145,38.305572450781135,37.707100016475984,37.165404141305146,36.679705957810576,36.193442092839184,35.75332237453989,35.35715885462579,34.96191170101097,34.60444783485894,34.28178854552121,33.96064891564486,33.670193384622706,33.40718992582145,33.14507130752828,32.90716881704208,32.69051620702903,32.47290097873755,32.27372246840429,32.09020217988722,31.903378916527085,31.73035244906114,31.567724082614472,31.399792941405565,31.24320034798457,31.09088907804553
T17000logg3.0,51.140314306428955,50.27520401489613,49.48816921204349,48.78617914013128,48.07285695887426,47.423830055265086,46.841937282342734,46.25337708523836,45.717213999368425,45.233692246976965,44.74579719383974,44.30053991754081,43.896673566751,43.48974466334241,43.11774879513805,42.77850395610857,42.43668221189247,42.12327772338694,41.835622832966514,41.544778641009465,41.27642415773886,41.027933797579294,40.77455336265785,40.53837815097169,40.316878520204206,40.08838126083568,39.872966290084264,39.667204761255796,39.45278760137685,39.24951239916753,39.04978741986873
T17000logg3.2,58.186647073227014,57.38319651585835,56.65023834178982,55.99469591468505,55.32630191506092,54.71590583637718,54.16661850195245,53.608586105387154,53.09782288796911,52.634985258101175,52.16538961988476,51.73424932782496,51.34072115289314,50.94146917617251,50.57367483897392,50.235484140966314,49.89183838078777,49.573747413337856,49.278744901621366,48.97760720505098,48.69668905818892,48.433336573703095,48.162249902011354,47.90673694044333,47.66383188450417,47.41138223778322,47.171067603793695,46.93842271411106,46.69501137688639,46.46238214047182,46.23136225247666
T18000logg2.2,15.484382427981123,14.734578357835415,14.07598938140064,13.507963653833277,12.955735129472457,12.477186084379346,12.06853522134814,11.679994614138801,11.350175099253185,11.073831254979254,10.81887392463639,10.610006870913669,10.441915810713136,10.295105199682125,10.184315103546263,10.10483605911062,10.045607300677275,10.014007005821501,10.006391600640372,10.017086120682093,10.048181022986114,10.097447331245545,10.162112211353568,10.240575271940946,10.332549161985037,10.436167450010421,10.54794477380858,10.669369852104857,10.798905978109316,10.9325067901666,11.072890090743387
