,vsini100,vsini102,vsini104,vsini106,vsini108,vsini110,vsini112,vsini114,vsini116,vsini118,vsini120,vsini122,vsini124,vsini126,vsini128,vsini130,vsini132,vsini134,vsini136,vsini138,vsini140,vsini142,vsini144,vsini146,vsini148,vsini150,vsini152,vsini154,vsini156,vsini158,vsini160,vsini162,vsini164,vsini166,vsini168,vsini170,vsini172,vsini174,vsini176,vsini178,vsini180,vsini182,vsini184,vsini186,vsini188,vsini190,vsini192,vsini194,vsini196,vsini198,vsini200,vsini202,vsini204,vsini206,vsini208,vsini210,vsini212,vsini214,vsini216,vsini218,vsini220,vsini222,vsini224,vsini226,vsini228,vsini230,vsini232,vsini234,vsini236,vsini238,vsini240,vsini242,vsini244,vsini246,vsini248,vsini250
T31000logg4.4,1890.2489766306485,1886.5769334667707,1882.1076760872106,1878.130531661975,1874.5678631627707,1870.3006322087033,1866.5082119115013,1863.0505666509166,1858.9700696314471,1855.3488928058323,1851.987983978603,1848.0758461547198,1844.6098332343984,1841.333831206482,1837.5695247881868,1834.2409386007039,1831.035665932532,1827.397756939902,1824.188010867499,1821.0380885573977,1817.505265790392,1814.3947853987465,1811.2854817152534,1807.8370440196136,1804.8025823543012,1801.7234636546345,1798.340155893621,1795.3797484434513,1792.3010688579466,1788.9651023867002,1786.1130185720988,1782.9706411674765,1779.6657856927673,1776.908176665182,1773.6884938914548,1770.4004376952903,1767.693182932409,1764.4160022821936,1761.1327143913436,1758.429596993537,1755.120905579306,1751.83326308619,1749.110728913156,1745.7792377643568,1742.4814987286863,1739.754627718951,1736.3764596907881,1733.0661997546242,1730.3383428343027,1726.9069505916984,1723.584294406631,1720.8536642459385,1717.3717232145368,1714.038480615615,1711.2993648425302,1707.775972650807,1704.4346471789243,1701.6802363743657,1698.126245388315,1694.7790611994228,1692.0000664878348,1688.4278322844948,1685.0761749486458,1682.2636054423551,1678.683393259184,1675.327588454206,1672.4768511451416,1668.892254984692,1665.5314878672252,1662.641141822897,1659.0501588406419,1655.6825453449032,1652.750185487513,1649.1495025613876,1645.7723188582866,1642.794741675791
T32000logg3.2,303.2224551995035,296.6937770935884,288.9744897295804,282.3137312313901,276.54237813633017,269.8755624815789,264.1691538094707,259.14739490581877,253.48362028903884,248.68569263794612,244.39519261041656,239.6779745432355,235.736631486411,232.15080902504815,228.31918458268927,225.17869708650474,222.26473423289903,219.25504637325463,216.85738555187754,214.5776705486433,212.32485880820167,210.61067652164633,208.92387879414133,207.36190413712967,206.2702317291897,205.13217241623732,204.19424109348557,203.66327684347132,203.0273469825679,202.64677585835358,202.62319712941914,202.43284639865445,202.5440701772978,203.00137053059956,203.17407774619423,203.7139503478855,204.57976028969819,205.0823265822854,205.99150821711186,207.17968101007523,207.99884145252926,209.22296081633826,210.66312720533134,211.77798075698598,213.26825075430088,214.89967924482016,216.28879891869875,218.00205482984066,219.79677051680218,221.41506420089127,223.31333566693738,225.24648899828986,227.05398252467353,229.10378032956214,231.14982853517054,233.11429772939374,235.28587323788625,237.4227088109596,239.51449792482316,241.78148131728025,243.99177646724993,246.1820735217919,248.52130248093172,250.78859768798625,253.0530875955125,255.4444043190224,257.7509673399438,260.0716108608603,262.4975880751407,264.82775657080595,267.1889888159703,269.6345872231035,271.974018161906,274.3628615036974,276.8150847435437,279.15014518248466
T32000logg3.4,289.3969249409723,286.5424451220008,283.0919954191439,280.09381013570544,277.53978209059966,274.51717319060253,271.91184364366944,269.66254358312466,267.0567168119279,264.8336495260617,262.8881202853598,260.6838225274589,258.8286839865465,257.18184262083156,255.3607100692531,253.85630534886837,252.4997631121158,251.0409427440048,249.86767820423762,248.79016853121874,247.67054292128964,246.80675627593754,245.99464058155104,245.18994479463936,244.61258269457244,244.05131162693334,243.53681397304368,243.2201720741785,242.89601085259557,242.64655623870695,242.56985348773156,242.46293356568876,242.4537077964939,242.61565064306387,242.68680585440248,242.8940005814868,243.28455412367845,243.5046978089525,243.905922217399,244.48713170188557,244.8571385466766,245.43156874652087,246.16813300989693,246.68858300699512,247.41696012778016,248.277384092124,248.94744824509067,249.81209746363274,250.77085961532103,251.58585845548697,252.57021176754998,253.61744300528835,254.55851573725985,255.64675385523523,256.7734514104544,257.821920798466,258.99915149107267,260.1950330492056,261.3349777730095,262.5873449709488,263.841113009083,265.059345001228,266.37420222446036,267.6774988009421,268.9597818653682,270.325586068415,271.67031284444454,273.0039249596014,274.4102064703405,275.7882942776389,277.1621960692385,278.59951769245055,280.0038730040977,281.40782305067006,282.86777936706903,284.29089538489814
T32000logg3.6,819.435036901252,815.3594761598717,810.4342678521958,806.1324302323328,802.4415781395861,798.0642842444374,794.2563506303525,790.9349528389455,787.0658475886719,783.71595398251,780.7434877407801,777.3396111053978,774.4090227345635,771.7603307381573,768.7764143277752,766.2242811698493,763.8704991712416,761.2600932373473,759.0450005859873,756.9553279217598,754.6731930904789,752.7547278199621,750.898028183848,748.9008297344282,747.2401066495116,745.5856444897106,743.8324961110172,742.3925231862702,740.9109513044895,739.3638817419544,738.1087183058725,736.7735418072577,735.3974436015395,734.288742827667,733.0800559932626,731.8427164564838,730.8637590312438,729.7444045941961,728.6167255004084,727.7762113961992,726.6888240564524,725.6453692561417,724.9381413971078,723.8454319146623,722.8648753303722,722.2612369996235,721.1576126664038,720.2230881669545,719.6875759605153,718.5808665217426,717.6800244669382,717.1812327274008,716.0830556137441,715.2077007689506,714.718146306187,713.6426524778652,712.787244085889,712.2870469028569,711.2445186421153,710.4045779029942,709.8944265391538,708.8756568966724,708.0465511591001,707.52580735482,706.5223462181117,705.6990335520269,705.1680088104098,704.1697367272316,703.3469500702472,702.8010456925298,701.8024186979932,700.9749800095343,700.4086017808949,699.4051246385075,698.5679882399975,697.976936130082
T32000logg3.8,1185.9196133365026,1181.6599400397683,1176.5256869704835,1172.0162018619003,1168.0767681985496,1163.4093420223608,1159.3191471991165,1155.6834857271551,1151.4436563052548,1147.7375257599024,1144.383700751008,1140.5290966895664,1137.16914215007,1134.0706835602575,1130.5569768713317,1127.5038314151936,1124.631190111921,1121.4140509828724,1118.6287836232475,1115.9514884552532,1112.988775370801,1110.4343193511736,1107.9225784464684,1105.1750922361093,1102.8166094359585,1100.4422848422973,1097.874023614096,1095.6779785254519,1093.4160979836388,1090.9943571414542,1088.9241127651796,1086.7575410508723,1084.4527713760403,1082.4991651437165,1080.3878973400083,1078.1734893878538,1076.355499270316,1074.2359977792391,1072.0884857049032,1070.4008080160675,1068.2391073613,1066.1385039947027,1064.5481478219422,1062.3439938952529,1060.2743201852854,1058.7376437302921,1056.5086521582073,1054.4583224205653,1052.9362885708942,1050.7029773707663,1048.6645728455455,1047.1315731505558,1044.9081742615394,1042.8779309801334,1041.3295934501957,1039.114985876438,1037.0915585619769,1035.5257678728817,1033.3199841025205,1031.3029323465728,1029.7248956431006,1027.521556666742,1025.5102191073624,1023.9217497182511,1021.7170015242358,1019.7098921142839,1018.1094674347175,1015.9011962768191,1013.8960668122705,1012.281077118879,1010.0668480824881,1008.0607596354221,1006.4269693900167,1004.2045041376989,1002.1939599551537,1000.53544282043
T32000logg4.0,1256.5345682077332,1252.9914790616233,1248.7194266659465,1244.9660766559946,1241.6746791201072,1237.7734384515356,1234.353643029484,1231.3001393774132,1227.7372340166983,1224.6217645688007,1221.7872656282493,1218.5269800753863,1215.683928007166,1213.0453794858452,1210.0500432055926,1207.4459901412674,1204.9774969824562,1202.2090931289672,1199.8107014708314,1197.4853880835421,1194.9075444787136,1192.6827869686367,1190.4742918275822,1188.0530242593654,1185.9712796557556,1183.8550680913845,1181.5592494770945,1179.587527643334,1177.5456094859262,1175.3472221831091,1173.4638663909777,1171.471368155811,1169.3452154882575,1167.565982554342,1165.5648125746504,1163.4884640336334,1161.8233962520183,1159.7656216121068,1157.719630408442,1156.141851595254,1154.0215983540588,1151.990020155091,1150.4574988697168,1148.2901871247577,1146.2608423433126,1144.733112538243,1142.5392038208936,1140.503857542099,1138.9444017118035,1136.747309059192,1134.7014668194286,1133.1014661368522,1130.9032473602442,1128.8454972299246,1127.2198337273428,1125.0036239260994,1122.9342537511018,1121.290678686641,1119.048957674452,1116.968628987363,1115.3054963950967,1113.040349523003,1110.9493048210081,1109.2637637686025,1106.9773469342167,1104.874926693749,1103.165194199593,1100.8568083880803,1098.741452611388,1097.0044896743857,1094.67299737885,1092.5424542876146,1090.7740048955618,1088.41814760763,1086.269636453257,1084.4640441052536
T32000logg4.2,1673.7241977129665,1669.7598320925913,1665.02281429582,1660.8490616458462,1657.0683999009373,1652.6289344899033,1648.7260000922747,1645.121304519665,1640.9560910972564,1637.303290755786,1633.8610288372681,1629.9428030043086,1626.5162995740689,1623.2184147866535,1619.5173273101914,1616.2911762048066,1613.1165164152724,1609.601918448348,1606.549033150182,1603.475920878301,1600.1180405753412,1597.2058687612448,1594.2188597027084,1590.989617620499,1588.2066350486919,1585.2715041836345,1582.1450052836817,1579.5249504252613,1576.565186416984,1573.5177706352983,1571.0542412339325,1568.0365760845484,1565.0468184972908,1562.6796665504953,1559.627996100711,1556.6769095971442,1554.3372602994757,1551.2880618469244,1548.3592302779464,1546.0066357177884,1542.972365972882,1540.052430475946,1537.702340739537,1534.645124567363,1531.7242969298843,1529.378158009092,1526.2805129362382,1523.3527180252465,1521.00081654162,1517.8629378810049,1514.9254293358274,1512.5585957390754,1509.3855852235426,1506.438052333181,1504.046140592005,1500.8478281825805,1497.8913024137587,1495.4630330017826,1492.252122276247,1489.2879182883185,1486.8156598143025,1483.6011875332372,1480.6302133672523,1478.1130679196162,1474.896158789072,1471.9185123776217,1469.3555434132663,1466.135590710891,1463.1505055743341,1460.5404028534713,1457.3151646280826,1454.3209479218372,1451.6617484724616,1448.427599549465,1445.4218793880057,1442.7110801453905
T33000logg3.2,860.9681488653272,855.2785480624561,848.3839201146918,842.4320955663895,837.5276752180749,831.6959073912752,826.6915438506121,822.5277486084018,817.6710017336381,813.5364685287185,810.0686868217091,806.1023200069758,802.7614539862509,799.942006730054,796.7816259362538,794.1592491350799,791.9379355855388,789.5033411984845,787.5275959126242,785.8539500341228,784.0684615686954,782.6706444185137,781.4942369575335,780.2855676338307,779.400962778949,778.672561992259,777.9736470692628,777.5425409298605,777.2153430789043,776.9655850156217,776.9352029462827,776.9656897929258,777.1120572114418,777.4353214773683,777.7869626570529,778.2848270120614,778.9122079153764,779.5649057366106,780.3779342171536,781.2675382443044,782.2071687072597,783.306197307072,784.4291190899842,785.639376497282,787.0000704678616,788.3409677589359,789.7981304712043,791.3980955977473,792.9477462349769,794.6237744375629,796.4412087230128,798.1838038188993,800.0584957959429,802.073738837993,803.9902582590946,806.0514065654295,808.2489013576499,810.3255046763658,812.5634353872075,814.9324743958191,817.1600620537968,819.5681880033059,822.1014503128148,824.4733881299962,827.0471201187383,829.7380992348162,832.2516556716531,834.9824805711372,837.8234735052554,840.4761450352951,843.3528111942351,846.3344390452936,849.1234345809528,852.1318788423584,855.243256402229,858.1624579543877
T33000logg3.4,522.8293284459864,516.9229129796361,509.84318430497416,503.67415850207163,498.31328789136086,492.0202779975398,486.5679715867465,481.75356382715546,476.21685936770393,471.4526898284621,467.1758536604508,462.35715065607576,458.2457060989929,454.48925337187865,450.3443693637229,446.8452483387265,443.58546358463,440.0664935497786,437.1360231816748,434.34429219206777,431.4007475218224,428.99265989047507,426.6364827524947,424.21606277859735,422.28111711835555,420.326135589744,418.3756798867559,416.8611761461374,415.2736977617249,413.7404423855831,412.6127362284249,411.3395756361654,410.17214339226564,409.42857772633386,408.38723435754935,407.5368241375744,407.1369750546747,406.28657422519666,405.7078844769817,405.5730976951362,404.91665487708474,404.56867323340407,404.62495373513684,404.1679221483137,404.0144340198766,404.2017579358088,403.94358520571285,403.95328665445084,404.2518036678444,404.15990854090103,404.3061133458715,404.70016207352853,404.74497900746985,405.00460266855424,405.48152495122855,405.63593628399485,405.9884561616289,406.53141549167134,406.7762205493593,407.2029526745988,407.7980432863994,408.1140013036962,408.59801652449494,409.23130618468315,409.60212876492415,410.12828526776747,410.78529068236884,411.19822756045176,411.753190908534,412.42101331885567,412.86466627184075,413.43677334244114,414.1066291212563,414.56835869595,415.1475706522342,415.8104229646995
T33000logg3.6,761.5232531008442,756.9120572607387,751.4541282838564,746.7186108475721,742.5104799516055,737.6329540915622,733.4244036133853,729.6109062248472,725.2808017118848,721.5694477248719,718.1357446118508,714.315479625453,711.0675317520177,707.992927244407,704.6412872858739,701.8197412077383,699.0787125351127,696.1520233553995,693.7177861562687,691.2818803336273,688.736233939926,686.6479117263267,684.4890908694845,682.2810845475991,680.4942987964034,678.5869089503569,676.6743422116255,675.1800137372909,673.4642077442588,671.8067784496716,670.6236441917081,669.0139673174629,667.573590484339,666.660615575703,665.1344516984557,663.8756481179987,663.1449943338914,661.7304295893234,660.6207110169272,659.9912703218831,658.7146463991206,657.7251050916622,657.1479490622253,656.009460982148,655.1153881154195,654.5935461688048,653.5488876332181,652.7302520282934,652.2618993744043,651.2796748967654,650.5210558034977,650.090356367155,649.160904787527,648.4507851247722,648.0465579365407,647.1615739884747,646.4908123813502,646.104908164623,645.2562279066874,644.6166225705961,644.2393010950835,643.4212979161452,642.8048171197308,642.4265368200824,641.6334436123982,641.0321819622495,640.6444320011617,639.8695752603165,639.2759873553669,638.8699762514321,638.1075297114215,637.5145714782578,637.0818137012827,636.3263483769538,635.7275606361621,635.2602511562576
T33000logg3.8,993.8468331882011,990.1566316341472,985.7083314274532,981.8155323016479,978.4341879813283,974.4310168607559,970.939066971799,967.8527791010158,964.2598116413644,961.1371672019452,958.3267185972043,955.1053477739036,952.3172358291438,949.7585880096121,946.8675084575345,944.3770494992405,942.0426556304577,939.4401002063858,937.2104807252721,935.0716662483994,932.7174909148496,930.7131235895716,928.7412312147617,926.5973092506753,924.7842728844732,922.9516365078986,920.9826216377287,919.3284867732806,917.609748194073,915.783245843774,914.2527929769133,912.6295260822868,910.9159644698442,909.4892525794428,907.9319985795521,906.3047174911259,904.9949831707472,903.445670739464,901.8810608282147,900.6910500600721,899.1072273912077,897.585140012016,896.4880630542827,894.8628158932779,893.3669979237422,892.3247615582716,890.669354176737,889.1876913469808,888.1640302897765,886.4949827371362,885.0193871982976,883.9841531178652,882.3188696763507,880.8448421189933,879.7898080326497,878.1293265116652,876.6545324467858,875.5783634959016,873.9198906851652,872.4427041178435,871.3449357796604,869.6852478123994,868.203610863289,867.0876383559987,865.4187036542774,863.9299273961622,862.7922074111169,861.1116977674244,859.6125457348893,858.4500229287617,856.7542219889801,855.2411678674762,854.0496882246213,852.3352512782722,850.8045327074724,849.5795951913291
T33000logg4.0,1310.5776145993698,1306.4740171929466,1301.7729066592458,1297.7294290312368,1293.9270656458327,1289.6653443838773,1286.0216100343112,1282.50566234875,1278.6473386859182,1275.3716724694095,1272.1202172085455,1268.6247887947977,1265.6809316271742,1262.6671530913127,1259.4913204755708,1256.8341550501093,1254.034041942237,1251.1337194823996,1248.7507735051745,1246.1060706665676,1243.4391219359277,1241.3913794541932,1238.7724379924177,1236.2992442316577,1234.5145774245057,1231.9281374771836,1229.6122091014036,1227.9405738372307,1225.475732031856,1223.2838947041414,1221.658960797126,1219.3258852557915,1217.2281672724744,1215.6771771669307,1213.397174837081,1211.3667680466756,1209.8757655947477,1207.6165961504603,1205.6302362243648,1204.1672189401656,1201.9205779481595,1199.95874510433,1198.4887935272423,1196.2559601966964,1194.3034371836545,1192.7961534128935,1190.5815283266215,1188.6273446687742,1187.074738922483,1184.8676124503522,1182.9047194852062,1181.2996926647313,1179.095202999874,1177.119847237736,1175.4571281091914,1173.2537805908485,1171.264245190521,1169.5438711008078,1167.3376037692237,1165.3330097827018,1163.5579697446756,1161.3425849222676,1159.322117495412,1157.4954940626646,1155.2642035940937,1153.2266419473797,1151.34950482527,1149.096257514676,1147.0398486273002,1145.1109161004392,1142.83070851719,1140.7531449378798,1138.7692506384049,1136.4577089974814,1134.3558675981064,1132.3128315811473
