,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T16000logg2.8,19.259589826764252,17.780235259310004,16.520843667136543,15.371585872038198,14.42470163268784,13.606500109191112,12.854103221063887,12.221431378317913,11.670798792559749,11.167328294535086,10.743393157284032,10.37741209785322,10.047569434860414,9.770577721842841,9.532742440235532,9.32001349203344,9.141603009567275,8.98881506230166,8.852249511906646,8.737573540715724,8.640009231591895,8.554010825914112,8.483134429260408,8.424490127163182,8.373274733456888,8.330770427324106,8.294937276590193
T16000logg3.0,19.73623725258419,18.443480482601725,17.338416418941915,16.328086742366533,15.492762972169292,14.768497903807987,14.10130300921295,13.538800276846787,13.04771520697438,12.597586441653903,12.217272879830753,11.887522540815887,11.589154707371913,11.337442099831987,11.120056441622337,10.924490157809998,10.759378283983814,10.61678312905084,10.488225054437494,10.379190364700248,10.285230778252734,10.201187026889952,10.130548913097979,10.07070398550386,10.01718738833159,9.971244944128197,9.931276611316614
T16000logg3.2,22.122244541343616,20.832588194977664,19.731707685981927,18.719550484907195,17.883257709716375,17.158524706897346,16.48786171715879,15.922032227774567,15.427582655689696,14.971854598050824,14.585515218735432,14.249375372606522,13.942887918424026,13.68285315769186,13.45696219753277,13.251687544578028,13.076858105084606,12.924512006801232,12.785380178223614,12.665674789620132,12.56096863755442,12.46556949967479,12.383131742184284,12.311622563110298,12.246140007177393,12.187783084960051,12.135699736956633
T17000logg2.2,15.075732037265377,13.317265933388823,11.868154809558616,10.580619584986684,9.546935697320619,8.675449383329214,7.888961603646197,7.24109589366389,6.691283544420497,6.2015328150309275,5.802442553493825,5.471927166898898,5.187527415619676,4.961624053743138,4.780651223025796,4.631424355208955,4.518508222294859,4.433410873872051,4.368204734064472,4.324686638991914,4.298506450248045,4.285830677895902,4.28758595022476,4.300251946889503,4.320126763186765,4.347085907803007,4.377373642280653
T17000logg2.4,17.188785504640293,15.343830992010286,13.800888498327511,12.410337678476788,11.2800693015844,10.317842558171316,9.44215046597064,8.715023519012137,8.093423467525193,7.534818486247961,7.0750976170918545,6.690091586057705,6.3534428669430465,6.080648437572217,5.856683226275379,5.665612536492997,5.5144364656315625,5.393900661529871,5.293997957166168,5.218186634893283,5.161649210754465,5.119215996807629,5.0928982613282665,5.0793480306230805,5.073775372154208,5.0766406667334385,5.084635895266509
T17000logg2.6,19.300652222630312,17.46053357264938,15.911176323593969,14.50551600236425,13.356723118718067,12.373193271757161,11.472578941575973,10.720505338051407,10.072774004801747,9.485214878558178,8.996753185737498,8.582541904609606,8.215076790590935,7.9125055029428335,7.65917963990216,7.43799201591135,7.2579130389424815,7.10928310240116,6.981204822389229,6.878525827776724,6.796267731165748,6.728486329709134,6.677602067302676,6.6404958114704575,6.611665034727906,6.591590331580927,6.577603736081814
T17000logg2.8,20.610477735007784,18.86236495076385,17.38249449532182,16.032349818430358,14.924657046460576,13.972548626859181,13.097159644376974,12.363649033205796,11.728817563359332,11.149600246097316,10.664726507163675,10.249768722303774,9.877830998375096,9.567926383601012,9.304644412570076,9.071022178554983,8.877071757485401,8.713228601023783,8.568534828958622,8.44874172065061,8.348882278228439,8.262747948626883,8.193196379376047,8.137420020991142,8.08974734773178,8.05085195462516,8.0186779800566
T17000logg3.0,21.684746869973797,20.059136235727212,18.675677589812253,17.40704132115805,16.362222171503515,15.460741050886929,14.629077875060288,13.930091238640568,13.322759052645265,12.76601849114846,12.297223024389455,11.892793223964214,11.52667874119887,11.218195890627685,10.95248056114241,10.712928422913867,10.510565097599075,10.33610685275794,10.178608251918824,10.044807492088449,9.929779196505702,9.82708743219906,9.740311805399044,9.667030043149937,9.601558461879458,9.545050570328696,9.496073187386267
T17000logg3.2,22.748320275137235,21.268891360034896,20.00330419852621,18.837509049368883,17.87350628194482,17.03918575569394,16.26714538916301,15.616648156740542,15.049897339927565,14.528182423748158,14.08717182324009,13.704979220109898,13.356883310308167,13.062074883357463,12.806596474980426,12.57442281923101,12.37684967241794,12.205052797532831,12.048308630069307,11.913587759441407,11.796227295844085,11.689722699166174,11.597899798292422,11.518660811078838,11.446335417036783,11.382190290822946,11.32526245295322
T18000logg2.2,13.630476348285487,12.01399154176823,10.680199936993771,9.494528450819852,8.541712681390184,7.73930511505865,7.016993940767148,6.422725089171489,5.919721867429427,5.472733282774571,5.108824534109049,4.808383468675142,4.5509898062689835,4.347723757838784,4.18657867761908,4.055441900017181,3.9580037421104426,3.8864347945095985,3.8332267194927123,3.799617321961772,3.781364430944641,3.774974108924084,3.781729196960819,3.7983850302303477,3.822020440100236,3.852985971231635,3.887706925370518
