,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T33000logg4.0,172465.77210071124,161943.01257309446,153098.3623497526,145244.42568652285,138549.26976164046,132886.1992644469,127928.3030517195,123566.10517875028,119918.99250626413,116810.292291385,114080.90569582964,111876.02169507371,110086.05331440373,108599.84504316402,107476.94919383523,106651.1501104576,106059.85272468199,105689.68535015151,105512.97743134513,105497.48562847784,105618.53693441163,105881.85065295125,106266.21183790131,106755.3606427548,107343.52263278245,108005.48008915184,108728.48504275567
T33000logg4.2,194718.79839362905,183746.96014500046,174598.6929797391,166480.51429857887,159720.16365098325,154017.57430730353,148974.1470185169,144663.50480868074,141038.2938733715,137893.77886383195,135193.0884587412,132983.57864825192,131153.45223181328,129616.57977398369,128437.44589820929,127536.34043372613,126845.42682179292,126391.44124350342,126117.8200929852,125990.18653897512,126019.13120073742,126185.2731612528,126473.74410234476,126863.03226914212,127350.7938016621,127912.00705970678,128527.00788918434
T34000logg3.4,97533.91847241897,92852.69880977401,88721.63814505725,84866.94960446277,81442.20577095072,78429.06231367306,75703.5795145752,73245.97010256062,71162.58398859041,69371.87260447907,67804.9453943984,66554.87582317417,65571.5766931075,64812.79484980678,64311.054637413894,64030.03998610069,63942.8547010582,64042.677437260194,64300.2980915135,64701.042085701134,65234.01141994077,65871.50834079449,66613.48454416364,67457.00891109675,68373.25541331588,69358.13616310309,70411.37174355402
T34000logg3.6,98760.47172284398,93733.74004593266,89474.8547634211,85634.30384168924,82333.70111453875,79495.25473563059,76971.69505016046,74734.47857810503,72859.25528002215,71256.90420093434,69872.49499294731,68773.71457415287,67911.451526952,67248.89292169659,66809.29096815902,66560.7710754892,66478.04068801101,66558.8948850275,66775.71195685938,67118.85559344816,67579.01824724628,68140.24167611093,68803.17954204121,69564.69328901458,70401.91900409308,71305.94581896433,72273.61641739667
T34000logg3.8,100891.50043518055,97928.72295984233,95371.00767242056,93028.92851489843,90963.0697208565,89156.63225509132,87536.46783789586,86063.52043676487,84825.24799534008,83770.20432765897,82852.96830811544,82133.7482950707,81581.76522523296,81169.09387810208,80912.90861644279,80788.46605431513,80777.84124221446,80887.72223685881,81094.44727735351,81393.75123533513,81779.18730472776,82238.45507815978,82767.78998404664,83370.00183044,84028.25868940823,84734.45737981031,85486.33462404308
T34000logg4.0,135418.984791576,127024.8488426653,120043.9381856455,113894.28186808655,108750.34426501903,104456.1551573174,100746.09234084688,97559.96541476548,94953.57854111167,92774.49470143279,90936.2475762461,89509.55938301235,88409.54131908175,87568.4480595111,87013.94192590065,86692.9527372462,86561.42309978534,86618.73686769062,86821.88164786893,87159.51933224258,87607.73120355459,88166.48956976886,88825.37428336681,89573.88952762648,90396.27079698576,91276.17950015767,92204.8400586294
T34000logg4.2,160347.3588520738,151276.05126206478,143724.3483203689,137040.0608067072,131504.81139593828,126871.33200507417,122814.13415288841,119393.23762931368,116559.66535783379,114146.75422495388,112123.43621665779,110518.35620143768,109239.28053619998,108227.40403509418,107513.64770532338,107035.65265379907,106749.22669806224,106658.84704152908,106718.72880393009,106908.3385520269,107227.80730872805,107657.89622947546,108195.21572935226,108816.62231656183,109517.66982633964,110282.69890195483,111091.49101641873
T34000logg4.4,187425.300794947,178349.4452274479,170737.14352088975,163981.40452391113,158280.62551127115,153475.96798918225,149273.35303586564,145630.29419280225,142599.80472184106,140027.7711664685,137790.72049745207,136002.92472539676,134562.13917590355,133375.01912050886,132501.1611950897,131874.60633428427,131438.97843406323,131201.459617614,131123.82454569777,131183.6086127101,131362.52202181882,131664.80934975893,132068.88397927946,132562.54640095538,133138.11775548675,133771.6119267699,134449.3984587875
T35000logg3.4,91793.85799333744,88541.36982761273,85561.6796327402,82695.55127613194,80076.05742388467,77724.39030246605,75566.3488594399,73587.84597830512,71894.78913903578,70432.49892763322,69144.5454798846,68119.93109285689,67323.06472762837,66721.2275347038,66344.33869639864,66164.19542332069,66161.47842532264,66329.15542444855,66642.37658467526,67089.64386694499,67662.9583331776,68330.65375311593,69093.38716487694,69952.95007919532,70875.42643564011,71860.4652018729,72913.45799601311
T35000logg3.6,98593.472648832,93946.21819706142,89945.04769513659,86304.55467211564,83104.76052554898,80325.70313955276,77846.37507686758,75600.45707832981,73712.29235817259,72099.91557888621,70694.57719964125,69577.03355735472,68702.86858231465,68031.2945285531,67585.16755242208,67334.0282011169,67250.42266737191,67332.08484836557,67551.34524539558,67896.33207628416,68356.0592238872,68914.58279175997,69566.44680334156,70314.3134392676,71134.84851809092,72016.96093591752,72958.81745545649
T35000logg3.8,105300.43426084187,100015.01431007311,95618.20636200375,91712.4847355753,88454.17958064827,85704.58295199482,83280.86195506548,81223.84407393444,79518.99273679685,78077.29175663818,76869.96893281746,75932.90900804425,75213.83052716886,74683.17444067843,74356.25309844459,74196.9726569588,74186.85339304208,74320.55172449957,74571.149431305,74929.82404813459,75393.38197495553,75941.4942522689,76579.84566519341,77300.11580879887,78085.3586668665,78931.62145889965,79825.77142902583
