,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T18000logg3.2,3221.2448668283073,3065.717406819882,2948.493769843834,2855.6112634534197,2778.2003934335917,2712.9081595037733,2655.0045076062434,2601.791130064594,2553.541287090986
T18000logg3.4,3531.5735891157665,3387.3331581571892,3277.2960968879433,3189.412757615288,3115.5856212709564,3052.709664124791,2996.3248313293516,2943.8661593282227,2895.7018787500997
T19000logg2.4,1751.1851200394804,1535.4454088612208,1393.7429928957208,1295.9120129669207,1226.7173014614175,1179.2668381939745,1145.720211480183,1121.0639960930428,1103.4831451883856
T19000logg2.6,1988.078320505385,1780.4662646353763,1642.0360980375303,1543.4636162517534,1469.9609467202204,1415.8359816473694,1374.2671008663601,1340.9803472323724,1314.9390036738728
T19000logg2.8,2261.54578078378,2071.586024464313,1940.3426980068418,1843.1136873936493,1767.2889924859537,1708.232409793052,1660.0856141645954,1619.323447162327,1585.4337076890017
T19000logg3.0,2614.8575523557784,2438.8934821459234,2313.6133340190104,2218.1222727505133,2140.9893721746794,2078.5081369891423,2025.426682296053,1978.5677507726728,1937.9132097227493
T19000logg3.2,2960.776671983624,2801.402751734992,2685.0489833044394,2594.541823951235,2519.9474551087874,2457.9630773344197,2403.8348180595694,2354.7446316168885,2310.8850424708917
T19000logg3.4,3244.185477237024,3102.07652949027,2995.080014766019,2910.136059590178,2838.824550686326,2778.3944752492507,2724.56571159056,2674.8085995545794,2629.501673129299
T19000logg3.6,3842.4905599917247,3698.3796647689906,3586.617118578932,3496.3002583867233,3419.3444815077632,3353.0959507972584,3293.1289086762768,3236.843035276676,3184.803420350066
T20000logg2.4,1628.7981076651758,1422.1885761524513,1295.3309772023802,1213.3715832168125,1159.2767479921247,1124.9222169159855,1102.4232984756961,1086.8841286015352,1076.6622797128375
T20000logg2.6,1901.4467979350904,1697.8167382418615,1566.9239485093885,1475.732705805371,1408.932006525557,1360.8351602336595,1324.7486632905297,1296.275258617753,1274.319361790278
T20000logg2.8,2096.1809022387874,1902.226566596044,1776.0381137440602,1686.4663781762881,1618.7752065808877,1568.01932348028,1528.1978513254692,1495.4230207925893,1469.0315429979255
T20000logg3.0,2376.065448277963,2198.6474926710434,2079.279938404153,1991.4253718556804,1922.1538981764486,1867.5597901075462,1822.3810703233523,1783.3291646794603,1750.220716281544
T20000logg3.2,2669.9596607548688,2508.81036804947,2396.2133669598597,2310.890891613814,2241.6994280382332,2185.4544694017127,2137.439615217903,2094.6999743383794,2057.315184141805
T20000logg3.4,2984.644365488802,2839.4184717315834,2733.678643896538,2651.11389419136,2582.374555284192,2524.852886487837,2474.3203898339616,2428.1761820079414,2386.6979467857423
T20000logg3.6,3263.083571707407,3135.200654730383,3039.8304635233553,2964.2068747125927,2900.447936228119,2846.315332358164,2797.9759535114017,2753.1028877632116,2712.0729177899493
T20000logg3.8,3600.0283871609527,3477.4813068677563,3383.5750697129984,3308.28039881599,3244.4165033612935,3189.7764563809687,3140.476337473816,3094.231968524379,3051.561555419663
T21000logg2.4,1831.4446602643595,1599.264078944687,1449.4592726283506,1348.1663242667312,1278.8680579296067,1233.297865689439,1202.9961856785185,1181.848306706478,1166.7624866211763
T21000logg2.6,1789.0880192201153,1599.6419683867769,1479.4143376758411,1396.9977454259679,1338.3419375540936,1297.4677087560058,1268.122287075898,1246.0087736042865,1229.5029859429678
T21000logg2.8,1969.9143514769175,1787.7375139934459,1672.7254397523423,1592.447576409568,1532.7559440039388,1488.702330771299,1454.7995039933141,1427.3488658710467,1405.509544868726
T21000logg3.0,2269.800818171853,2091.0889753171796,1974.6463025439798,1890.6627605457807,1825.5556854362128,1774.9654911344605,1733.7754136018682,1698.6139793485593,1669.0021902813485
T21000logg3.2,2477.216664323679,2312.7423296551115,2203.654734058538,2123.4860850125533,2059.7972357390227,2009.0321439361849,1966.5408882627266,1929.284617106568,1897.2332766018635
T21000logg3.4,2761.599839514147,2611.165274031991,2506.80406210887,2427.5964293968236,2362.8778976137846,2309.737858159746,2263.9762130195563,2222.830828275362,2186.4522280891815
T21000logg3.6,3048.594055055922,2912.6317772935854,2814.8378065245606,2738.8425607158038,2675.5391270883806,2622.569343653537,2576.02559430335,2533.405023602417,2494.9712239532655
T21000logg3.8,3391.6467997551354,3270.0551041035383,3180.15064462862,3108.976105633822,3048.7560797828396,2997.431278384863,2951.4649424931404,2908.6145731988922,2869.2259351279663
T21000logg4.0,3832.8829524461325,3719.081031569976,3631.154194646498,3559.7996742599294,3498.4641635002204,3445.1718350421816,3396.568540703382,3350.636038356897,3307.650327383953
T22000logg2.6,1981.1649429606905,1766.0841494242843,1628.094562969551,1533.3412646314598,1465.529278017475,1417.299042790261,1381.5422335300364,1353.4700418166744,1331.3765508472006
T22000logg2.8,2031.646871018091,1843.2473991779673,1723.9309219921072,1640.3571755477199,1578.1399933647906,1532.0166979931662,1496.3530607616278,1467.3322005904315,1443.8380826466403
T22000logg3.0,2128.9473518024274,1959.1134645275347,1852.6595777783004,1777.7664287904822,1720.9419117428893,1677.7049303533365,1643.2670252466269,1614.4806539200083,1590.5990192045983
T22000logg3.2,2308.7217618958075,2148.5799263018234,2046.3121991355151,1972.945922123381,1915.7733872399112,1870.9832195981644,1834.1689691761208,1802.44698907999,1775.4210842311618
T22000logg3.4,2721.5432147300153,2568.8198446158244,2466.8260831532834,2390.948816133057,2329.725650869924,2279.863137389318,2237.260096374964,2199.243827374598,2165.6177431823508
T22000logg3.6,2729.989262579441,2595.652489600198,2504.017403613474,2434.9113580434755,2378.5323890031323,2332.242166137795,2292.352050299977,2256.455290817281,2224.6094993159245
T22000logg3.8,3019.351211801308,2900.4818871599473,2816.057152672117,2750.5375997186957,2695.7730446080473,2649.6867628570776,2608.9935218645824,2571.545264379753,2537.6029610486303
T22000logg4.0,3303.7653797231724,3195.4512997356837,3115.794707225604,3052.714347924204,2999.2639975191755,2953.555276415924,2912.5311581982396,2874.2829417651865,2839.063419629871
T23000logg2.6,1383.5770804030203,1196.595421771765,1081.4842413101742,1010.1616432268648,966.208886079698,940.3562916702363,925.2004234090062,916.0267083273302,910.8142881031438
T23000logg2.8,1943.0429299741013,1757.3235607419583,1639.313189018033,1557.7451076479995,1498.5067018119971,1455.6088058287214,1423.3200492430328,1397.6769140888787,1377.0439013799414
T23000logg3.0,2114.985881217758,1944.550834809339,1836.3197290231121,1759.8325610894046,1701.8447757243243,1657.6730278261646,1622.5232834369408,1593.1114310526427,1568.3925656229849
T23000logg3.2,2265.8857975783703,2109.206259925192,2009.8293464106578,1938.9881668735163,1884.1857249623624,1841.4109581091548,1806.4083796141576,1776.3289167552298,1750.4425176175255
T23000logg3.4,2455.984861511136,2310.6145948296526,2217.3494135947885,2149.952641550495,2096.7986258271935,2054.4139835678925,2018.851041100176,1987.5374581707013,1960.0676901113065
T23000logg3.6,2641.363762465519,2503.7432711047763,2413.028919963693,2345.9557531576575,2291.9835546290687,2248.1120198787307,2210.7333454169293,2177.497096828426,2148.0649689371794
T23000logg3.8,2836.488528387507,2716.037445152779,2634.182048302686,2572.3255586054956,2521.557690825517,2479.4660236890827,2442.812849526034,2409.5301398336073,2379.546611219249
T23000logg4.0,3048.065036616761,2940.4840336145335,2864.5808327043615,2805.736153409422,2756.4815625398687,2714.8859020362997,2678.023924982464,2644.0598550935456,2613.092305154887
T23000logg4.2,3359.0605536617327,3261.151831987436,3189.5923003940834,3132.789801176145,3084.368211383535,3042.6334053680216,3004.9081979884377,2969.59049166206,2936.8477371464032
T24000logg2.8,2013.2020903217417,1806.5468897998717,1670.9120574697026,1576.105130359786,1507.3382403612993,1457.710644251504,1420.839762713644,1392.0084844136463,1368.9448152389136
T24000logg3.0,2199.8870029493687,2021.6692618254087,1905.6538490350463,1822.7034784985667,1759.455586199227,1710.7942059258232,1671.7039340255515,1638.7012823958717,1610.4512802221886
T24000logg3.2,2199.416769803078,2045.6172553433873,1949.07046452957,1880.830212311759,1828.3154379401672,1787.4079905712586,1753.9493015695862,1725.141609978527,1700.2295396308625
T24000logg3.4,2470.1769975505176,2320.9460438577044,2226.403342094242,2158.2607796727457,2104.349974370596,2061.0245621106737,2024.3866836863972,1991.8979019054468,1963.0626676205247
T24000logg3.6,2508.5219751662653,2375.7045383801556,2290.641389303704,2228.860782599671,2179.680862198116,2140.0322952021475,2106.3937898261456,2076.4939358086613,2050.004482715036
T24000logg3.8,2695.28479850668,2575.527152270781,2496.9126371183943,2438.7083091564655,2391.5439027875846,2352.816007909576,2319.3638170632917,2289.1724647693673,2262.053822284194
T24000logg4.0,2880.773054980031,2772.1187164512066,2698.413879070066,2642.5653086182774,2596.486961254254,2558.014161026625,2524.2849683342915,2493.503188615013,2465.567354159672
T24000logg4.2,3077.094653738027,2982.105260066056,2915.0519787493677,2862.9392941671717,2819.164322218183,2781.9824479727,2748.82075660725,2718.105798320899,2689.8595709441056
T24000logg4.4,3242.1136982009866,3158.616693532139,3098.1069914256195,3050.3466969200226,3009.7438444366894,2974.750943137268,2943.0921255179983,2913.445784763435,2885.8871973018
T25000logg2.8,1651.1215502153734,1457.4144816096643,1329.5775884050875,1243.2460529216419,1184.271783283843,1144.6779023053507,1117.7534214956777,1098.5222637526608,1084.416296611094
T25000logg3.0,2174.2023933102796,1978.2607292304956,1850.098415877852,1759.2150408818059,1690.7778752713693,1638.6676695125498,1597.2349692954585,1562.5274362473801,1532.9215907542507
T25000logg3.2,2180.2242299074683,2024.4718155193525,1925.0235383377924,1854.4472827293155,1800.2232740227757,1757.870207975586,1723.1928340137947,1693.3169872454075,1667.2293629321123
T25000logg3.4,2385.6494949106996,2241.53375902691,2149.9446951697882,2084.1866087486296,2032.3822341132934,1990.8078708638423,1955.722451131991,1924.6329833403458,1896.9770509359596
T25000logg3.6,2500.7015857969,2369.853742840754,2286.415471611996,2226.1033650773197,2178.1217752257135,2139.244166663542,2105.985366681654,2076.11787780986,2049.3103351984923
T25000logg3.8,2592.5904704598006,2473.909872026377,2397.557948625104,2341.919119949909,2297.3278038486233,2261.003581572986,2229.80376079181,2201.729008699642,2176.5146784122135
T25000logg4.0,2768.940757507191,2663.154394013381,2593.170152985802,2541.0395557512898,2498.480573306118,2463.1991791331693,2432.3986097313373,2404.331127003373,2378.8617343799906
T25000logg4.2,3217.947291121319,3114.4330384525592,3042.3589266647405,2986.3763710210633,2939.088536992174,2898.179294940949,2861.365722435093,2827.018039606073,2794.909949952925
T26000logg2.8,1126.0824345485253,978.8552616453734,882.0918624493811,820.3593934747765,782.4393054907832,761.1269665925871,750.6489555004779,746.5945071003446,746.4196818602969
T26000logg3.0,2171.225910493302,1971.6643473129839,1836.8144559686148,1740.0990971425158,1667.603606889615,1612.662843750645,1570.0675487158646,1535.5206982720456,1506.8298906906682
T26000logg3.2,2229.2952762101954,2056.2636328211925,1942.350115188384,1860.9848023919683,1798.9185313844716,1750.419544395746,1711.0361096694348,1677.3850806693167,1648.0659536729368
T26000logg3.4,2407.2604039410517,2252.1972270672977,2151.753121799492,2079.3244982357583,2022.482764978461,1976.6917048385887,1938.204181944179,1904.2565496799443,1873.9816773880145
T26000logg3.6,2526.3850391193587,2391.4268001821433,2304.420505172343,2241.454035451892,2191.4300371072513,2150.6683304347443,2115.628884338939,2084.0083084571097,2055.3070390663283
T26000logg3.8,2643.3650201134274,2522.8700005164665,2444.093046850421,2386.507743573998,2340.46584876264,2302.5912352963733,2269.954739692783,2240.483591335922,2213.7123192664967
T26000logg4.0,2946.801369800082,2834.113998380529,2759.016736941344,2702.6601980770015,2656.190073731126,2617.0132228569764,2582.3024684330007,2550.2386804861762,2520.5939660558743
T26000logg4.2,2855.033548295506,2761.956435331993,2699.124057878011,2651.748957845889,2612.685055569143,2579.8121467888386,2550.792705414273,2524.084244020284,2499.488509078505
T26000logg4.4,2964.4792261554044,2882.0397182682227,2825.242294101819,2781.8368235687676,2745.6809197739353,2714.996379246131,2687.675722056275,2662.3829702982007,2639.039967623426
T27000logg3.0,1566.073884589842,1409.2120252073714,1306.1012272260778,1235.5390809681135,1186.4679972802787,1152.621780315439,1128.4535532317232,1110.7694629397563,1097.5545100611573
T27000logg3.2,1634.702676154328,1504.8992306372986,1418.7058338678419,1357.7555488843957,1313.0587836833656,1279.3231813808588,1252.4033680902048,1230.2133988063747,1211.3080557501846
T27000logg3.4,2314.6112121974547,2159.5841313171013,2059.685252626899,1988.842301980823,1934.0982586634211,1890.2481472650188,1853.5060395439932,1821.1531651682662,1792.3093163502542
T27000logg3.6,2378.7704336243687,2255.221888692852,2177.0315784967074,2121.4889630777416,2077.9706079282273,2042.589707387076,2011.9885454988694,1984.1985478289498,1959.3142493938883
T27000logg3.8,2585.0799696468803,2462.073620962155,2381.301859414851,2322.405969471567,2275.4829192739026,2236.8202909622123,2203.4541434317835,2173.233843391722,2145.6312355929144
T27000logg4.0,2800.0135153829265,2691.272822448136,2618.94479596886,2565.021854561304,2520.8374460562236,2483.6470488287905,2450.6878274548544,2420.177842794325,2391.8481736288454
T27000logg4.2,2837.6634428819402,2743.7860257811435,2680.7961328693395,2633.4768771421864,2594.448379787673,2561.492294373283,2532.2133047509906,2505.0853810439276,2479.9758099591104
T27000logg4.4,2999.9683467189016,2917.214723572393,2860.032936276611,2816.146904744433,2779.365016779225,2747.608778189513,2719.013727206207,2692.2429141042944,2667.167513331822
T28000logg3.0,1339.0507156280466,1182.888571283943,1075.2743261834753,1001.9726679884453,952.5496281848523,920.1415159137744,899.7065117042008,886.7638642770621,878.5786775907235
T28000logg3.2,1964.1081387957104,1792.4216396011,1676.5706477726126,1594.4540799868473,1533.1261846201078,1486.1737450836968,1449.0759555807635,1418.2449124988545,1391.970063449041
T28000logg3.4,2314.4757235913326,2150.4624047312254,2039.5580828584907,1959.3940322211358,1897.2233826915483,1846.8659601387008,1804.5983389578066,1767.309841908842,1733.8483385507798
T28000logg3.6,2506.2391243842085,2359.858679862143,2262.256262983713,2191.376717926684,2135.3611522641963,2089.350149342814,2049.6706314165544,2013.7620586727903,1980.8301808534443
T28000logg3.8,2495.760931807511,2372.274255067009,2290.8122603534894,2231.6248360435034,2184.6338920908834,2146.00654901903,2112.5564093247376,2082.1396787778,2054.2434900328976
T28000logg4.0,2788.3384018678667,2676.1425336781613,2600.1008025795823,2543.2503438361273,2496.8933551278515,2457.510999849377,2422.7958471683905,2390.78106893166,2360.9992385516775
T28000logg4.2,2762.77861558384,2668.2534158717754,2604.776143006,2557.3313312558316,2518.385941856469,2485.4100994070445,2456.1374406705913,2429.0116399604867,2403.8017207684866
T29000logg3.0,521.4652795314879,489.30080540469055,481.8416054913802,483.70522389470545,491.71825024888483,505.0691500587696,522.5578771622093,543.0093771655354,565.2543363374673
T29000logg3.2,1712.5587573641008,1557.3580122266392,1450.635137940978,1375.1596654821412,1319.9171415315031,1278.793986479403,1247.7434638950735,1223.1864648207597,1203.1089286835552
T29000logg3.4,2143.807163543326,1982.86258233956,1873.9041582678053,1795.684200546201,1735.665721507512,1687.8860598054978,1648.4609797289083,1614.313535480894,1584.1071209986642
T29000logg3.6,2399.985150583374,2252.804385340162,2152.9794005757,2080.3345894889862,2023.2527933643594,1976.4147757147334,1936.4258025328875,1900.609579664208,1868.0009407982554
T29000logg3.8,2542.980981916169,2410.8814780205976,2321.2313104824943,2255.394578181671,2202.950489835289,2159.319241505756,2121.4088246447036,2086.8462065157782,2054.950755675384
T29000logg4.0,2806.8373955843435,2690.9786781543535,2610.471593463228,2549.8031970545812,2500.2212588779244,2457.9691137285918,2420.430713584167,2385.5639531022875,2352.7769652427123
T29000logg4.2,2808.870695415446,2710.1193788134487,2642.510446832277,2591.714694869779,2550.022604364508,2514.4238934192645,2482.6201964410757,2452.9531435985887,2425.1263977215494
T30000logg3.2,754.4050138198116,713.0804018915577,684.6987927392388,665.4875645469613,653.1603495931236,646.9841913665324,645.9498496721849,648.7084528623365,654.2667403033704
T30000logg3.4,2063.2346930239237,1911.0649287964443,1804.0531645920898,1725.6227662397043,1665.2395553152078,1616.6763978702172,1577.2236483788602,1543.6971954544601,1514.358589780506
T30000logg3.6,2255.745652755113,2108.4791473923333,2008.3272933334515,1935.8697326198537,1879.4360821341481,1833.4783083653808,1794.6580652895561,1760.2694074909105,1729.2557592246967
T30000logg3.8,2525.2915600601873,2388.5125066859882,2293.533238892589,2223.2277175567924,2167.1109068630103,2120.1255136864525,2079.3145186282018,2042.1765227946114,2007.8493933995192
T30000logg4.0,2602.7624134729,2487.0858843352003,2407.2146848631724,2347.8343734943637,2299.964821784462,2259.5254738283516,2223.9337161548838,2191.133913532546,2160.560778036315
T30000logg4.2,2678.720484917186,2579.2245386917557,2510.283070171854,2458.575274455195,2416.4695738127634,2380.4863428193585,2348.586425778723,2318.9967922673454,2291.29407682713
T30000logg4.4,2894.8589549368644,2807.366459369424,2745.5022753330613,2697.8891854924436,2658.062797030802,2623.306927126206,2591.839198000648,2562.1838398973814,2534.079037452486
T31000logg3.2,1061.0864642885135,974.5225775865515,914.424520461273,872.701919125791,844.0954660022103,825.2750135884967,814.0148775621988,807.5384962952224,804.2640531619497
T31000logg3.4,1892.6719945026193,1759.8813499246899,1661.68082810969,1587.9413426483418,1530.9820468140517,1485.4046187207323,1448.8823865139152,1418.4062246344488,1392.0441779619898
T31000logg3.6,2196.4500610596715,2054.791459543941,1954.67915061609,1880.7496097835092,1822.938808301646,1775.2751987887927,1735.3100325342466,1700.233610096274,1668.6764457605032
T31000logg3.8,2430.4375691814766,2294.31535069816,2198.840000360152,2128.1292719517323,2072.0017734571684,2024.8528063021643,1984.2216500020631,1947.5300473483237,1913.812542167303
T31000logg4.0,2684.4738643595847,2558.808681447753,2469.4818818001236,2402.074089746757,2347.3878293367266,2300.4646793730853,2259.146865427739,2221.0768173089,2185.482398556436
T31000logg4.2,2584.8974302747633,2483.5945046118177,2412.618310843275,2359.3918729854904,2316.2271512407406,2279.234015310734,2246.5894427223984,2216.4472012542074,2188.314119209839
T31000logg4.4,2726.8610778893826,2641.304893860294,2579.324775568633,2531.644533151564,2492.1987712731734,2457.838520177773,2427.0155042523093,2398.2188249716924,2371.064272346491
T32000logg3.2,972.9476492182736,886.2639665909337,825.0722206057103,783.0622950330769,755.6353214514997,739.1540598353271,730.9433874513971,728.1204974291503,728.7715937224089
T32000logg3.4,1171.9508769891052,1106.1961495208475,1056.09161112443,1017.85724455596,988.6803489954169,966.4707327240035,950.3305246108107,938.4014311624638,929.4780996687457
T32000logg3.6,2044.7018232521643,1926.6867143490115,1839.7003408536718,1773.5972980996664,1721.0689128990427,1677.2288066926278,1640.4595310883024,1608.2592135427794,1579.1333888670931
T32000logg3.8,2247.7373233290223,2124.4485027625833,2036.6848524844156,1971.3469398369916,1919.5649209136109,1876.1292718116097,1838.9805924418142,1805.7247639677119,1775.2735893463553
T32000logg4.0,2527.550422598874,2409.63193166878,2324.195899306324,2259.194722236425,2206.438564757338,2160.958657307819,2120.9011842216514,2084.030022778307,2049.4613747972303
T32000logg4.2,2673.2159745237755,2568.7447191626743,2491.8779498330064,2432.845905293501,2384.4948041780426,2342.6093243521777,2305.326749943344,2270.7761461742316,2238.263607461619
T33000logg3.2,557.2713328005242,499.0992447901247,468.74008063902915,454.6096460182977,451.86266614563567,458.1344591344064,470.67055845314565,487.1145720882889,506.0891703663553
T33000logg3.4,1441.940504246106,1354.2103448785847,1287.3900798736238,1236.663066746781,1198.103257343094,1168.3226506073488,1145.758346811168,1128.11215276586,1113.822006224963
T33000logg3.6,1888.0037510194993,1787.5330945712662,1710.2541949714262,1649.9811769078754,1601.6559787878746,1561.3075180226333,1527.6548257848399,1498.505150287347,1472.4028978900747
T33000logg3.8,2258.5483015639497,2153.0309959577744,2072.1955653956925,2008.5391441262768,1956.1750097565543,1910.6490631060515,1871.0515422432566,1835.2280321248347,1801.9221119476538
T33000logg4.0,2463.6933446838275,2353.982135652143,2270.2924291119507,2205.22845225794,2152.045386098359,2106.2126168403124,2065.957160016686,2029.250468328178,1995.1677779016152
T33000logg4.2,2525.143063850333,2423.2816845993493,2348.352316013529,2290.908624256951,2243.976430166413,2203.357141137336,2167.3519638895405,2134.0859149599137,2102.8164549521903
T34000logg3.4,1383.744468057014,1308.123218797187,1248.424261614434,1202.1024477578565,1166.406572407214,1138.5834120979573,1117.4666988816007,1101.043876594553,1087.9079499385102
T34000logg3.6,1768.3431796894818,1689.6578531773446,1625.533550070958,1573.2194084441264,1529.9116038564505,1492.8870348715548,1461.5648217829,1434.3441959467762,1410.1224099973888
T34000logg3.8,1756.0588477731362,1689.4172961994002,1636.5825953524447,1593.529156596108,1557.3804593946466,1525.8985667551608,1498.549560890192,1474.0653328373355,1451.7165462539874
T34000logg4.0,2172.6467502518462,2082.0733832103942,2013.7439609792937,1961.0285878862164,1918.283349106319,1881.5877144685114,1849.5788926766627,1820.5043247806202,1793.4709364383284
T34000logg4.2,2363.8437601476357,2273.1348076519366,2205.076381152031,2152.3553543500298,2109.1363004994055,2071.5330518236487,2038.2602288881394,2007.5552286080792,1978.5865414946993
T34000logg4.4,2519.62040463323,2435.1591858090237,2370.6771986117215,2320.231395540396,2278.4564286230566,2241.8228395901097,2208.984533829566,2178.438896546369,2149.568536493475
T35000logg3.4,1158.5380038427968,1097.7259854678443,1050.0009106322677,1013.5200821129157,986.2720587696537,966.1313025626818,952.070998691678,942.3140978375034,935.5849681756309
T35000logg3.6,1616.6663871773608,1538.5479724199765,1476.8909632205857,1428.0273335704535,1388.7060596731635,1356.154559142568,1329.3545120784745,1306.6217092393265,1286.885690933092
T35000logg3.8,1862.3291337802755,1788.147650154547,1729.7547631145258,1682.6666579651314,1643.5288279940946,1609.384265317761,1579.843649758669,1553.345941067008,1528.8839294658555
T35000logg4.0,1830.086961834141,1771.9095574757753,1724.5592967109628,1685.6277603148442,1652.8142547368348,1624.1419941581544,1598.8805378187278,1575.9014393451746,1554.5879384950297
T35000logg4.2,2232.0788111442794,2174.939451405744,2125.3733981185355,2082.3331402299923,2043.9519147787837,2008.4472169323028,1975.5306674191681,1944.4048047294648,1914.658265238935
T36000logg3.6,1554.5016438975408,1483.7539447477438,1425.6660260790943,1378.6016721344413,1340.3329960203255,1308.6344680245236,1282.6245689078773,1260.7591749838855,1242.018054281124
T36000logg3.8,1877.2311408268683,1812.7450692458694,1758.250907211011,1712.2115526953169,1672.5755233186817,1637.3677768777977,1606.1760383115648,1577.9182407652713,1551.984212314128
T36000logg4.0,1934.193643209618,1866.1423276705318,1811.8923535279391,1768.110690399002,1731.6772394765146,1699.8838220360735,1671.9854507307796,1646.623699016725,1623.0793010062612
T36000logg4.2,2153.238181693885,2084.880727743484,2030.1353234977169,1985.8730910282175,1948.6491566500372,1915.6372336118282,1886.010656359157,1858.4953553332666,1832.4870791986348
T37000logg3.6,1039.7718120089864,987.6764920568819,947.4817596233063,917.0140891932185,894.5074327731262,878.4093988231901,867.6462384485358,860.6774244106521,856.4788869921925
T37000logg3.8,1440.686135329684,1392.9735121261265,1352.7613024362504,1319.2472077494724,1291.2944504784668,1267.77974620396,1248.1670697891,1231.4438021450408,1216.9307746958139
T37000logg4.0,1758.2949789934444,1701.6157964333715,1655.622564252634,1618.139481918386,1586.9110025874197,1559.9062706862128,1536.2937070731225,1514.9802406248643,1495.3113333370577
T37000logg4.2,1929.1216954164577,1877.8862292416031,1835.171919939749,1799.333141069682,1768.4095086701002,1740.6658803239116,1715.4267799938561,1691.900551977183,1669.5731584821326
T38000logg3.6,752.6763881195666,710.3728321402291,681.4843114616373,662.1621526922679,650.3454994215874,644.7333900311105,643.9936896137438,646.6772658861738,651.8158927966439
