,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T15000logg2.0,9.090159577403387,5.761802515651879,3.764927914080254,2.6453120019575214,2.155142772922394,2.0811833006483274,2.270521521566659,2.6071153264958853,3.0130851500982647
T15000logg2.2,9.544428155387154,6.33709288547729,4.356926497536659,3.1878431614595693,2.609762704950028,2.4295982159112643,2.5046937945092203,2.729390394214147,3.031037799877034
T15000logg2.4,11.207694005185548,8.185031014172571,6.289934548549035,5.139147580726416,4.531914992798157,4.29124621184755,4.285005887456105,4.41831862381443,4.62522709705874
T15000logg2.6,13.277590933728582,10.623391296602511,8.943218497348045,7.910113659608644,7.350879219617467,7.11008347538317,7.07048001343232,7.149265548548473,7.28913877363893
T15000logg2.8,17.37206770993173,14.768066505917137,13.10628074196379,12.066071992923106,11.478624223321155,11.193403209141264,11.095881272648683,11.10772760211829,11.173693019308399
T16000logg2.0,10.541290069436341,6.937430825428911,4.866220483588207,3.7734013514517675,3.355690176293231,3.366541458016223,3.6391576127757506,4.048733469042689,4.514701620273018
T16000logg2.2,11.132550957148275,7.041221552043298,4.551793844458693,3.0954802871726645,2.3752555949005183,2.1382564146938345,2.2046441617375505,2.4466638360335815,2.77684079432089
T16000logg2.4,11.836169158515094,8.084109488993631,5.75016878091693,4.340253877041847,3.5972105436758346,3.2969444926204994,3.276291388160374,3.4217983745117837,3.6544014935771605
T16000logg2.6,13.799550147553393,10.300810622168465,8.09306422867863,6.732039261610872,5.984936553978043,5.645567173284789,5.562152407267557,5.631843585682545,5.781993686047186
T16000logg2.8,16.29376360677829,13.136840294752323,11.124472554073275,9.869285519677252,9.165914723734845,8.828096811472777,8.717172103951604,8.74052999364135,8.832358515293503
T16000logg3.0,19.461629652605833,16.636784433421006,14.823185086197785,13.683709521449098,13.03730635290894,12.716140330230171,12.594133729254658,12.587851205629466,12.637478568755615
T17000logg2.2,10.885669648871158,6.784456836675617,4.350944162218216,2.982490501410559,2.3603278366957343,2.2176371735067373,2.3698854226654076,2.6855080560635822,3.077556296307791
T17000logg2.4,12.182593901311677,7.915867150518586,5.293295512063902,3.7287872565815117,2.9186904503948146,2.6028434057080676,2.5960243785252914,2.771156488118497,3.0400948086346573
T17000logg2.6,14.202845910417448,10.024710518972928,7.4029990893764435,5.791016036138489,4.905229217805335,4.497861131675456,4.38947676504652,4.460957517830598,4.627593995746957
T17000logg2.8,16.17375843224738,12.388411394829818,9.976622273356046,8.469420458081375,7.61932798935185,7.202630702859989,7.054973021602079,7.069218143734481,7.168265342482041
T17000logg3.0,18.951177287745995,15.532924232809801,13.326259443339005,11.928691589851784,11.124691370706582,10.712622989561778,10.541982606340103,10.515830130845876,10.563192253575792
T17000logg3.2,21.793802974041387,18.848798875547153,16.932123675501604,15.711996977976773,15.007417814134069,14.643557724597613,14.487856105484525,14.454327860745611,14.479353965785442
T18000logg2.2,10.043515345975273,6.453973412439488,4.4119487521427665,3.3502417374112596,2.9606917465170057,2.9908580638681492,3.2721814626494714,3.6814962189468496,4.142051401450196
T18000logg2.4,10.815842983010404,6.760397248261777,4.333391638767664,2.9430385668096495,2.281950347548323,2.091115855338666,2.1897975018360354,2.4514462070233223,2.7922483074440327
T18000logg2.6,13.16638742943661,8.862907831484705,6.198681337851553,4.589680065713162,3.733777968348538,3.3701277917630734,3.3126474777101964,3.4367265860202822,3.655236906236182
T18000logg2.8,15.51937561261717,11.341942893825463,8.701820097342885,7.064480707021457,6.150357976918423,5.711027011917629,5.5663965124987795,5.59949810330084,5.726370688946304
T18000logg3.0,18.232074705115092,14.32333198607528,11.810777805959129,10.223252852803553,9.31048571369402,8.84187208382574,8.647503607904145,8.619255238907447,8.677615826401302
T18000logg3.2,21.279199115179072,17.689517368835055,15.352309913036136,13.85635590133567,12.981042103081364,12.515448764334138,12.301506607772433,12.239450123938655,12.254272715006241
T19000logg2.4,9.56967291185922,5.883189869641502,3.7459558597458225,2.5888596545030444,2.111140626717448,2.062688581967635,2.2730472641572166,2.6204866983020665,3.028309338032693
T19000logg2.6,11.53256000358732,7.431903645889784,4.947981527446796,3.4950196648637646,2.770126322192486,2.516474930568947,2.5535498678481336,2.757666689913714,3.04524902541713
T19000logg2.8,13.720708739630421,9.591274850543458,7.0261731847193465,5.470545038440549,4.63621974338413,4.272159160707654,4.198928547200791,4.297786738616521,4.485804092771755
T19000logg3.0,16.652836094869283,12.570402566058972,9.977010089802626,8.35971897130716,7.4486754561513715,7.000438786310229,6.837949791764293,6.847654936332732,6.94733677897303
T19000logg3.2,19.58518799266932,15.729998206035098,13.237688496252067,11.6544236111648,10.737948898786879,10.260621206381023,10.053720281501475,10.010703707318335,10.052005336988787
