,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T15000logg2.0,"{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}"
T15000logg2.2,"{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}"
T15000logg2.4,"{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}","{'Hd': 332, 'HeII_4199.83': 119, 'HeII_5411.53': 238, 'HeI_4026.21': 274, 'HeI_4143.76': 212, 'HeI_4471.50': 433, 'HeI_4921.93': 441, 'Hf': 291, 'Hg': 287, 'SiIII_4552': 169, 'SiIII_5739': 240, 'SiIV4089': 159, 'SiIV4116': 147}"
