,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T15000logg2.0,"{'Hd': 352045.4326909263, 'HeII_4199.83': 8676.868051228354, 'HeII_5411.53': 16751.704556173052, 'HeI_4026.21': 163235.7035174253, 'HeI_4143.76': 62053.79825620244, 'HeI_4471.50': 317166.7166295059, 'HeI_4921.93': 185314.23341059577, 'Hf': 510153.25707272714, 'Hg': 488164.37504008866, 'SiIII_4552': 53833.91309425291, 'SiIII_5739': 17224.30316418976, 'SiIV4089': 428064.6493966728, 'SiIV4116': 289796.8685417857}","{'Hd': 292247.4696599706, 'HeII_4199.83': 8677.310258539588, 'HeII_5411.53': 16748.654695496036, 'HeI_4026.21': 120078.2012321738, 'HeI_4143.76': 43537.02402812299, 'HeI_4471.50': 247838.6948963187, 'HeI_4921.93': 132078.707808, 'Hf': 451376.29060184193, 'Hg': 420269.9398176458, 'SiIII_4552': 38285.817751657676, 'SiIII_5739': 15808.379269663672, 'SiIV4089': 428376.47618549905, 'SiIV4116': 289853.88203294936}","{'Hd': 238330.99328267336, 'HeII_4199.83': 8677.788681797801, 'HeII_5411.53': 16745.22142857858, 'HeI_4026.21': 86585.814710766, 'HeI_4143.76': 29379.913078743826, 'HeI_4471.50': 194383.22055084197, 'HeI_4921.93': 92103.7160662301, 'Hf': 395647.7049126428, 'Hg': 357230.78275728, 'SiIII_4552': 26677.907184712334, 'SiIII_5739': 14922.49732512353, 'SiIV4089': 428774.5809705765, 'SiIV4116': 289941.3404576038}","{'Hd': 187468.82403416387, 'HeII_4199.83': 8678.360763014765, 'HeII_5411.53': 16741.524585599516, 'HeI_4026.21': 61512.15722216641, 'HeI_4143.76': 19217.882897199328, 'HeI_4471.50': 152136.64561323126, 'HeI_4921.93': 60964.50455618068, 'Hf': 342104.41140253353, 'Hg': 300153.28558499966, 'SiIII_4552': 19115.8062392313, 'SiIII_5739': 14561.97657358217, 'SiIV4089': 429229.2262313503, 'SiIV4116': 290051.1534959125}","{'Hd': 146072.86048211838, 'HeII_4199.83': 8679.06574771759, 'HeII_5411.53': 16737.589015902093, 'HeI_4026.21': 44893.20391824045, 'HeI_4143.76': 12424.570388735283, 'HeI_4471.50': 123570.95950196145, 'HeI_4921.93': 40357.518149525014, 'Hf': 295735.937122487, 'Hg': 252096.75830953562, 'SiIII_4552': 14718.878196439067, 'SiIII_5739': 14631.917326668958, 'SiIV4089': 429728.0446385548, 'SiIV4116': 290176.1622559429}","{'Hd': 111803.78819906415, 'HeII_4199.83': 8679.89677564516, 'HeII_5411.53': 16733.148600970297, 'HeI_4026.21': 34535.68832404359, 'HeI_4143.76': 8020.193823898183, 'HeI_4471.50': 104696.85181735971, 'HeI_4921.93': 26928.50478662207, 'Hf': 254434.50147076498, 'Hg': 210514.01955457678, 'SiIII_4552': 12756.102389187336, 'SiIII_5739': 15075.213257895062, 'SiIV4089': 430296.4257275437, 'SiIV4116': 290316.9580465241}","{'Hd': 82458.25058205183, 'HeII_4199.83': 8680.651152626182, 'HeII_5411.53': 16728.490220116335, 'HeI_4026.21': 29519.99777858017, 'HeI_4143.76': 5735.5125183283135, 'HeI_4471.50': 93277.67476675646, 'HeI_4921.93': 18737.01383144277, 'Hf': 217255.14851735957, 'Hg': 175644.53774798653, 'SiIII_4552': 12903.376719172735, 'SiIII_5739': 15786.836264130494, 'SiIV4089': 430883.4433189075, 'SiIV4116': 290454.30837068363}","{'Hd': 60428.31723289351, 'HeII_4199.83': 8681.30126895082, 'HeII_5411.53': 16723.668300797748, 'HeI_4026.21': 29058.64963950588, 'HeI_4143.76': 5071.563610393914, 'HeI_4471.50': 88960.37808322621, 'HeI_4921.93': 15495.740413127643, 'Hf': 186551.80624568972, 'Hg': 148154.12423788174, 'SiIII_4552': 14577.654989999675, 'SiIII_5739': 16681.143584429377, 'SiIV4089': 431482.3626481222, 'SiIV4116': 290584.2038104754}","{'Hd': 43831.1273695109, 'HeII_4199.83': 8681.892459246923, 'HeII_5411.53': 16718.425508385335, 'HeI_4026.21': 32159.75180297416, 'HeI_4143.76': 5573.769417128131, 'HeI_4471.50': 89819.21292626756, 'HeI_4921.93': 15721.563973580922, 'Hf': 160622.50168347062, 'Hg': 126109.9249340691, 'SiIII_4552': 17471.40527706124, 'SiIII_5739': 17739.31838023975, 'SiIV4089': 432118.61793060123, 'SiIV4116': 290709.5657133926}","{'Hd': 31284.65095688863, 'HeII_4199.83': 8682.449017217583, 'HeII_5411.53': 16713.081791040902, 'HeI_4026.21': 38071.19663897436, 'HeI_4143.76': 6939.917420143266, 'HeI_4471.50': 94758.83404828423, 'HeI_4921.93': 18631.05193851551, 'Hf': 138633.8964435551, 'Hg': 109146.0590651566, 'SiIII_4552': 21016.632479725027, 'SiIII_5739': 18827.993341906636, 'SiIV4089': 432735.2637234282, 'SiIV4116': 290819.29345839215}","{'Hd': 23290.23121816419, 'HeII_4199.83': 8683.020667751505, 'HeII_5411.53': 16707.61339940228, 'HeI_4026.21': 45956.21759752863, 'HeI_4143.76': 8865.58156299835, 'HeI_4471.50': 102603.89489310484, 'HeI_4921.93': 23404.948344124463, 'Hf': 121482.32409037754, 'Hg': 96916.52274620088, 'SiIII_4552': 24940.120079188542, 'SiIII_5739': 19909.168616601142, 'SiIV4089': 433334.45037918637, 'SiIV4116': 290914.3674662409}","{'Hd': 18707.71432969049, 'HeII_4199.83': 8683.575816533496, 'HeII_5411.53': 16701.757278403948, 'HeI_4026.21': 55400.27928773465, 'HeI_4143.76': 11188.465602656413, 'HeI_4471.50': 112521.63149152375, 'HeI_4921.93': 29418.31247853189, 'Hf': 107999.46101633049, 'Hg': 88062.52466394748, 'SiIII_4552': 29200.492470226793, 'SiIII_5739': 21000.515618419526, 'SiIV4089': 433939.2660507509, 'SiIV4116': 290997.8252618364}","{'Hd': 16896.408513821683, 'HeII_4199.83': 8684.093854640483, 'HeII_5411.53': 16695.928825029907, 'HeI_4026.21': 65775.79132725555, 'HeI_4143.76': 13725.312881601834, 'HeI_4471.50': 124010.75580251354, 'HeI_4921.93': 36417.5245406248, 'Hf': 97556.92821224441, 'Hg': 82046.52056796715, 'SiIII_4552': 33379.366265975186, 'SiIII_5739': 22023.378623932076, 'SiIV4089': 434499.5957827645, 'SiIV4116': 291062.29434443155}","{'Hd': 17626.18758321345, 'HeII_4199.83': 8684.59690041333, 'HeII_5411.53': 16690.06652347674, 'HeI_4026.21': 76531.94972999349, 'HeI_4143.76': 16372.690667098563, 'HeI_4471.50': 136049.63608641882, 'HeI_4921.93': 43756.514993087454, 'Hf': 90412.19920497636, 'Hg': 78434.62691390242, 'SiIII_4552': 37500.22219721758, 'SiIII_5739': 22994.420517709965, 'SiIV4089': 435025.8272698347, 'SiIV4116': 291108.91514436057}","{'Hd': 20325.67288376603, 'HeII_4199.83': 8685.07469084506, 'HeII_5411.53': 16683.869356954994, 'HeI_4026.21': 87650.75224388388, 'HeI_4143.76': 19113.408044519518, 'HeI_4471.50': 148442.55841019467, 'HeI_4921.93': 51275.50116939289, 'Hf': 85841.43629010745, 'Hg': 76434.58977620288, 'SiIII_4552': 41598.97193153536, 'SiIII_5739': 23956.461781707287, 'SiIV4089': 435536.4625888781, 'SiIV4116': 291135.14190806047}","{'Hd': 24839.467771233383, 'HeII_4199.83': 8685.545207764182, 'HeII_5411.53': 16677.770985323343, 'HeI_4026.21': 98772.1216671551, 'HeI_4143.76': 21814.09158045645, 'HeI_4471.50': 161109.45196658347, 'HeI_4921.93': 59015.29152730724, 'Hf': 83368.9947815611, 'Hg': 75731.26862048908, 'SiIII_4552': 45467.96770115658, 'SiIII_5739': 24856.35264317357, 'SiIV4089': 435998.5132455618, 'SiIV4116': 291141.28226895124}","{'Hd': 30722.18767894512, 'HeII_4199.83': 8686.036010644313, 'HeII_5411.53': 16671.682148572916, 'HeI_4026.21': 109672.70553168532, 'HeI_4143.76': 24429.31765597752, 'HeI_4471.50': 173411.21104434153, 'HeI_4921.93': 66580.62146663715, 'Hf': 82967.47453475914, 'Hg': 76126.04071119212, 'SiIII_4552': 49219.095880886984, 'SiIII_5739': 25714.589408729338, 'SiIV4089': 436429.98190213396, 'SiIV4116': 291126.87691921904}","{'Hd': 37782.161175596775, 'HeII_4199.83': 8686.511932423058, 'HeII_5411.53': 16665.3213624077, 'HeI_4026.21': 120496.95407961663, 'HeI_4143.76': 26971.94867641129, 'HeI_4471.50': 185397.4921878165, 'HeI_4921.93': 74018.79103181219, 'Hf': 84217.76380510547, 'Hg': 77288.47169786307, 'SiIII_4552': 52831.65683609496, 'SiIII_5739': 26558.72745068763, 'SiIV4089': 436834.53677497164, 'SiIV4116': 291094.75670469785}","{'Hd': 46154.912871149536, 'HeII_4199.83': 8686.972605145276, 'HeII_5411.53': 16659.14666111136, 'HeI_4026.21': 130992.99097647544, 'HeI_4143.76': 29353.426401542532, 'HeI_4471.50': 197154.45418587184, 'HeI_4921.93': 81518.78419872423, 'Hf': 86796.3188632411, 'Hg': 79221.43009117692, 'SiIII_4552': 56253.47085185645, 'SiIII_5739': 27341.061371141564, 'SiIV4089': 437203.57357377774, 'SiIV4116': 291048.77562265645}","{'Hd': 55320.72368941374, 'HeII_4199.83': 8687.430728816662, 'HeII_5411.53': 16653.03743347764, 'HeI_4026.21': 141039.41840819974, 'HeI_4143.76': 31575.258226733207, 'HeI_4471.50': 208245.5520950672, 'HeI_4921.93': 88814.58301202394, 'Hf': 90603.25420632753, 'Hg': 81920.89159752337, 'SiIII_4552': 59589.48218329194, 'SiIII_5739': 28084.02043248732, 'SiIV4089': 437550.65240097145, 'SiIV4116': 290987.7956009915}","{'Hd': 65273.75745063075, 'HeII_4199.83': 8687.856568783502, 'HeII_5411.53': 16646.74822841759, 'HeI_4026.21': 150795.68371274057, 'HeI_4143.76': 33671.354904604814, 'HeI_4471.50': 218815.17025668392, 'HeI_4921.93': 96008.00211016905, 'Hf': 95436.1131151603, 'Hg': 85340.19691341888, 'SiIII_4552': 62781.786018624356, 'SiIII_5739': 28792.952830131857, 'SiIV4089': 437873.85059984896, 'SiIV4116': 290917.6180458466}","{'Hd': 76262.78219616166, 'HeII_4199.83': 8688.266389937513, 'HeII_5411.53': 16640.694219776193, 'HeI_4026.21': 160124.56326251093, 'HeI_4143.76': 35583.52050596767, 'HeI_4471.50': 229119.03385239307, 'HeI_4921.93': 103319.89054381578, 'Hf': 101093.12191640156, 'Hg': 89545.55940900388, 'SiIII_4552': 65820.44425778337, 'SiIII_5739': 29452.075968739566, 'SiIV4089': 438171.91466753493, 'SiIV4116': 290840.75904606737}","{'Hd': 87698.16300854078, 'HeII_4199.83': 8688.657293286222, 'HeII_5411.53': 16634.703321226567, 'HeI_4026.21': 169003.5321807383, 'HeI_4143.76': 37335.42083546481, 'HeI_4471.50': 238868.86920669305, 'HeI_4921.93': 110488.07265603088, 'Hf': 107425.44036477992, 'Hg': 94483.9675632701, 'SiIII_4552': 68797.56620181975, 'SiIII_5739': 30082.14347183191, 'SiIV4089': 438455.03778127447, 'SiIV4116': 290754.88014818315}","{'Hd': 99650.64364963987, 'HeII_4199.83': 8689.023688174662, 'HeII_5411.53': 16628.700289000524, 'HeI_4026.21': 177641.1886108908, 'HeI_4143.76': 38982.0772116965, 'HeI_4471.50': 248279.51325079793, 'HeI_4921.93': 117589.53614835406, 'Hf': 114316.30178198253, 'Hg': 100175.65670973438, 'SiIII_4552': 71635.03171198863, 'SiIII_5739': 30680.056993553815, 'SiIV4089': 438718.794352871, 'SiIV4116': 290666.55556219956}","{'Hd': 112400.22963525086, 'HeII_4199.83': 8689.377783946948, 'HeII_5411.53': 16622.921782175807, 'HeI_4026.21': 185982.14126553666, 'HeI_4143.76': 40503.203627355244, 'HeI_4471.50': 257658.08670139604, 'HeI_4921.93': 124797.17447069028, 'Hf': 121608.1015830872, 'Hg': 106585.74508216178, 'SiIII_4552': 74344.62366908276, 'SiIII_5739': 31241.187306609994, 'SiIV4089': 438964.2771931722, 'SiIV4116': 290576.25747890264}","{'Hd': 125330.67607503303, 'HeII_4199.83': 8689.711516504834, 'HeII_5411.53': 16617.19947786928, 'HeI_4026.21': 193988.07420193116, 'HeI_4143.76': 41932.4682162422, 'HeI_4471.50': 266672.27006348915, 'HeI_4921.93': 131815.44024468798, 'Hf': 129101.78979918663, 'Hg': 113581.75835498061, 'SiIII_4552': 77009.09051445968, 'SiIII_5739': 31781.88346847624, 'SiIV4089': 439199.5992151525, 'SiIV4116': 290481.277757334}","{'Hd': 138550.49610005823, 'HeII_4199.83': 8690.025778611185, 'HeII_5411.53': 16611.56323053557, 'HeI_4026.21': 201817.902388995, 'HeI_4143.76': 43319.315351360194, 'HeI_4471.50': 275465.37990678824, 'HeI_4921.93': 138695.11236521453, 'Hf': 136706.41099161244, 'Hg': 121214.4588322158, 'SiIII_4552': 79541.61809531023, 'SiIII_5739': 32294.294933748944, 'SiIV4089': 439419.29264810967, 'SiIV4116': 290388.9215638711}"
T15000logg2.2,"{'Hd': 608130.0442579333, 'HeII_4199.83': 7911.994115532953, 'HeII_5411.53': 16705.05493974312, 'HeI_4026.21': 191462.9981476698, 'HeI_4143.76': 139974.13752812482, 'HeI_4471.50': 330673.8699277485, 'HeI_4921.93': 243228.3408050575, 'Hf': 1047792.5329277678, 'Hg': 881569.719855234, 'SiIII_4552': 54629.79755743919, 'SiIII_5739': 24071.10558961274, 'SiIV4089': 374079.7879548431, 'SiIV4116': 241060.79703479522}","{'Hd': 562604.7960676298, 'HeII_4199.83': 7912.116193362367, 'HeII_5411.53': 16703.165550756123, 'HeI_4026.21': 140849.13320378962, 'HeI_4143.76': 110028.4770931248, 'HeI_4471.50': 253070.66501738242, 'HeI_4921.93': 180558.5872237538, 'Hf': 1002432.6736357237, 'Hg': 828148.4691946815, 'SiIII_4552': 39362.7900058897, 'SiIII_5739': 23442.293738675548, 'SiIV4089': 374462.1916560962, 'SiIV4116': 241146.43370309036}","{'Hd': 519549.0506103061, 'HeII_4199.83': 7912.227362074518, 'HeII_5411.53': 16701.039375925287, 'HeI_4026.21': 99796.27599667889, 'HeI_4143.76': 85989.82927815712, 'HeI_4471.50': 191533.42559972842, 'HeI_4921.93': 131818.7679336891, 'Hf': 957251.1546594469, 'Hg': 776357.2278150027, 'SiIII_4552': 28015.403314470328, 'SiIII_5739': 23139.686598736986, 'SiIV4089': 374961.55037933576, 'SiIV4116': 241269.91794426308}","{'Hd': 476473.30284732184, 'HeII_4199.83': 7912.423083692531, 'HeII_5411.53': 16698.73882836414, 'HeI_4026.21': 67373.04315706147, 'HeI_4143.76': 67575.68040136248, 'HeI_4471.50': 140963.34924219697, 'HeI_4921.93': 92175.3619107996, 'Hf': 911592.8631776997, 'Hg': 726933.5941158931, 'SiIII_4552': 20675.799131215972, 'SiIII_5739': 23155.524654635774, 'SiIV4089': 375540.34897593915, 'SiIV4116': 241420.89306087492}","{'Hd': 439001.49770944467, 'HeII_4199.83': 7912.7398748868245, 'HeII_5411.53': 16696.274669554496, 'HeI_4026.21': 44225.97047182147, 'HeI_4143.76': 54155.92957137752, 'HeI_4471.50': 105278.45874456251, 'HeI_4921.93': 64394.61972592249, 'Hf': 869669.8783748616, 'Hg': 682940.5490957508, 'SiIII_4552': 16468.811790777327, 'SiIII_5739': 23434.677692756937, 'SiIV4089': 376180.50539774797, 'SiIV4116': 241590.98981970717}","{'Hd': 405560.0808131054, 'HeII_4199.83': 7913.143797680653, 'HeII_5411.53': 16693.481737109123, 'HeI_4026.21': 27926.88622502718, 'HeI_4143.76': 44188.054371699596, 'HeI_4471.50': 80107.47091178603, 'HeI_4921.93': 44752.36720903146, 'Hf': 829886.2401314852, 'Hg': 642352.56220155, 'SiIII_4552': 14678.16940584055, 'SiIII_5739': 23958.533833551526, 'SiIV4089': 376914.1227537206, 'SiIV4116': 241781.89418198052}","{'Hd': 374027.28722497966, 'HeII_4199.83': 7913.480545109409, 'HeII_5411.53': 16690.543658033952, 'HeI_4026.21': 17603.52217721205, 'HeI_4143.76': 37425.83460828146, 'HeI_4471.50': 62688.988558737976, 'HeI_4921.93': 30826.559839521422, 'Hf': 791694.7821534113, 'Hg': 605561.691403907, 'SiIII_4552': 14971.527693082919, 'SiIII_5739': 24646.443361082, 'SiIV4089': 377676.0990373168, 'SiIV4116': 241968.09435691542}","{'Hd': 347507.29715251306, 'HeII_4199.83': 7913.704225124584, 'HeII_5411.53': 16687.50504041003, 'HeI_4026.21': 12669.625322072949, 'HeI_4143.76': 33225.706235457685, 'HeI_4471.50': 53317.16301501165, 'HeI_4921.93': 22864.080505215195, 'Hf': 757672.2655750072, 'Hg': 573798.4708046973, 'SiIII_4552': 16774.25502865738, 'SiIII_5739': 25443.62333734213, 'SiIV4089': 378454.3299368639, 'SiIV4116': 242142.34243840337}","{'Hd': 324546.9435759324, 'HeII_4199.83': 7913.87228199233, 'HeII_5411.53': 16684.213618077665, 'HeI_4026.21': 11886.741179237124, 'HeI_4143.76': 30782.985552958766, 'HeI_4471.50': 49782.047299982354, 'HeI_4921.93': 19084.97981849032, 'Hf': 726404.5831334897, 'Hg': 545278.6208354062, 'SiIII_4552': 19791.356323088472, 'SiIII_5739': 26350.001832336293, 'SiIV4089': 379279.3941677906, 'SiIV4116': 242305.31261878734}","{'Hd': 303415.12532379985, 'HeII_4199.83': 7914.021358796277, 'HeII_5411.53': 16680.872428461462, 'HeI_4026.21': 14484.84555233972, 'HeI_4143.76': 29798.133699669535, 'HeI_4471.50': 50716.19281900385, 'HeI_4921.93': 18379.437072216955, 'Hf': 697409.9284640996, 'Hg': 519992.8436303105, 'SiIII_4552': 23444.436704610664, 'SiIII_5739': 27265.841649501814, 'SiIV4089': 380077.96247722744, 'SiIV4116': 242442.00211843802}","{'Hd': 285786.63483100594, 'HeII_4199.83': 7914.176391942107, 'HeII_5411.53': 16677.478249598425, 'HeI_4026.21': 19668.91741215598, 'HeI_4143.76': 29852.04243905831, 'HeI_4471.50': 55314.80747332347, 'HeI_4921.93': 20222.094185589853, 'Hf': 672127.7542043324, 'Hg': 498151.49575628, 'SiIII_4552': 27463.519958937562, 'SiIII_5739': 28167.11797118855, 'SiIV4089': 380849.6996255144, 'SiIV4116': 242554.53625862589}","{'Hd': 270610.963485576, 'HeII_4199.83': 7914.322895736486, 'HeII_5411.53': 16673.86992944257, 'HeI_4026.21': 26845.926946398202, 'HeI_4143.76': 30586.875457943785, 'HeI_4471.50': 62562.729841753484, 'HeI_4921.93': 23799.20617897136, 'Hf': 649427.2074436471, 'Hg': 478220.04323912796, 'SiIII_4552': 31815.64479921492, 'SiIII_5739': 29073.63423762828, 'SiIV4089': 381621.31175549165, 'SiIV4116': 242645.26917039658}","{'Hd': 256615.44307858852, 'HeII_4199.83': 7914.445139579396, 'HeII_5411.53': 16670.289957533714, 'HeI_4026.21': 35357.742646843435, 'HeI_4143.76': 31822.590192258718, 'HeI_4471.50': 71794.65351828349, 'HeI_4921.93': 28617.880382309555, 'Hf': 628913.473233898, 'Hg': 460150.88341834216, 'SiIII_4552': 36076.922330847774, 'SiIII_5739': 29921.02999253785, 'SiIV4089': 382330.17855582136, 'SiIV4116': 242709.5488639763}","{'Hd': 244900.73331355382, 'HeII_4199.83': 7914.552764607371, 'HeII_5411.53': 16666.696288728872, 'HeI_4026.21': 44628.71887754132, 'HeI_4143.76': 33348.94445902297, 'HeI_4471.50': 82108.84028690636, 'HeI_4921.93': 34208.395686617936, 'Hf': 611395.3691856089, 'Hg': 443931.2830768751, 'SiIII_4552': 40275.1657633818, 'SiIII_5739': 30721.97500431065, 'SiIV4089': 382987.6777522226, 'SiIV4116': 242748.69239652806}","{'Hd': 234840.12200315212, 'HeII_4199.83': 7914.658754859334, 'HeII_5411.53': 16662.906740357263, 'HeI_4026.21': 54501.62519546627, 'HeI_4143.76': 34991.94513564005, 'HeI_4471.50': 93119.70386756494, 'HeI_4921.93': 40286.50601842081, 'Hf': 596007.9069419899, 'Hg': 428427.0573916969, 'SiIII_4552': 44444.89049605669, 'SiIII_5739': 31511.985677846395, 'SiIV4089': 383619.57161103195, 'SiIV4116': 242760.83019040525}","{'Hd': 225554.32179090905, 'HeII_4199.83': 7914.774661613684, 'HeII_5411.53': 16659.17809607055, 'HeI_4026.21': 64573.68216630324, 'HeI_4143.76': 36648.34672355411, 'HeI_4471.50': 104577.95518095647, 'HeI_4921.93': 46719.24195730258, 'Hf': 582396.3087859531, 'Hg': 413918.8063046927, 'SiIII_4552': 48373.045606426924, 'SiIII_5739': 32248.124897122478, 'SiIV4089': 384186.2678649595, 'SiIV4116': 242748.655385163}","{'Hd': 217915.28624570888, 'HeII_4199.83': 7914.911654608255, 'HeII_5411.53': 16655.45733427862, 'HeI_4026.21': 74569.63496311939, 'HeI_4143.76': 38208.53964389182, 'HeI_4471.50': 115852.48496712119, 'HeI_4921.93': 53251.43997006074, 'Hf': 571004.8236114447, 'Hg': 400467.36883800465, 'SiIII_4552': 52174.519638612815, 'SiIII_5739': 32946.42764419621, 'SiIV4089': 384710.24544207443, 'SiIV4116': 242711.88000578614}","{'Hd': 211615.84475654774, 'HeII_4199.83': 7915.056701476212, 'HeII_5411.53': 16651.574880386423, 'HeI_4026.21': 84517.85075038909, 'HeI_4143.76': 39563.629689400914, 'HeI_4471.50': 126861.98676623109, 'HeI_4921.93': 59854.64881747058, 'Hf': 561172.940438639, 'Hg': 387333.4786351288, 'SiIII_4552': 55827.9216122039, 'SiIII_5739': 33634.59134511303, 'SiIV4089': 385201.8835654293, 'SiIV4116': 242654.38665397404}","{'Hd': 206053.50424968122, 'HeII_4199.83': 7915.200197339029, 'HeII_5411.53': 16647.81161148613, 'HeI_4026.21': 94169.47067178393, 'HeI_4143.76': 40706.874332108906, 'HeI_4471.50': 137612.92252035346, 'HeI_4921.93': 66593.33884507477, 'Hf': 552601.126215186, 'Hg': 375157.5646143395, 'SiIII_4552': 59280.92973909554, 'SiIII_5739': 34271.88604535198, 'SiIV4089': 385648.2631591812, 'SiIV4116': 242581.72048285138}","{'Hd': 201871.09382886908, 'HeII_4199.83': 7915.352566529776, 'HeII_5411.53': 16644.100848246624, 'HeI_4026.21': 103379.41598213115, 'HeI_4143.76': 41620.27901771851, 'HeI_4471.50': 147715.78893159062, 'HeI_4921.93': 73310.19729086843, 'Hf': 545558.5744857818, 'Hg': 364030.09073626867, 'SiIII_4552': 62640.32202760098, 'SiIII_5739': 34875.31001747152, 'SiIV4089': 386066.39442221704, 'SiIV4116': 242492.47530858655}","{'Hd': 198899.41999495082, 'HeII_4199.83': 7915.494463850955, 'HeII_5411.53': 16640.295369213483, 'HeI_4026.21': 112227.67665760675, 'HeI_4143.76': 42267.90013780339, 'HeI_4471.50': 157242.44422721944, 'HeI_4921.93': 80054.73908803742, 'Hf': 539530.2979808496, 'Hg': 353445.76879807224, 'SiIII_4552': 65848.32997520476, 'SiIII_5739': 35456.87989397876, 'SiIV4089': 386456.0942343072, 'SiIV4116': 242393.75344587505}","{'Hd': 196666.31419770364, 'HeII_4199.83': 7915.631637735447, 'HeII_5411.53': 16636.64557885988, 'HeI_4026.21': 120638.02969487318, 'HeI_4143.76': 42716.20436169546, 'HeI_4471.50': 166430.2020372877, 'HeI_4921.93': 86953.17579376145, 'Hf': 534261.2606625148, 'Hg': 344065.77960554726, 'SiIII_4552': 68896.10482744701, 'SiIII_5739': 35995.82901160083, 'SiIV4089': 386814.7656864803, 'SiIV4116': 242288.95649050982}","{'Hd': 195568.485795689, 'HeII_4199.83': 7915.765878119903, 'HeII_5411.53': 16633.047236611474, 'HeI_4026.21': 128579.95702278963, 'HeI_4143.76': 42980.21228949256, 'HeI_4471.50': 175061.29044749986, 'HeI_4921.93': 93826.59374751046, 'Hf': 529908.4338116265, 'Hg': 335793.73763296177, 'SiIII_4552': 71876.89445982927, 'SiIII_5739': 36509.4890833322, 'SiIV4089': 387154.6564305133, 'SiIV4116': 242175.04857750068}","{'Hd': 195510.86208137628, 'HeII_4199.83': 7915.892119943299, 'HeII_5411.53': 16629.448989084358, 'HeI_4026.21': 136213.4523732309, 'HeI_4143.76': 43062.346731371275, 'HeI_4471.50': 183313.26094940494, 'HeI_4921.93': 100716.06397314146, 'Hf': 526005.8668796925, 'Hg': 328191.0730690702, 'SiIII_4552': 74713.26798217407, 'SiIII_5739': 36998.805159171265, 'SiIV4089': 387471.7079470018, 'SiIV4116': 242059.53502807696}","{'Hd': 196109.57393338258, 'HeII_4199.83': 7916.014249846061, 'HeII_5411.53': 16625.989820188443, 'HeI_4026.21': 143587.15285490896, 'HeI_4143.76': 43071.87393791846, 'HeI_4471.50': 191523.5584192479, 'HeI_4921.93': 107728.41918118499, 'Hf': 522305.0992363875, 'Hg': 321803.9202056294, 'SiIII_4552': 77417.93871629852, 'SiIII_5739': 37456.617302068065, 'SiIV4089': 387766.56920924917, 'SiIV4116': 241943.10049171222}","{'Hd': 197579.80859156608, 'HeII_4199.83': 7916.131075513154, 'HeII_5411.53': 16622.568699899628, 'HeI_4026.21': 150652.9018705645, 'HeI_4143.76': 43039.01347573616, 'HeI_4471.50': 199429.30344149418, 'HeI_4921.93': 114638.7171901706, 'Hf': 518911.0679593985, 'Hg': 316384.7067014824, 'SiIII_4552': 80074.1417994736, 'SiIII_5739': 37896.20758137744, 'SiIV4089': 388048.7951965826, 'SiIV4116': 241822.29557077462}","{'Hd': 199882.52579801384, 'HeII_4199.83': 7916.24135832237, 'HeII_5411.53': 16619.203180788787, 'HeI_4026.21': 157524.27183082062, 'HeI_4143.76': 42962.417558943685, 'HeI_4471.50': 207135.39799034718, 'HeI_4921.93': 121470.39581118614, 'Hf': 515397.0091675161, 'Hg': 311553.5006016995, 'SiIII_4552': 82595.82535638678, 'SiIII_5739': 38313.48660659095, 'SiIV4089': 388312.55178034, 'SiIV4116': 241705.252684836}"
