,vsini70,vsini80,vsini90,vsini100,vsini110,vsini120,vsini130,vsini140,vsini150,vsini160,vsini170,vsini180,vsini190,vsini200,vsini210,vsini220,vsini230,vsini240,vsini250,vsini260,vsini270,vsini280,vsini290,vsini300,vsini310,vsini320,vsini330
T22000logg3.6,1239.3503546726438,1178.0936538733097,1129.1915520109537,1089.9519393280007,1061.8455806477025,1041.8892251698576,1028.0724054022796,1020.3268648724453,1016.9799651559198,1016.3740059215249,1018.1047422547629,1021.335197073008,1025.0409176675284,1029.1724831055117,1033.4624886109011,1037.3447257444027,1041.0163389623262,1044.4379134939363,1047.2589229021246,1049.8045669995117,1052.0985785532391,1053.8728847776672,1055.4993088811282,1057.0010403022548,1058.1296671473463,1059.1971322811735,1060.136055509461
T22000logg3.8,1450.8569663265648,1398.8445347383952,1357.0661573598077,1323.2480474231384,1298.8505229395016,1281.3774593083301,1269.0789448467435,1261.9998925772534,1258.7049326145386,1257.7208554018612,1258.7529909678385,1261.0594871699918,1263.6954770099703,1266.6606503104051,1269.6937358378161,1272.236279314504,1274.516266806282,1276.4753903366545,1277.7467587294052,1278.7023070979146,1279.3510877930976,1279.3937478740174,1279.2607850492773,1278.9583337875642,1278.1940407839231,1277.3419291245434,1276.3272338909778
T22000logg4.0,1624.7231142380276,1578.7334462625367,1541.50373343644,1511.1148734592218,1489.0064441604193,1473.0210666792887,1461.6568215375205,1454.9607768006333,1451.6546994515857,1450.4589008210226,1451.0743131652644,1452.8287807068252,1454.8806750030978,1457.2003110866717,1459.5386988458924,1461.365299141106,1462.8839113899269,1464.0249803541587,1464.4142843513825,1464.4348389256047,1464.0916994528297,1463.0719937083848,1461.8365226569938,1460.3938796597763,1458.4182302402903,1456.323324147498,1454.0474465823067
T23000logg2.6,627.8105932687869,488.0854687667915,377.1937249443946,290.96836131918855,230.26218366694656,188.08670728391155,161.49704819876825,148.81444838209555,146.41021589874845,151.88879669319732,163.0257167511395,178.0683450013609,195.77100169130725,214.8573681293459,235.0030081405162,255.95385288577523,277.01798260412147,298.3598368936933,319.99779813210233,341.4287940664416,362.9172520610339,384.53697499108006,405.9269122576651,427.32819947250516,448.818765470858,470.08189085451454,491.21968739633485
T23000logg2.8,651.4582546225731,525.2947216834289,425.8453832644761,348.52561252366144,294.0678926314316,256.092520012067,231.4771761265715,218.72904220551175,214.47443568251816,216.30146415465032,222.48801294411183,231.38928278864324,241.83207680021445,253.09810771295628,264.8386111070245,276.8273038680954,288.8390800602201,300.92215794504415,313.0617047616753,325.1441666803795,337.2660222232961,349.414875164934,361.561508655187,373.8084370938372,386.11475117361437,398.45280822873826,410.8246383218536
T23000logg3.0,721.7888463752378,617.7928616643512,536.4267387920482,473.4632808995312,429.67100076895775,399.7585816594577,380.8307247387466,371.7245599125307,369.6703280368262,372.42867732626206,378.65946569430594,387.06124780909147,396.4765502624078,406.4144952348503,416.6256073131298,426.73894564912194,436.69048937520745,446.559831782909,456.19160581101085,465.6335036333124,475.0053652435094,484.17722677684554,493.25769781500236,502.3695401891406,511.3809833059661,520.3622956959666,529.3537497874166
T23000logg3.2,836.7047408585532,747.8056963501214,678.3785960822572,624.6937383050126,587.5413568605688,562.4176932744306,546.7338560761588,539.5021348446325,538.3286531405814,541.1798519566044,546.90825486392,554.4129944806357,562.6290992578686,571.1719534080959,579.840221196621,588.2302350176719,596.3425299927007,604.2598335969941,611.7793372870648,619.0336063107687,626.1470303865013,632.9522800749905,639.6298098266833,646.2941276430528,652.7716400294971,659.1906048328485,665.5816365802431
T23000logg3.4,946.3213335640902,870.5466876449178,811.4929556508612,765.9242151077082,734.6314800032104,713.7861653307808,701.0847719165783,695.6971298324261,695.5728169254676,698.8807339222046,704.6225490004322,711.8582559363047,719.6113110205297,727.5440141082959,735.4841896581408,743.0236651809954,750.183482806571,757.0383608891506,763.3600688217749,769.3212744731021,775.0364027778711,780.315494354313,785.3959921818379,790.37979529765,795.0692619175776,799.6451056931148,804.1329914509217
T23000logg3.6,1137.685216349717,1070.9951458757232,1018.4156379612609,976.8924264733507,947.6931877561115,927.5486894108277,914.3004816512511,907.53728192325,905.4506077467579,906.3254308635868,909.4692122262314,914.0307367000033,919.0289659204458,924.2863368271477,929.6011992023924,934.4774182931301,939.0444952075972,943.3326843530315,947.029282734384,950.414994126607,953.5741560821963,956.2495001370389,958.7730734356119,961.2209891758696,963.3364467393811,965.375196382601,967.3465432962367
T23000logg3.8,1242.362062530664,1187.101986610121,1143.5607970938286,1109.3459653821526,1085.5119929835596,1069.3637428625518,1059.1139050369354,1054.3821183272516,1053.6573099658171,1055.465860571839,1059.1797046596776,1064.0764631465318,1069.2876033239618,1074.6260609756393,1079.917054485207,1084.7027415183902,1089.099610644812,1093.1320692785744,1096.4962380442917,1099.4788223038356,1102.1486286322606,1104.2450555001224,1106.1239052910062,1107.8444347553611,1109.1335844614632,1110.296013810343,1111.31137348596
